283,AIRPORT_NAME283,AIRPORT_TYPE283,283,"{COUNTRY283,283000}"
284,AIRPORT_NAME284,AIRPORT_TYPE284,284,"{COUNTRY284,284000}"
285,AIRPORT_NAME285,AIRPORT_TYPE285,285,"{COUNTRY285,285000}"
286,AIRPORT_NAME286,AIRPORT_TYPE286,286,"{COUNTRY286,286000}"
287,AIRPORT_NAME287,AIRPORT_TYPE287,287,"{COUNTRY287,287000}"
288,AIRPORT_NAME288,AIRPORT_TYPE288,288,"{COUNTRY288,288000}"
289,AIRPORT_NAME289,AIRPORT_TYPE289,289,"{COUNTRY289,289000}"
290,AIRPORT_NAME290,AIRPORT_TYPE290,290,"{COUNTRY290,290000}"
291,AIRPORT_NAME291,AIRPORT_TYPE291,291,"{COUNTRY291,291000}"
292,AIRPORT_NAME292,AIRPORT_TYPE292,292,"{COUNTRY292,292000}"
293,AIRPORT_NAME293,AIRPORT_TYPE293,293,"{COUNTRY293,293000}"
294,AIRPORT_NAME294,AIRPORT_TYPE294,294,"{COUNTRY294,294000}"
295,AIRPORT_NAME295,AIRPORT_TYPE295,295,"{COUNTRY295,295000}"
296,AIRPORT_NAME296,AIRPORT_TYPE296,296,"{COUNTRY296,296000}"
297,AIRPORT_NAME297,AIRPORT_TYPE297,297,"{COUNTRY297,297000}"
298,AIRPORT_NAME298,AIRPORT_TYPE298,298,"{COUNTRY298,298000}"
299,AIRPORT_NAME299,AIRPORT_TYPE299,299,"{COUNTRY299,299000}"
300,AIRPORT_NAME300,AIRPORT_TYPE300,300,"{COUNTRY300,300000}"
301,AIRPORT_NAME301,AIRPORT_TYPE301,301,"{COUNTRY301,301000}"
302,AIRPORT_NAME302,AIRPORT_TYPE302,302,"{COUNTRY302,302000}"
303,AIRPORT_NAME303,AIRPORT_TYPE303,303,"{COUNTRY303,303000}"
304,AIRPORT_NAME304,AIRPORT_TYPE304,304,"{COUNTRY304,304000}"
305,AIRPORT_NAME305,AIRPORT_TYPE305,305,"{COUNTRY305,305000}"
306,AIRPORT_NAME306,AIRPORT_TYPE306,306,"{COUNTRY306,306000}"
307,AIRPORT_NAME307,AIRPORT_TYPE307,307,"{COUNTRY307,307000}"
308,AIRPORT_NAME308,AIRPORT_TYPE308,308,"{COUNTRY308,308000}"
309,AIRPORT_NAME309,AIRPORT_TYPE309,309,"{COUNTRY309,309000}"
310,AIRPORT_NAME310,AIRPORT_TYPE310,310,"{COUNTRY310,310000}"
311,AIRPORT_NAME311,AIRPORT_TYPE311,311,"{COUNTRY311,311000}"
312,AIRPORT_NAME312,AIRPORT_TYPE312,312,"{COUNTRY312,312000}"
313,AIRPORT_NAME313,AIRPORT_TYPE313,313,"{COUNTRY313,313000}"
314,AIRPORT_NAME314,AIRPORT_TYPE314,314,"{COUNTRY314,314000}"
315,AIRPORT_NAME315,AIRPORT_TYPE315,315,"{COUNTRY315,315000}"
316,AIRPORT_NAME316,AIRPORT_TYPE316,316,"{COUNTRY316,316000}"
317,AIRPORT_NAME317,AIRPORT_TYPE317,317,"{COUNTRY317,317000}"
318,AIRPORT_NAME318,AIRPORT_TYPE318,318,"{COUNTRY318,318000}"
319,AIRPORT_NAME319,AIRPORT_TYPE319,319,"{COUNTRY319,319000}"
320,AIRPORT_NAME320,AIRPORT_TYPE320,320,"{COUNTRY320,320000}"
321,AIRPORT_NAME321,AIRPORT_TYPE321,321,"{COUNTRY321,321000}"
322,AIRPORT_NAME322,AIRPORT_TYPE322,322,"{COUNTRY322,322000}"
323,AIRPORT_NAME323,AIRPORT_TYPE323,323,"{COUNTRY323,323000}"
324,AIRPORT_NAME324,AIRPORT_TYPE324,324,"{COUNTRY324,324000}"
325,AIRPORT_NAME325,AIRPORT_TYPE325,325,"{COUNTRY325,325000}"
326,AIRPORT_NAME326,AIRPORT_TYPE326,326,"{COUNTRY326,326000}"
327,AIRPORT_NAME327,AIRPORT_TYPE327,327,"{COUNTRY327,327000}"
328,AIRPORT_NAME328,AIRPORT_TYPE328,328,"{COUNTRY328,328000}"
329,AIRPORT_NAME329,AIRPORT_TYPE329,329,"{COUNTRY329,329000}"
330,AIRPORT_NAME330,AIRPORT_TYPE330,330,"{COUNTRY330,330000}"
331,AIRPORT_NAME331,AIRPORT_TYPE331,331,"{COUNTRY331,331000}"
332,AIRPORT_NAME332,AIRPORT_TYPE332,332,"{COUNTRY332,332000}"
333,AIRPORT_NAME333,AIRPORT_TYPE333,333,"{COUNTRY333,333000}"
334,AIRPORT_NAME334,AIRPORT_TYPE334,334,"{COUNTRY334,334000}"
335,AIRPORT_NAME335,AIRPORT_TYPE335,335,"{COUNTRY335,335000}"
336,AIRPORT_NAME336,AIRPORT_TYPE336,336,"{COUNTRY336,336000}"
337,AIRPORT_NAME337,AIRPORT_TYPE337,337,"{COUNTRY337,337000}"
338,AIRPORT_NAME338,AIRPORT_TYPE338,338,"{COUNTRY338,338000}"
339,AIRPORT_NAME339,AIRPORT_TYPE339,339,"{COUNTRY339,339000}"
340,AIRPORT_NAME340,AIRPORT_TYPE340,340,"{COUNTRY340,340000}"
341,AIRPORT_NAME341,AIRPORT_TYPE341,341,"{COUNTRY341,341000}"
342,AIRPORT_NAME342,AIRPORT_TYPE342,342,"{COUNTRY342,342000}"
343,AIRPORT_NAME343,AIRPORT_TYPE343,343,"{COUNTRY343,343000}"
344,AIRPORT_NAME344,AIRPORT_TYPE344,344,"{COUNTRY344,344000}"
345,AIRPORT_NAME345,AIRPORT_TYPE345,345,"{COUNTRY345,345000}"
346,AIRPORT_NAME346,AIRPORT_TYPE346,346,"{COUNTRY346,346000}"
347,AIRPORT_NAME347,AIRPORT_TYPE347,347,"{COUNTRY347,347000}"
348,AIRPORT_NAME348,AIRPORT_TYPE348,348,"{COUNTRY348,348000}"
349,AIRPORT_NAME349,AIRPORT_TYPE349,349,"{COUNTRY349,349000}"
350,AIRPORT_NAME350,AIRPORT_TYPE350,350,"{COUNTRY350,350000}"
351,AIRPORT_NAME351,AIRPORT_TYPE351,351,"{COUNTRY351,351000}"
352,AIRPORT_NAME352,AIRPORT_TYPE352,352,"{COUNTRY352,352000}"
353,AIRPORT_NAME353,AIRPORT_TYPE353,353,"{COUNTRY353,353000}"
354,AIRPORT_NAME354,AIRPORT_TYPE354,354,"{COUNTRY354,354000}"
355,AIRPORT_NAME355,AIRPORT_TYPE355,355,"{COUNTRY355,355000}"
356,AIRPORT_NAME356,AIRPORT_TYPE356,356,"{COUNTRY356,356000}"
357,AIRPORT_NAME357,AIRPORT_TYPE357,357,"{COUNTRY357,357000}"
358,AIRPORT_NAME358,AIRPORT_TYPE358,358,"{COUNTRY358,358000}"
359,AIRPORT_NAME359,AIRPORT_TYPE359,359,"{COUNTRY359,359000}"
360,AIRPORT_NAME360,AIRPORT_TYPE360,360,"{COUNTRY360,360000}"
361,AIRPORT_NAME361,AIRPORT_TYPE361,361,"{COUNTRY361,361000}"
362,AIRPORT_NAME362,AIRPORT_TYPE362,362,"{COUNTRY362,362000}"
363,AIRPORT_NAME363,AIRPORT_TYPE363,363,"{COUNTRY363,363000}"
364,AIRPORT_NAME364,AIRPORT_TYPE364,364,"{COUNTRY364,364000}"
365,AIRPORT_NAME365,AIRPORT_TYPE365,365,"{COUNTRY365,365000}"
366,AIRPORT_NAME366,AIRPORT_TYPE366,366,"{COUNTRY366,366000}"
367,AIRPORT_NAME367,AIRPORT_TYPE367,367,"{COUNTRY367,367000}"
368,AIRPORT_NAME368,AIRPORT_TYPE368,368,"{COUNTRY368,368000}"
369,AIRPORT_NAME369,AIRPORT_TYPE369,369,"{COUNTRY369,369000}"
370,AIRPORT_NAME370,AIRPORT_TYPE370,370,"{COUNTRY370,370000}"
371,AIRPORT_NAME371,AIRPORT_TYPE371,371,"{COUNTRY371,371000}"
372,AIRPORT_NAME372,AIRPORT_TYPE372,372,"{COUNTRY372,372000}"
373,AIRPORT_NAME373,AIRPORT_TYPE373,373,"{COUNTRY373,373000}"
374,AIRPORT_NAME374,AIRPORT_TYPE374,374,"{COUNTRY374,374000}"
375,AIRPORT_NAME375,AIRPORT_TYPE375,375,"{COUNTRY375,375000}"
376,AIRPORT_NAME376,AIRPORT_TYPE376,376,"{COUNTRY376,376000}"
377,AIRPORT_NAME377,AIRPORT_TYPE377,377,"{COUNTRY377,377000}"
378,AIRPORT_NAME378,AIRPORT_TYPE378,378,"{COUNTRY378,378000}"
379,AIRPORT_NAME379,AIRPORT_TYPE379,379,"{COUNTRY379,379000}"
380,AIRPORT_NAME380,AIRPORT_TYPE380,380,"{COUNTRY380,380000}"
381,AIRPORT_NAME381,AIRPORT_TYPE381,381,"{COUNTRY381,381000}"
382,AIRPORT_NAME382,AIRPORT_TYPE382,382,"{COUNTRY382,382000}"
383,AIRPORT_NAME383,AIRPORT_TYPE383,383,"{COUNTRY383,383000}"
384,AIRPORT_NAME384,AIRPORT_TYPE384,384,"{COUNTRY384,384000}"
385,AIRPORT_NAME385,AIRPORT_TYPE385,385,"{COUNTRY385,385000}"
386,AIRPORT_NAME386,AIRPORT_TYPE386,386,"{COUNTRY386,386000}"
387,AIRPORT_NAME387,AIRPORT_TYPE387,387,"{COUNTRY387,387000}"
388,AIRPORT_NAME388,AIRPORT_TYPE388,388,"{COUNTRY388,388000}"
389,AIRPORT_NAME389,AIRPORT_TYPE389,389,"{COUNTRY389,389000}"
390,AIRPORT_NAME390,AIRPORT_TYPE390,390,"{COUNTRY390,390000}"
391,AIRPORT_NAME391,AIRPORT_TYPE391,391,"{COUNTRY391,391000}"
392,AIRPORT_NAME392,AIRPORT_TYPE392,392,"{COUNTRY392,392000}"
393,AIRPORT_NAME393,AIRPORT_TYPE393,393,"{COUNTRY393,393000}"
394,AIRPORT_NAME394,AIRPORT_TYPE394,394,"{COUNTRY394,394000}"
395,AIRPORT_NAME395,AIRPORT_TYPE395,395,"{COUNTRY395,395000}"
396,AIRPORT_NAME396,AIRPORT_TYPE396,396,"{COUNTRY396,396000}"
397,AIRPORT_NAME397,AIRPORT_TYPE397,397,"{COUNTRY397,397000}"
398,AIRPORT_NAME398,AIRPORT_TYPE398,398,"{COUNTRY398,398000}"
399,AIRPORT_NAME399,AIRPORT_TYPE399,399,"{COUNTRY399,399000}"
400,AIRPORT_NAME400,AIRPORT_TYPE400,400,"{COUNTRY400,400000}"
401,AIRPORT_NAME401,AIRPORT_TYPE401,401,"{COUNTRY401,401000}"
402,AIRPORT_NAME402,AIRPORT_TYPE402,402,"{COUNTRY402,402000}"
403,AIRPORT_NAME403,AIRPORT_TYPE403,403,"{COUNTRY403,403000}"
404,AIRPORT_NAME404,AIRPORT_TYPE404,404,"{COUNTRY404,404000}"
405,AIRPORT_NAME405,AIRPORT_TYPE405,405,"{COUNTRY405,405000}"
406,AIRPORT_NAME406,AIRPORT_TYPE406,406,"{COUNTRY406,406000}"
407,AIRPORT_NAME407,AIRPORT_TYPE407,407,"{COUNTRY407,407000}"
408,AIRPORT_NAME408,AIRPORT_TYPE408,408,"{COUNTRY408,408000}"
409,AIRPORT_NAME409,AIRPORT_TYPE409,409,"{COUNTRY409,409000}"
410,AIRPORT_NAME410,AIRPORT_TYPE410,410,"{COUNTRY410,410000}"
411,AIRPORT_NAME411,AIRPORT_TYPE411,411,"{COUNTRY411,411000}"
412,AIRPORT_NAME412,AIRPORT_TYPE412,412,"{COUNTRY412,412000}"
413,AIRPORT_NAME413,AIRPORT_TYPE413,413,"{COUNTRY413,413000}"
414,AIRPORT_NAME414,AIRPORT_TYPE414,414,"{COUNTRY414,414000}"
415,AIRPORT_NAME415,AIRPORT_TYPE415,415,"{COUNTRY415,415000}"
416,AIRPORT_NAME416,AIRPORT_TYPE416,416,"{COUNTRY416,416000}"
417,AIRPORT_NAME417,AIRPORT_TYPE417,417,"{COUNTRY417,417000}"
418,AIRPORT_NAME418,AIRPORT_TYPE418,418,"{COUNTRY418,418000}"
419,AIRPORT_NAME419,AIRPORT_TYPE419,419,"{COUNTRY419,419000}"
420,AIRPORT_NAME420,AIRPORT_TYPE420,420,"{COUNTRY420,420000}"
421,AIRPORT_NAME421,AIRPORT_TYPE421,421,"{COUNTRY421,421000}"
422,AIRPORT_NAME422,AIRPORT_TYPE422,422,"{COUNTRY422,422000}"
423,AIRPORT_NAME423,AIRPORT_TYPE423,423,"{COUNTRY423,423000}"
424,AIRPORT_NAME424,AIRPORT_TYPE424,424,"{COUNTRY424,424000}"
425,AIRPORT_NAME425,AIRPORT_TYPE425,425,"{COUNTRY425,425000}"
426,AIRPORT_NAME426,AIRPORT_TYPE426,426,"{COUNTRY426,426000}"
427,AIRPORT_NAME427,AIRPORT_TYPE427,427,"{COUNTRY427,427000}"
428,AIRPORT_NAME428,AIRPORT_TYPE428,428,"{COUNTRY428,428000}"
429,AIRPORT_NAME429,AIRPORT_TYPE429,429,"{COUNTRY429,429000}"
430,AIRPORT_NAME430,AIRPORT_TYPE430,430,"{COUNTRY430,430000}"
431,AIRPORT_NAME431,AIRPORT_TYPE431,431,"{COUNTRY431,431000}"
432,AIRPORT_NAME432,AIRPORT_TYPE432,432,"{COUNTRY432,432000}"
433,AIRPORT_NAME433,AIRPORT_TYPE433,433,"{COUNTRY433,433000}"
434,AIRPORT_NAME434,AIRPORT_TYPE434,434,"{COUNTRY434,434000}"
435,AIRPORT_NAME435,AIRPORT_TYPE435,435,"{COUNTRY435,435000}"
436,AIRPORT_NAME436,AIRPORT_TYPE436,436,"{COUNTRY436,436000}"
437,AIRPORT_NAME437,AIRPORT_TYPE437,437,"{COUNTRY437,437000}"
438,AIRPORT_NAME438,AIRPORT_TYPE438,438,"{COUNTRY438,438000}"
439,AIRPORT_NAME439,AIRPORT_TYPE439,439,"{COUNTRY439,439000}"
440,AIRPORT_NAME440,AIRPORT_TYPE440,440,"{COUNTRY440,440000}"
441,AIRPORT_NAME441,AIRPORT_TYPE441,441,"{COUNTRY441,441000}"
442,AIRPORT_NAME442,AIRPORT_TYPE442,442,"{COUNTRY442,442000}"
443,AIRPORT_NAME443,AIRPORT_TYPE443,443,"{COUNTRY443,443000}"
444,AIRPORT_NAME444,AIRPORT_TYPE444,444,"{COUNTRY444,444000}"
445,AIRPORT_NAME445,AIRPORT_TYPE445,445,"{COUNTRY445,445000}"
446,AIRPORT_NAME446,AIRPORT_TYPE446,446,"{COUNTRY446,446000}"
447,AIRPORT_NAME447,AIRPORT_TYPE447,447,"{COUNTRY447,447000}"
448,AIRPORT_NAME448,AIRPORT_TYPE448,448,"{COUNTRY448,448000}"
449,AIRPORT_NAME449,AIRPORT_TYPE449,449,"{COUNTRY449,449000}"
450,AIRPORT_NAME450,AIRPORT_TYPE450,450,"{COUNTRY450,450000}"
451,AIRPORT_NAME451,AIRPORT_TYPE451,451,"{COUNTRY451,451000}"
452,AIRPORT_NAME452,AIRPORT_TYPE452,452,"{COUNTRY452,452000}"
453,AIRPORT_NAME453,AIRPORT_TYPE453,453,"{COUNTRY453,453000}"
454,AIRPORT_NAME454,AIRPORT_TYPE454,454,"{COUNTRY454,454000}"
455,AIRPORT_NAME455,AIRPORT_TYPE455,455,"{COUNTRY455,455000}"
456,AIRPORT_NAME456,AIRPORT_TYPE456,456,"{COUNTRY456,456000}"
457,AIRPORT_NAME457,AIRPORT_TYPE457,457,"{COUNTRY457,457000}"
458,AIRPORT_NAME458,AIRPORT_TYPE458,458,"{COUNTRY458,458000}"
459,AIRPORT_NAME459,AIRPORT_TYPE459,459,"{COUNTRY459,459000}"
460,AIRPORT_NAME460,AIRPORT_TYPE460,460,"{COUNTRY460,460000}"
461,AIRPORT_NAME461,AIRPORT_TYPE461,461,"{COUNTRY461,461000}"
462,AIRPORT_NAME462,AIRPORT_TYPE462,462,"{COUNTRY462,462000}"
463,AIRPORT_NAME463,AIRPORT_TYPE463,463,"{COUNTRY463,463000}"
464,AIRPORT_NAME464,AIRPORT_TYPE464,464,"{COUNTRY464,464000}"
465,AIRPORT_NAME465,AIRPORT_TYPE465,465,"{COUNTRY465,465000}"
466,AIRPORT_NAME466,AIRPORT_TYPE466,466,"{COUNTRY466,466000}"
1,AIRPORT_NAME1,AIRPORT_TYPE1,1,"{COUNTRY1,1000}"
2,AIRPORT_NAME2,AIRPORT_TYPE2,2,"{COUNTRY2,2000}"
3,AIRPORT_NAME3,AIRPORT_TYPE3,3,"{COUNTRY3,3000}"
4,AIRPORT_NAME4,AIRPORT_TYPE4,4,"{COUNTRY4,4000}"
5,AIRPORT_NAME5,AIRPORT_TYPE5,5,"{COUNTRY5,5000}"
6,AIRPORT_NAME6,AIRPORT_TYPE6,6,"{COUNTRY6,6000}"
7,AIRPORT_NAME7,AIRPORT_TYPE7,7,"{COUNTRY7,7000}"
8,AIRPORT_NAME8,AIRPORT_TYPE8,8,"{COUNTRY8,8000}"
9,AIRPORT_NAME9,AIRPORT_TYPE9,9,"{COUNTRY9,9000}"
10,AIRPORT_NAME10,AIRPORT_TYPE10,10,"{COUNTRY10,10000}"
11,AIRPORT_NAME11,AIRPORT_TYPE11,11,"{COUNTRY11,11000}"
12,AIRPORT_NAME12,AIRPORT_TYPE12,12,"{COUNTRY12,12000}"
13,AIRPORT_NAME13,AIRPORT_TYPE13,13,"{COUNTRY13,13000}"
14,AIRPORT_NAME14,AIRPORT_TYPE14,14,"{COUNTRY14,14000}"
15,AIRPORT_NAME15,AIRPORT_TYPE15,15,"{COUNTRY15,15000}"
16,AIRPORT_NAME16,AIRPORT_TYPE16,16,"{COUNTRY16,16000}"
17,AIRPORT_NAME17,AIRPORT_TYPE17,17,"{COUNTRY17,17000}"
18,AIRPORT_NAME18,AIRPORT_TYPE18,18,"{COUNTRY18,18000}"
19,AIRPORT_NAME19,AIRPORT_TYPE19,19,"{COUNTRY19,19000}"
20,AIRPORT_NAME20,AIRPORT_TYPE20,20,"{COUNTRY20,20000}"
21,AIRPORT_NAME21,AIRPORT_TYPE21,21,"{COUNTRY21,21000}"
22,AIRPORT_NAME22,AIRPORT_TYPE22,22,"{COUNTRY22,22000}"
23,AIRPORT_NAME23,AIRPORT_TYPE23,23,"{COUNTRY23,23000}"
24,AIRPORT_NAME24,AIRPORT_TYPE24,24,"{COUNTRY24,24000}"
25,AIRPORT_NAME25,AIRPORT_TYPE25,25,"{COUNTRY25,25000}"
26,AIRPORT_NAME26,AIRPORT_TYPE26,26,"{COUNTRY26,26000}"
27,AIRPORT_NAME27,AIRPORT_TYPE27,27,"{COUNTRY27,27000}"
28,AIRPORT_NAME28,AIRPORT_TYPE28,28,"{COUNTRY28,28000}"
29,AIRPORT_NAME29,AIRPORT_TYPE29,29,"{COUNTRY29,29000}"
30,AIRPORT_NAME30,AIRPORT_TYPE30,30,"{COUNTRY30,30000}"
31,AIRPORT_NAME31,AIRPORT_TYPE31,31,"{COUNTRY31,31000}"
32,AIRPORT_NAME32,AIRPORT_TYPE32,32,"{COUNTRY32,32000}"
33,AIRPORT_NAME33,AIRPORT_TYPE33,33,"{COUNTRY33,33000}"
34,AIRPORT_NAME34,AIRPORT_TYPE34,34,"{COUNTRY34,34000}"
35,AIRPORT_NAME35,AIRPORT_TYPE35,35,"{COUNTRY35,35000}"
36,AIRPORT_NAME36,AIRPORT_TYPE36,36,"{COUNTRY36,36000}"
37,AIRPORT_NAME37,AIRPORT_TYPE37,37,"{COUNTRY37,37000}"
38,AIRPORT_NAME38,AIRPORT_TYPE38,38,"{COUNTRY38,38000}"
39,AIRPORT_NAME39,AIRPORT_TYPE39,39,"{COUNTRY39,39000}"
40,AIRPORT_NAME40,AIRPORT_TYPE40,40,"{COUNTRY40,40000}"
41,AIRPORT_NAME41,AIRPORT_TYPE41,41,"{COUNTRY41,41000}"
42,AIRPORT_NAME42,AIRPORT_TYPE42,42,"{COUNTRY42,42000}"
43,AIRPORT_NAME43,AIRPORT_TYPE43,43,"{COUNTRY43,43000}"
44,AIRPORT_NAME44,AIRPORT_TYPE44,44,"{COUNTRY44,44000}"
45,AIRPORT_NAME45,AIRPORT_TYPE45,45,"{COUNTRY45,45000}"
46,AIRPORT_NAME46,AIRPORT_TYPE46,46,"{COUNTRY46,46000}"
47,AIRPORT_NAME47,AIRPORT_TYPE47,47,"{COUNTRY47,47000}"
48,AIRPORT_NAME48,AIRPORT_TYPE48,48,"{COUNTRY48,48000}"
49,AIRPORT_NAME49,AIRPORT_TYPE49,49,"{COUNTRY49,49000}"
50,AIRPORT_NAME50,AIRPORT_TYPE50,50,"{COUNTRY50,50000}"
51,AIRPORT_NAME51,AIRPORT_TYPE51,51,"{COUNTRY51,51000}"
52,AIRPORT_NAME52,AIRPORT_TYPE52,52,"{COUNTRY52,52000}"
53,AIRPORT_NAME53,AIRPORT_TYPE53,53,"{COUNTRY53,53000}"
54,AIRPORT_NAME54,AIRPORT_TYPE54,54,"{COUNTRY54,54000}"
55,AIRPORT_NAME55,AIRPORT_TYPE55,55,"{COUNTRY55,55000}"
56,AIRPORT_NAME56,AIRPORT_TYPE56,56,"{COUNTRY56,56000}"
57,AIRPORT_NAME57,AIRPORT_TYPE57,57,"{COUNTRY57,57000}"
58,AIRPORT_NAME58,AIRPORT_TYPE58,58,"{COUNTRY58,58000}"
59,AIRPORT_NAME59,AIRPORT_TYPE59,59,"{COUNTRY59,59000}"
60,AIRPORT_NAME60,AIRPORT_TYPE60,60,"{COUNTRY60,60000}"
61,AIRPORT_NAME61,AIRPORT_TYPE61,61,"{COUNTRY61,61000}"
62,AIRPORT_NAME62,AIRPORT_TYPE62,62,"{COUNTRY62,62000}"
63,AIRPORT_NAME63,AIRPORT_TYPE63,63,"{COUNTRY63,63000}"
64,AIRPORT_NAME64,AIRPORT_TYPE64,64,"{COUNTRY64,64000}"
65,AIRPORT_NAME65,AIRPORT_TYPE65,65,"{COUNTRY65,65000}"
66,AIRPORT_NAME66,AIRPORT_TYPE66,66,"{COUNTRY66,66000}"
67,AIRPORT_NAME67,AIRPORT_TYPE67,67,"{COUNTRY67,67000}"
68,AIRPORT_NAME68,AIRPORT_TYPE68,68,"{COUNTRY68,68000}"
69,AIRPORT_NAME69,AIRPORT_TYPE69,69,"{COUNTRY69,69000}"
70,AIRPORT_NAME70,AIRPORT_TYPE70,70,"{COUNTRY70,70000}"
