283,AIRPORT_NAME283,AIRPORT_TYPE283,283,"{COUNTRY283,283000}"
71,AIRPORT_NAME71,AIRPORT_TYPE71,71,"{COUNTRY71,71000}"
72,AIRPORT_NAME72,AIRPORT_TYPE72,72,"{COUNTRY72,72000}"
73,AIRPORT_NAME73,AIRPORT_TYPE73,73,"{COUNTRY73,73000}"
74,AIRPORT_NAME74,AIRPORT_TYPE74,74,"{COUNTRY74,74000}"
75,AIRPORT_NAME75,AIRPORT_TYPE75,75,"{COUNTRY75,75000}"
76,AIRPORT_NAME76,AIRPORT_TYPE76,76,"{COUNTRY76,76000}"
77,AIRPORT_NAME77,AIRPORT_TYPE77,77,"{COUNTRY77,77000}"
78,AIRPORT_NAME78,AIRPORT_TYPE78,78,"{COUNTRY78,78000}"
79,AIRPORT_NAME79,AIRPORT_TYPE79,79,"{COUNTRY79,79000}"
80,AIRPORT_NAME80,AIRPORT_TYPE80,80,"{COUNTRY80,80000}"
81,AIRPORT_NAME81,AIRPORT_TYPE81,81,"{COUNTRY81,81000}"
82,AIRPORT_NAME82,AIRPORT_TYPE82,82,"{COUNTRY82,82000}"
83,AIRPORT_NAME83,AIRPORT_TYPE83,83,"{COUNTRY83,83000}"
84,AIRPORT_NAME84,AIRPORT_TYPE84,84,"{COUNTRY84,84000}"
85,AIRPORT_NAME85,AIRPORT_TYPE85,85,"{COUNTRY85,85000}"
86,AIRPORT_NAME86,AIRPORT_TYPE86,86,"{COUNTRY86,86000}"
87,AIRPORT_NAME87,AIRPORT_TYPE87,87,"{COUNTRY87,87000}"
88,AIRPORT_NAME88,AIRPORT_TYPE88,88,"{COUNTRY88,88000}"
89,AIRPORT_NAME89,AIRPORT_TYPE89,89,"{COUNTRY89,89000}"
90,AIRPORT_NAME90,AIRPORT_TYPE90,90,"{COUNTRY90,90000}"
91,AIRPORT_NAME91,AIRPORT_TYPE91,91,"{COUNTRY91,91000}"
92,AIRPORT_NAME92,AIRPORT_TYPE92,92,"{COUNTRY92,92000}"
93,AIRPORT_NAME93,AIRPORT_TYPE93,93,"{COUNTRY93,93000}"
94,AIRPORT_NAME94,AIRPORT_TYPE94,94,"{COUNTRY94,94000}"
95,AIRPORT_NAME95,AIRPORT_TYPE95,95,"{COUNTRY95,95000}"
96,AIRPORT_NAME96,AIRPORT_TYPE96,96,"{COUNTRY96,96000}"
97,AIRPORT_NAME97,AIRPORT_TYPE97,97,"{COUNTRY97,97000}"
98,AIRPORT_NAME98,AIRPORT_TYPE98,98,"{COUNTRY98,98000}"
99,AIRPORT_NAME99,AIRPORT_TYPE99,99,"{COUNTRY99,99000}"
100,AIRPORT_NAME100,AIRPORT_TYPE100,100,"{COUNTRY100,100000}"
101,AIRPORT_NAME101,AIRPORT_TYPE101,101,"{COUNTRY101,101000}"
102,AIRPORT_NAME102,AIRPORT_TYPE102,102,"{COUNTRY102,102000}"
103,AIRPORT_NAME103,AIRPORT_TYPE103,103,"{COUNTRY103,103000}"
104,AIRPORT_NAME104,AIRPORT_TYPE104,104,"{COUNTRY104,104000}"
105,AIRPORT_NAME105,AIRPORT_TYPE105,105,"{COUNTRY105,105000}"
106,AIRPORT_NAME106,AIRPORT_TYPE106,106,"{COUNTRY106,106000}"
107,AIRPORT_NAME107,AIRPORT_TYPE107,107,"{COUNTRY107,107000}"
108,AIRPORT_NAME108,AIRPORT_TYPE108,108,"{COUNTRY108,108000}"
109,AIRPORT_NAME109,AIRPORT_TYPE109,109,"{COUNTRY109,109000}"
110,AIRPORT_NAME110,AIRPORT_TYPE110,110,"{COUNTRY110,110000}"
111,AIRPORT_NAME111,AIRPORT_TYPE111,111,"{COUNTRY111,111000}"
112,AIRPORT_NAME112,AIRPORT_TYPE112,112,"{COUNTRY112,112000}"
113,AIRPORT_NAME113,AIRPORT_TYPE113,113,"{COUNTRY113,113000}"
114,AIRPORT_NAME114,AIRPORT_TYPE114,114,"{COUNTRY114,114000}"
115,AIRPORT_NAME115,AIRPORT_TYPE115,115,"{COUNTRY115,115000}"
116,AIRPORT_NAME116,AIRPORT_TYPE116,116,"{COUNTRY116,116000}"
117,AIRPORT_NAME117,AIRPORT_TYPE117,117,"{COUNTRY117,117000}"
118,AIRPORT_NAME118,AIRPORT_TYPE118,118,"{COUNTRY118,118000}"
119,AIRPORT_NAME119,AIRPORT_TYPE119,119,"{COUNTRY119,119000}"
120,AIRPORT_NAME120,AIRPORT_TYPE120,120,"{COUNTRY120,120000}"
121,AIRPORT_NAME121,AIRPORT_TYPE121,121,"{COUNTRY121,121000}"
122,AIRPORT_NAME122,AIRPORT_TYPE122,122,"{COUNTRY122,122000}"
123,AIRPORT_NAME123,AIRPORT_TYPE123,123,"{COUNTRY123,123000}"
124,AIRPORT_NAME124,AIRPORT_TYPE124,124,"{COUNTRY124,124000}"
125,AIRPORT_NAME125,AIRPORT_TYPE125,125,"{COUNTRY125,125000}"
126,AIRPORT_NAME126,AIRPORT_TYPE126,126,"{COUNTRY126,126000}"
127,AIRPORT_NAME127,AIRPORT_TYPE127,127,"{COUNTRY127,127000}"
128,AIRPORT_NAME128,AIRPORT_TYPE128,128,"{COUNTRY128,128000}"
129,AIRPORT_NAME129,AIRPORT_TYPE129,129,"{COUNTRY129,129000}"
130,AIRPORT_NAME130,AIRPORT_TYPE130,130,"{COUNTRY130,130000}"
131,AIRPORT_NAME131,AIRPORT_TYPE131,131,"{COUNTRY131,131000}"
132,AIRPORT_NAME132,AIRPORT_TYPE132,132,"{COUNTRY132,132000}"
133,AIRPORT_NAME133,AIRPORT_TYPE133,133,"{COUNTRY133,133000}"
134,AIRPORT_NAME134,AIRPORT_TYPE134,134,"{COUNTRY134,134000}"
135,AIRPORT_NAME135,AIRPORT_TYPE135,135,"{COUNTRY135,135000}"
136,AIRPORT_NAME136,AIRPORT_TYPE136,136,"{COUNTRY136,136000}"
137,AIRPORT_NAME137,AIRPORT_TYPE137,137,"{COUNTRY137,137000}"
138,AIRPORT_NAME138,AIRPORT_TYPE138,138,"{COUNTRY138,138000}"
139,AIRPORT_NAME139,AIRPORT_TYPE139,139,"{COUNTRY139,139000}"
140,AIRPORT_NAME140,AIRPORT_TYPE140,140,"{COUNTRY140,140000}"
141,AIRPORT_NAME141,AIRPORT_TYPE141,141,"{COUNTRY141,141000}"
142,AIRPORT_NAME142,AIRPORT_TYPE142,142,"{COUNTRY142,142000}"
143,AIRPORT_NAME143,AIRPORT_TYPE143,143,"{COUNTRY143,143000}"
144,AIRPORT_NAME144,AIRPORT_TYPE144,144,"{COUNTRY144,144000}"
145,AIRPORT_NAME145,AIRPORT_TYPE145,145,"{COUNTRY145,145000}"
146,AIRPORT_NAME146,AIRPORT_TYPE146,146,"{COUNTRY146,146000}"
147,AIRPORT_NAME147,AIRPORT_TYPE147,147,"{COUNTRY147,147000}"
148,AIRPORT_NAME148,AIRPORT_TYPE148,148,"{COUNTRY148,148000}"
149,AIRPORT_NAME149,AIRPORT_TYPE149,149,"{COUNTRY149,149000}"
150,AIRPORT_NAME150,AIRPORT_TYPE150,150,"{COUNTRY150,150000}"
151,AIRPORT_NAME151,AIRPORT_TYPE151,151,"{COUNTRY151,151000}"
152,AIRPORT_NAME152,AIRPORT_TYPE152,152,"{COUNTRY152,152000}"
153,AIRPORT_NAME153,AIRPORT_TYPE153,153,"{COUNTRY153,153000}"
154,AIRPORT_NAME154,AIRPORT_TYPE154,154,"{COUNTRY154,154000}"
155,AIRPORT_NAME155,AIRPORT_TYPE155,155,"{COUNTRY155,155000}"
156,AIRPORT_NAME156,AIRPORT_TYPE156,156,"{COUNTRY156,156000}"
157,AIRPORT_NAME157,AIRPORT_TYPE157,157,"{COUNTRY157,157000}"
158,AIRPORT_NAME158,AIRPORT_TYPE158,158,"{COUNTRY158,158000}"
159,AIRPORT_NAME159,AIRPORT_TYPE159,159,"{COUNTRY159,159000}"
160,AIRPORT_NAME160,AIRPORT_TYPE160,160,"{COUNTRY160,160000}"
161,AIRPORT_NAME161,AIRPORT_TYPE161,161,"{COUNTRY161,161000}"
162,AIRPORT_NAME162,AIRPORT_TYPE162,162,"{COUNTRY162,162000}"
163,AIRPORT_NAME163,AIRPORT_TYPE163,163,"{COUNTRY163,163000}"
164,AIRPORT_NAME164,AIRPORT_TYPE164,164,"{COUNTRY164,164000}"
165,AIRPORT_NAME165,AIRPORT_TYPE165,165,"{COUNTRY165,165000}"
166,AIRPORT_NAME166,AIRPORT_TYPE166,166,"{COUNTRY166,166000}"
167,AIRPORT_NAME167,AIRPORT_TYPE167,167,"{COUNTRY167,167000}"
168,AIRPORT_NAME168,AIRPORT_TYPE168,168,"{COUNTRY168,168000}"
169,AIRPORT_NAME169,AIRPORT_TYPE169,169,"{COUNTRY169,169000}"
170,AIRPORT_NAME170,AIRPORT_TYPE170,170,"{COUNTRY170,170000}"
171,AIRPORT_NAME171,AIRPORT_TYPE171,171,"{COUNTRY171,171000}"
172,AIRPORT_NAME172,AIRPORT_TYPE172,172,"{COUNTRY172,172000}"
173,AIRPORT_NAME173,AIRPORT_TYPE173,173,"{COUNTRY173,173000}"
174,AIRPORT_NAME174,AIRPORT_TYPE174,174,"{COUNTRY174,174000}"
175,AIRPORT_NAME175,AIRPORT_TYPE175,175,"{COUNTRY175,175000}"
176,AIRPORT_NAME176,AIRPORT_TYPE176,176,"{COUNTRY176,176000}"
177,AIRPORT_NAME177,AIRPORT_TYPE177,177,"{COUNTRY177,177000}"
178,AIRPORT_NAME178,AIRPORT_TYPE178,178,"{COUNTRY178,178000}"
179,AIRPORT_NAME179,AIRPORT_TYPE179,179,"{COUNTRY179,179000}"
180,AIRPORT_NAME180,AIRPORT_TYPE180,180,"{COUNTRY180,180000}"
181,AIRPORT_NAME181,AIRPORT_TYPE181,181,"{COUNTRY181,181000}"
182,AIRPORT_NAME182,AIRPORT_TYPE182,182,"{COUNTRY182,182000}"
183,AIRPORT_NAME183,AIRPORT_TYPE183,183,"{COUNTRY183,183000}"
184,AIRPORT_NAME184,AIRPORT_TYPE184,184,"{COUNTRY184,184000}"
185,AIRPORT_NAME185,AIRPORT_TYPE185,185,"{COUNTRY185,185000}"
186,AIRPORT_NAME186,AIRPORT_TYPE186,186,"{COUNTRY186,186000}"
187,AIRPORT_NAME187,AIRPORT_TYPE187,187,"{COUNTRY187,187000}"
188,AIRPORT_NAME188,AIRPORT_TYPE188,188,"{COUNTRY188,188000}"
189,AIRPORT_NAME189,AIRPORT_TYPE189,189,"{COUNTRY189,189000}"
190,AIRPORT_NAME190,AIRPORT_TYPE190,190,"{COUNTRY190,190000}"
191,AIRPORT_NAME191,AIRPORT_TYPE191,191,"{COUNTRY191,191000}"
192,AIRPORT_NAME192,AIRPORT_TYPE192,192,"{COUNTRY192,192000}"
193,AIRPORT_NAME193,AIRPORT_TYPE193,193,"{COUNTRY193,193000}"
194,AIRPORT_NAME194,AIRPORT_TYPE194,194,"{COUNTRY194,194000}"
195,AIRPORT_NAME195,AIRPORT_TYPE195,195,"{COUNTRY195,195000}"
196,AIRPORT_NAME196,AIRPORT_TYPE196,196,"{COUNTRY196,196000}"
197,AIRPORT_NAME197,AIRPORT_TYPE197,197,"{COUNTRY197,197000}"
198,AIRPORT_NAME198,AIRPORT_TYPE198,198,"{COUNTRY198,198000}"
199,AIRPORT_NAME199,AIRPORT_TYPE199,199,"{COUNTRY199,199000}"
200,AIRPORT_NAME200,AIRPORT_TYPE200,200,"{COUNTRY200,200000}"
201,AIRPORT_NAME201,AIRPORT_TYPE201,201,"{COUNTRY201,201000}"
202,AIRPORT_NAME202,AIRPORT_TYPE202,202,"{COUNTRY202,202000}"
203,AIRPORT_NAME203,AIRPORT_TYPE203,203,"{COUNTRY203,203000}"
204,AIRPORT_NAME204,AIRPORT_TYPE204,204,"{COUNTRY204,204000}"
205,AIRPORT_NAME205,AIRPORT_TYPE205,205,"{COUNTRY205,205000}"
206,AIRPORT_NAME206,AIRPORT_TYPE206,206,"{COUNTRY206,206000}"
207,AIRPORT_NAME207,AIRPORT_TYPE207,207,"{COUNTRY207,207000}"
208,AIRPORT_NAME208,AIRPORT_TYPE208,208,"{COUNTRY208,208000}"
209,AIRPORT_NAME209,AIRPORT_TYPE209,209,"{COUNTRY209,209000}"
210,AIRPORT_NAME210,AIRPORT_TYPE210,210,"{COUNTRY210,210000}"
211,AIRPORT_NAME211,AIRPORT_TYPE211,211,"{COUNTRY211,211000}"
212,AIRPORT_NAME212,AIRPORT_TYPE212,212,"{COUNTRY212,212000}"
213,AIRPORT_NAME213,AIRPORT_TYPE213,213,"{COUNTRY213,213000}"
214,AIRPORT_NAME214,AIRPORT_TYPE214,214,"{COUNTRY214,214000}"
215,AIRPORT_NAME215,AIRPORT_TYPE215,215,"{COUNTRY215,215000}"
216,AIRPORT_NAME216,AIRPORT_TYPE216,216,"{COUNTRY216,216000}"
217,AIRPORT_NAME217,AIRPORT_TYPE217,217,"{COUNTRY217,217000}"
218,AIRPORT_NAME218,AIRPORT_TYPE218,218,"{COUNTRY218,218000}"
219,AIRPORT_NAME219,AIRPORT_TYPE219,219,"{COUNTRY219,219000}"
220,AIRPORT_NAME220,AIRPORT_TYPE220,220,"{COUNTRY220,220000}"
221,AIRPORT_NAME221,AIRPORT_TYPE221,221,"{COUNTRY221,221000}"
222,AIRPORT_NAME222,AIRPORT_TYPE222,222,"{COUNTRY222,222000}"
223,AIRPORT_NAME223,AIRPORT_TYPE223,223,"{COUNTRY223,223000}"
224,AIRPORT_NAME224,AIRPORT_TYPE224,224,"{COUNTRY224,224000}"
225,AIRPORT_NAME225,AIRPORT_TYPE225,225,"{COUNTRY225,225000}"
226,AIRPORT_NAME226,AIRPORT_TYPE226,226,"{COUNTRY226,226000}"
227,AIRPORT_NAME227,AIRPORT_TYPE227,227,"{COUNTRY227,227000}"
228,AIRPORT_NAME228,AIRPORT_TYPE228,228,"{COUNTRY228,228000}"
229,AIRPORT_NAME229,AIRPORT_TYPE229,229,"{COUNTRY229,229000}"
230,AIRPORT_NAME230,AIRPORT_TYPE230,230,"{COUNTRY230,230000}"
231,AIRPORT_NAME231,AIRPORT_TYPE231,231,"{COUNTRY231,231000}"
232,AIRPORT_NAME232,AIRPORT_TYPE232,232,"{COUNTRY232,232000}"
233,AIRPORT_NAME233,AIRPORT_TYPE233,233,"{COUNTRY233,233000}"
234,AIRPORT_NAME234,AIRPORT_TYPE234,234,"{COUNTRY234,234000}"
235,AIRPORT_NAME235,AIRPORT_TYPE235,235,"{COUNTRY235,235000}"
236,AIRPORT_NAME236,AIRPORT_TYPE236,236,"{COUNTRY236,236000}"
237,AIRPORT_NAME237,AIRPORT_TYPE237,237,"{COUNTRY237,237000}"
238,AIRPORT_NAME238,AIRPORT_TYPE238,238,"{COUNTRY238,238000}"
239,AIRPORT_NAME239,AIRPORT_TYPE239,239,"{COUNTRY239,239000}"
240,AIRPORT_NAME240,AIRPORT_TYPE240,240,"{COUNTRY240,240000}"
241,AIRPORT_NAME241,AIRPORT_TYPE241,241,"{COUNTRY241,241000}"
242,AIRPORT_NAME242,AIRPORT_TYPE242,242,"{COUNTRY242,242000}"
243,AIRPORT_NAME243,AIRPORT_TYPE243,243,"{COUNTRY243,243000}"
244,AIRPORT_NAME244,AIRPORT_TYPE244,244,"{COUNTRY244,244000}"
245,AIRPORT_NAME245,AIRPORT_TYPE245,245,"{COUNTRY245,245000}"
246,AIRPORT_NAME246,AIRPORT_TYPE246,246,"{COUNTRY246,246000}"
247,AIRPORT_NAME247,AIRPORT_TYPE247,247,"{COUNTRY247,247000}"
248,AIRPORT_NAME248,AIRPORT_TYPE248,248,"{COUNTRY248,248000}"
249,AIRPORT_NAME249,AIRPORT_TYPE249,249,"{COUNTRY249,249000}"
250,AIRPORT_NAME250,AIRPORT_TYPE250,250,"{COUNTRY250,250000}"
251,AIRPORT_NAME251,AIRPORT_TYPE251,251,"{COUNTRY251,251000}"
252,AIRPORT_NAME252,AIRPORT_TYPE252,252,"{COUNTRY252,252000}"
253,AIRPORT_NAME253,AIRPORT_TYPE253,253,"{COUNTRY253,253000}"
254,AIRPORT_NAME254,AIRPORT_TYPE254,254,"{COUNTRY254,254000}"
255,AIRPORT_NAME255,AIRPORT_TYPE255,255,"{COUNTRY255,255000}"
256,AIRPORT_NAME256,AIRPORT_TYPE256,256,"{COUNTRY256,256000}"
257,AIRPORT_NAME257,AIRPORT_TYPE257,257,"{COUNTRY257,257000}"
258,AIRPORT_NAME258,AIRPORT_TYPE258,258,"{COUNTRY258,258000}"
259,AIRPORT_NAME259,AIRPORT_TYPE259,259,"{COUNTRY259,259000}"
260,AIRPORT_NAME260,AIRPORT_TYPE260,260,"{COUNTRY260,260000}"
261,AIRPORT_NAME261,AIRPORT_TYPE261,261,"{COUNTRY261,261000}"
262,AIRPORT_NAME262,AIRPORT_TYPE262,262,"{COUNTRY262,262000}"
263,AIRPORT_NAME263,AIRPORT_TYPE263,263,"{COUNTRY263,263000}"
264,AIRPORT_NAME264,AIRPORT_TYPE264,264,"{COUNTRY264,264000}"
265,AIRPORT_NAME265,AIRPORT_TYPE265,265,"{COUNTRY265,265000}"
266,AIRPORT_NAME266,AIRPORT_TYPE266,266,"{COUNTRY266,266000}"
267,AIRPORT_NAME267,AIRPORT_TYPE267,267,"{COUNTRY267,267000}"
268,AIRPORT_NAME268,AIRPORT_TYPE268,268,"{COUNTRY268,268000}"
269,AIRPORT_NAME269,AIRPORT_TYPE269,269,"{COUNTRY269,269000}"
270,AIRPORT_NAME270,AIRPORT_TYPE270,270,"{COUNTRY270,270000}"
271,AIRPORT_NAME271,AIRPORT_TYPE271,271,"{COUNTRY271,271000}"
272,AIRPORT_NAME272,AIRPORT_TYPE272,272,"{COUNTRY272,272000}"
273,AIRPORT_NAME273,AIRPORT_TYPE273,273,"{COUNTRY273,273000}"
274,AIRPORT_NAME274,AIRPORT_TYPE274,274,"{COUNTRY274,274000}"
275,AIRPORT_NAME275,AIRPORT_TYPE275,275,"{COUNTRY275,275000}"
276,AIRPORT_NAME276,AIRPORT_TYPE276,276,"{COUNTRY276,276000}"
277,AIRPORT_NAME277,AIRPORT_TYPE277,277,"{COUNTRY277,277000}"
278,AIRPORT_NAME278,AIRPORT_TYPE278,278,"{COUNTRY278,278000}"
279,AIRPORT_NAME279,AIRPORT_TYPE279,279,"{COUNTRY279,279000}"
280,AIRPORT_NAME280,AIRPORT_TYPE280,280,"{COUNTRY280,280000}"
281,AIRPORT_NAME281,AIRPORT_TYPE281,281,"{COUNTRY281,281000}"
282,AIRPORT_NAME282,AIRPORT_TYPE282,282,"{COUNTRY282,282000}"
467,AIRPORT_NAME467,AIRPORT_TYPE467,467,"{COUNTRY467,467000}"
468,AIRPORT_NAME468,AIRPORT_TYPE468,468,"{COUNTRY468,468000}"
469,AIRPORT_NAME469,AIRPORT_TYPE469,469,"{COUNTRY469,469000}"
470,AIRPORT_NAME470,AIRPORT_TYPE470,470,"{COUNTRY470,470000}"
471,AIRPORT_NAME471,AIRPORT_TYPE471,471,"{COUNTRY471,471000}"
472,AIRPORT_NAME472,AIRPORT_TYPE472,472,"{COUNTRY472,472000}"
473,AIRPORT_NAME473,AIRPORT_TYPE473,473,"{COUNTRY473,473000}"
474,AIRPORT_NAME474,AIRPORT_TYPE474,474,"{COUNTRY474,474000}"
475,AIRPORT_NAME475,AIRPORT_TYPE475,475,"{COUNTRY475,475000}"
476,AIRPORT_NAME476,AIRPORT_TYPE476,476,"{COUNTRY476,476000}"
477,AIRPORT_NAME477,AIRPORT_TYPE477,477,"{COUNTRY477,477000}"
478,AIRPORT_NAME478,AIRPORT_TYPE478,478,"{COUNTRY478,478000}"
479,AIRPORT_NAME479,AIRPORT_TYPE479,479,"{COUNTRY479,479000}"
480,AIRPORT_NAME480,AIRPORT_TYPE480,480,"{COUNTRY480,480000}"
481,AIRPORT_NAME481,AIRPORT_TYPE481,481,"{COUNTRY481,481000}"
482,AIRPORT_NAME482,AIRPORT_TYPE482,482,"{COUNTRY482,482000}"
483,AIRPORT_NAME483,AIRPORT_TYPE483,483,"{COUNTRY483,483000}"
484,AIRPORT_NAME484,AIRPORT_TYPE484,484,"{COUNTRY484,484000}"
485,AIRPORT_NAME485,AIRPORT_TYPE485,485,"{COUNTRY485,485000}"
486,AIRPORT_NAME486,AIRPORT_TYPE486,486,"{COUNTRY486,486000}"
487,AIRPORT_NAME487,AIRPORT_TYPE487,487,"{COUNTRY487,487000}"
488,AIRPORT_NAME488,AIRPORT_TYPE488,488,"{COUNTRY488,488000}"
489,AIRPORT_NAME489,AIRPORT_TYPE489,489,"{COUNTRY489,489000}"
490,AIRPORT_NAME490,AIRPORT_TYPE490,490,"{COUNTRY490,490000}"
491,AIRPORT_NAME491,AIRPORT_TYPE491,491,"{COUNTRY491,491000}"
492,AIRPORT_NAME492,AIRPORT_TYPE492,492,"{COUNTRY492,492000}"
493,AIRPORT_NAME493,AIRPORT_TYPE493,493,"{COUNTRY493,493000}"
494,AIRPORT_NAME494,AIRPORT_TYPE494,494,"{COUNTRY494,494000}"
495,AIRPORT_NAME495,AIRPORT_TYPE495,495,"{COUNTRY495,495000}"
496,AIRPORT_NAME496,AIRPORT_TYPE496,496,"{COUNTRY496,496000}"
497,AIRPORT_NAME497,AIRPORT_TYPE497,497,"{COUNTRY497,497000}"
498,AIRPORT_NAME498,AIRPORT_TYPE498,498,"{COUNTRY498,498000}"
499,AIRPORT_NAME499,AIRPORT_TYPE499,499,"{COUNTRY499,499000}"
500,AIRPORT_NAME500,AIRPORT_TYPE500,500,"{COUNTRY500,500000}"
501,AIRPORT_NAME501,AIRPORT_TYPE501,501,"{COUNTRY501,501000}"
502,AIRPORT_NAME502,AIRPORT_TYPE502,502,"{COUNTRY502,502000}"
503,AIRPORT_NAME503,AIRPORT_TYPE503,503,"{COUNTRY503,503000}"
504,AIRPORT_NAME504,AIRPORT_TYPE504,504,"{COUNTRY504,504000}"
