283,AIRPORT_NAME283,AIRPORT_TYPE283,283,"{COUNTRY283,283000}"
505,AIRPORT_NAME505,AIRPORT_TYPE505,505,"{COUNTRY505,505000}"
506,AIRPORT_NAME506,AIRPORT_TYPE506,506,"{COUNTRY506,506000}"
507,AIRPORT_NAME507,AIRPORT_TYPE507,507,"{COUNTRY507,507000}"
508,AIRPORT_NAME508,AIRPORT_TYPE508,508,"{COUNTRY508,508000}"
509,AIRPORT_NAME509,AIRPORT_TYPE509,509,"{COUNTRY509,509000}"
510,AIRPORT_NAME510,AIRPORT_TYPE510,510,"{COUNTRY510,510000}"
511,AIRPORT_NAME511,AIRPORT_TYPE511,511,"{COUNTRY511,511000}"
512,AIRPORT_NAME512,AIRPORT_TYPE512,512,"{COUNTRY512,512000}"
513,AIRPORT_NAME513,AIRPORT_TYPE513,513,"{COUNTRY513,513000}"
514,AIRPORT_NAME514,AIRPORT_TYPE514,514,"{COUNTRY514,514000}"
515,AIRPORT_NAME515,AIRPORT_TYPE515,515,"{COUNTRY515,515000}"
516,AIRPORT_NAME516,AIRPORT_TYPE516,516,"{COUNTRY516,516000}"
517,AIRPORT_NAME517,AIRPORT_TYPE517,517,"{COUNTRY517,517000}"
518,AIRPORT_NAME518,AIRPORT_TYPE518,518,"{COUNTRY518,518000}"
519,AIRPORT_NAME519,AIRPORT_TYPE519,519,"{COUNTRY519,519000}"
520,AIRPORT_NAME520,AIRPORT_TYPE520,520,"{COUNTRY520,520000}"
521,AIRPORT_NAME521,AIRPORT_TYPE521,521,"{COUNTRY521,521000}"
522,AIRPORT_NAME522,AIRPORT_TYPE522,522,"{COUNTRY522,522000}"
523,AIRPORT_NAME523,AIRPORT_TYPE523,523,"{COUNTRY523,523000}"
524,AIRPORT_NAME524,AIRPORT_TYPE524,524,"{COUNTRY524,524000}"
525,AIRPORT_NAME525,AIRPORT_TYPE525,525,"{COUNTRY525,525000}"
526,AIRPORT_NAME526,AIRPORT_TYPE526,526,"{COUNTRY526,526000}"
527,AIRPORT_NAME527,AIRPORT_TYPE527,527,"{COUNTRY527,527000}"
528,AIRPORT_NAME528,AIRPORT_TYPE528,528,"{COUNTRY528,528000}"
529,AIRPORT_NAME529,AIRPORT_TYPE529,529,"{COUNTRY529,529000}"
530,AIRPORT_NAME530,AIRPORT_TYPE530,530,"{COUNTRY530,530000}"
531,AIRPORT_NAME531,AIRPORT_TYPE531,531,"{COUNTRY531,531000}"
532,AIRPORT_NAME532,AIRPORT_TYPE532,532,"{COUNTRY532,532000}"
533,AIRPORT_NAME533,AIRPORT_TYPE533,533,"{COUNTRY533,533000}"
534,AIRPORT_NAME534,AIRPORT_TYPE534,534,"{COUNTRY534,534000}"
535,AIRPORT_NAME535,AIRPORT_TYPE535,535,"{COUNTRY535,535000}"
536,AIRPORT_NAME536,AIRPORT_TYPE536,536,"{COUNTRY536,536000}"
537,AIRPORT_NAME537,AIRPORT_TYPE537,537,"{COUNTRY537,537000}"
538,AIRPORT_NAME538,AIRPORT_TYPE538,538,"{COUNTRY538,538000}"
539,AIRPORT_NAME539,AIRPORT_TYPE539,539,"{COUNTRY539,539000}"
540,AIRPORT_NAME540,AIRPORT_TYPE540,540,"{COUNTRY540,540000}"
541,AIRPORT_NAME541,AIRPORT_TYPE541,541,"{COUNTRY541,541000}"
542,AIRPORT_NAME542,AIRPORT_TYPE542,542,"{COUNTRY542,542000}"
543,AIRPORT_NAME543,AIRPORT_TYPE543,543,"{COUNTRY543,543000}"
544,AIRPORT_NAME544,AIRPORT_TYPE544,544,"{COUNTRY544,544000}"
545,AIRPORT_NAME545,AIRPORT_TYPE545,545,"{COUNTRY545,545000}"
546,AIRPORT_NAME546,AIRPORT_TYPE546,546,"{COUNTRY546,546000}"
547,AIRPORT_NAME547,AIRPORT_TYPE547,547,"{COUNTRY547,547000}"
548,AIRPORT_NAME548,AIRPORT_TYPE548,548,"{COUNTRY548,548000}"
549,AIRPORT_NAME549,AIRPORT_TYPE549,549,"{COUNTRY549,549000}"
550,AIRPORT_NAME550,AIRPORT_TYPE550,550,"{COUNTRY550,550000}"
551,AIRPORT_NAME551,AIRPORT_TYPE551,551,"{COUNTRY551,551000}"
552,AIRPORT_NAME552,AIRPORT_TYPE552,552,"{COUNTRY552,552000}"
553,AIRPORT_NAME553,AIRPORT_TYPE553,553,"{COUNTRY553,553000}"
554,AIRPORT_NAME554,AIRPORT_TYPE554,554,"{COUNTRY554,554000}"
555,AIRPORT_NAME555,AIRPORT_TYPE555,555,"{COUNTRY555,555000}"
556,AIRPORT_NAME556,AIRPORT_TYPE556,556,"{COUNTRY556,556000}"
557,AIRPORT_NAME557,AIRPORT_TYPE557,557,"{COUNTRY557,557000}"
558,AIRPORT_NAME558,AIRPORT_TYPE558,558,"{COUNTRY558,558000}"
559,AIRPORT_NAME559,AIRPORT_TYPE559,559,"{COUNTRY559,559000}"
560,AIRPORT_NAME560,AIRPORT_TYPE560,560,"{COUNTRY560,560000}"
561,AIRPORT_NAME561,AIRPORT_TYPE561,561,"{COUNTRY561,561000}"
562,AIRPORT_NAME562,AIRPORT_TYPE562,562,"{COUNTRY562,562000}"
563,AIRPORT_NAME563,AIRPORT_TYPE563,563,"{COUNTRY563,563000}"
564,AIRPORT_NAME564,AIRPORT_TYPE564,564,"{COUNTRY564,564000}"
565,AIRPORT_NAME565,AIRPORT_TYPE565,565,"{COUNTRY565,565000}"
566,AIRPORT_NAME566,AIRPORT_TYPE566,566,"{COUNTRY566,566000}"
567,AIRPORT_NAME567,AIRPORT_TYPE567,567,"{COUNTRY567,567000}"
568,AIRPORT_NAME568,AIRPORT_TYPE568,568,"{COUNTRY568,568000}"
569,AIRPORT_NAME569,AIRPORT_TYPE569,569,"{COUNTRY569,569000}"
570,AIRPORT_NAME570,AIRPORT_TYPE570,570,"{COUNTRY570,570000}"
571,AIRPORT_NAME571,AIRPORT_TYPE571,571,"{COUNTRY571,571000}"
572,AIRPORT_NAME572,AIRPORT_TYPE572,572,"{COUNTRY572,572000}"
573,AIRPORT_NAME573,AIRPORT_TYPE573,573,"{COUNTRY573,573000}"
574,AIRPORT_NAME574,AIRPORT_TYPE574,574,"{COUNTRY574,574000}"
575,AIRPORT_NAME575,AIRPORT_TYPE575,575,"{COUNTRY575,575000}"
576,AIRPORT_NAME576,AIRPORT_TYPE576,576,"{COUNTRY576,576000}"
577,AIRPORT_NAME577,AIRPORT_TYPE577,577,"{COUNTRY577,577000}"
578,AIRPORT_NAME578,AIRPORT_TYPE578,578,"{COUNTRY578,578000}"
579,AIRPORT_NAME579,AIRPORT_TYPE579,579,"{COUNTRY579,579000}"
580,AIRPORT_NAME580,AIRPORT_TYPE580,580,"{COUNTRY580,580000}"
581,AIRPORT_NAME581,AIRPORT_TYPE581,581,"{COUNTRY581,581000}"
582,AIRPORT_NAME582,AIRPORT_TYPE582,582,"{COUNTRY582,582000}"
583,AIRPORT_NAME583,AIRPORT_TYPE583,583,"{COUNTRY583,583000}"
584,AIRPORT_NAME584,AIRPORT_TYPE584,584,"{COUNTRY584,584000}"
585,AIRPORT_NAME585,AIRPORT_TYPE585,585,"{COUNTRY585,585000}"
586,AIRPORT_NAME586,AIRPORT_TYPE586,586,"{COUNTRY586,586000}"
587,AIRPORT_NAME587,AIRPORT_TYPE587,587,"{COUNTRY587,587000}"
588,AIRPORT_NAME588,AIRPORT_TYPE588,588,"{COUNTRY588,588000}"
589,AIRPORT_NAME589,AIRPORT_TYPE589,589,"{COUNTRY589,589000}"
590,AIRPORT_NAME590,AIRPORT_TYPE590,590,"{COUNTRY590,590000}"
591,AIRPORT_NAME591,AIRPORT_TYPE591,591,"{COUNTRY591,591000}"
592,AIRPORT_NAME592,AIRPORT_TYPE592,592,"{COUNTRY592,592000}"
593,AIRPORT_NAME593,AIRPORT_TYPE593,593,"{COUNTRY593,593000}"
594,AIRPORT_NAME594,AIRPORT_TYPE594,594,"{COUNTRY594,594000}"
595,AIRPORT_NAME595,AIRPORT_TYPE595,595,"{COUNTRY595,595000}"
596,AIRPORT_NAME596,AIRPORT_TYPE596,596,"{COUNTRY596,596000}"
597,AIRPORT_NAME597,AIRPORT_TYPE597,597,"{COUNTRY597,597000}"
598,AIRPORT_NAME598,AIRPORT_TYPE598,598,"{COUNTRY598,598000}"
599,AIRPORT_NAME599,AIRPORT_TYPE599,599,"{COUNTRY599,599000}"
600,AIRPORT_NAME600,AIRPORT_TYPE600,600,"{COUNTRY600,600000}"
601,AIRPORT_NAME601,AIRPORT_TYPE601,601,"{COUNTRY601,601000}"
602,AIRPORT_NAME602,AIRPORT_TYPE602,602,"{COUNTRY602,602000}"
603,AIRPORT_NAME603,AIRPORT_TYPE603,603,"{COUNTRY603,603000}"
604,AIRPORT_NAME604,AIRPORT_TYPE604,604,"{COUNTRY604,604000}"
605,AIRPORT_NAME605,AIRPORT_TYPE605,605,"{COUNTRY605,605000}"
606,AIRPORT_NAME606,AIRPORT_TYPE606,606,"{COUNTRY606,606000}"
607,AIRPORT_NAME607,AIRPORT_TYPE607,607,"{COUNTRY607,607000}"
608,AIRPORT_NAME608,AIRPORT_TYPE608,608,"{COUNTRY608,608000}"
609,AIRPORT_NAME609,AIRPORT_TYPE609,609,"{COUNTRY609,609000}"
610,AIRPORT_NAME610,AIRPORT_TYPE610,610,"{COUNTRY610,610000}"
611,AIRPORT_NAME611,AIRPORT_TYPE611,611,"{COUNTRY611,611000}"
612,AIRPORT_NAME612,AIRPORT_TYPE612,612,"{COUNTRY612,612000}"
613,AIRPORT_NAME613,AIRPORT_TYPE613,613,"{COUNTRY613,613000}"
614,AIRPORT_NAME614,AIRPORT_TYPE614,614,"{COUNTRY614,614000}"
615,AIRPORT_NAME615,AIRPORT_TYPE615,615,"{COUNTRY615,615000}"
616,AIRPORT_NAME616,AIRPORT_TYPE616,616,"{COUNTRY616,616000}"
617,AIRPORT_NAME617,AIRPORT_TYPE617,617,"{COUNTRY617,617000}"
618,AIRPORT_NAME618,AIRPORT_TYPE618,618,"{COUNTRY618,618000}"
619,AIRPORT_NAME619,AIRPORT_TYPE619,619,"{COUNTRY619,619000}"
620,AIRPORT_NAME620,AIRPORT_TYPE620,620,"{COUNTRY620,620000}"
621,AIRPORT_NAME621,AIRPORT_TYPE621,621,"{COUNTRY621,621000}"
622,AIRPORT_NAME622,AIRPORT_TYPE622,622,"{COUNTRY622,622000}"
623,AIRPORT_NAME623,AIRPORT_TYPE623,623,"{COUNTRY623,623000}"
624,AIRPORT_NAME624,AIRPORT_TYPE624,624,"{COUNTRY624,624000}"
625,AIRPORT_NAME625,AIRPORT_TYPE625,625,"{COUNTRY625,625000}"
626,AIRPORT_NAME626,AIRPORT_TYPE626,626,"{COUNTRY626,626000}"
627,AIRPORT_NAME627,AIRPORT_TYPE627,627,"{COUNTRY627,627000}"
628,AIRPORT_NAME628,AIRPORT_TYPE628,628,"{COUNTRY628,628000}"
629,AIRPORT_NAME629,AIRPORT_TYPE629,629,"{COUNTRY629,629000}"
630,AIRPORT_NAME630,AIRPORT_TYPE630,630,"{COUNTRY630,630000}"
631,AIRPORT_NAME631,AIRPORT_TYPE631,631,"{COUNTRY631,631000}"
632,AIRPORT_NAME632,AIRPORT_TYPE632,632,"{COUNTRY632,632000}"
633,AIRPORT_NAME633,AIRPORT_TYPE633,633,"{COUNTRY633,633000}"
634,AIRPORT_NAME634,AIRPORT_TYPE634,634,"{COUNTRY634,634000}"
635,AIRPORT_NAME635,AIRPORT_TYPE635,635,"{COUNTRY635,635000}"
636,AIRPORT_NAME636,AIRPORT_TYPE636,636,"{COUNTRY636,636000}"
637,AIRPORT_NAME637,AIRPORT_TYPE637,637,"{COUNTRY637,637000}"
638,AIRPORT_NAME638,AIRPORT_TYPE638,638,"{COUNTRY638,638000}"
639,AIRPORT_NAME639,AIRPORT_TYPE639,639,"{COUNTRY639,639000}"
640,AIRPORT_NAME640,AIRPORT_TYPE640,640,"{COUNTRY640,640000}"
641,AIRPORT_NAME641,AIRPORT_TYPE641,641,"{COUNTRY641,641000}"
642,AIRPORT_NAME642,AIRPORT_TYPE642,642,"{COUNTRY642,642000}"
643,AIRPORT_NAME643,AIRPORT_TYPE643,643,"{COUNTRY643,643000}"
644,AIRPORT_NAME644,AIRPORT_TYPE644,644,"{COUNTRY644,644000}"
645,AIRPORT_NAME645,AIRPORT_TYPE645,645,"{COUNTRY645,645000}"
646,AIRPORT_NAME646,AIRPORT_TYPE646,646,"{COUNTRY646,646000}"
647,AIRPORT_NAME647,AIRPORT_TYPE647,647,"{COUNTRY647,647000}"
648,AIRPORT_NAME648,AIRPORT_TYPE648,648,"{COUNTRY648,648000}"
649,AIRPORT_NAME649,AIRPORT_TYPE649,649,"{COUNTRY649,649000}"
650,AIRPORT_NAME650,AIRPORT_TYPE650,650,"{COUNTRY650,650000}"
651,AIRPORT_NAME651,AIRPORT_TYPE651,651,"{COUNTRY651,651000}"
652,AIRPORT_NAME652,AIRPORT_TYPE652,652,"{COUNTRY652,652000}"
653,AIRPORT_NAME653,AIRPORT_TYPE653,653,"{COUNTRY653,653000}"
654,AIRPORT_NAME654,AIRPORT_TYPE654,654,"{COUNTRY654,654000}"
655,AIRPORT_NAME655,AIRPORT_TYPE655,655,"{COUNTRY655,655000}"
656,AIRPORT_NAME656,AIRPORT_TYPE656,656,"{COUNTRY656,656000}"
657,AIRPORT_NAME657,AIRPORT_TYPE657,657,"{COUNTRY657,657000}"
658,AIRPORT_NAME658,AIRPORT_TYPE658,658,"{COUNTRY658,658000}"
659,AIRPORT_NAME659,AIRPORT_TYPE659,659,"{COUNTRY659,659000}"
660,AIRPORT_NAME660,AIRPORT_TYPE660,660,"{COUNTRY660,660000}"
661,AIRPORT_NAME661,AIRPORT_TYPE661,661,"{COUNTRY661,661000}"
662,AIRPORT_NAME662,AIRPORT_TYPE662,662,"{COUNTRY662,662000}"
663,AIRPORT_NAME663,AIRPORT_TYPE663,663,"{COUNTRY663,663000}"
664,AIRPORT_NAME664,AIRPORT_TYPE664,664,"{COUNTRY664,664000}"
665,AIRPORT_NAME665,AIRPORT_TYPE665,665,"{COUNTRY665,665000}"
666,AIRPORT_NAME666,AIRPORT_TYPE666,666,"{COUNTRY666,666000}"
667,AIRPORT_NAME667,AIRPORT_TYPE667,667,"{COUNTRY667,667000}"
668,AIRPORT_NAME668,AIRPORT_TYPE668,668,"{COUNTRY668,668000}"
669,AIRPORT_NAME669,AIRPORT_TYPE669,669,"{COUNTRY669,669000}"
670,AIRPORT_NAME670,AIRPORT_TYPE670,670,"{COUNTRY670,670000}"
671,AIRPORT_NAME671,AIRPORT_TYPE671,671,"{COUNTRY671,671000}"
672,AIRPORT_NAME672,AIRPORT_TYPE672,672,"{COUNTRY672,672000}"
673,AIRPORT_NAME673,AIRPORT_TYPE673,673,"{COUNTRY673,673000}"
674,AIRPORT_NAME674,AIRPORT_TYPE674,674,"{COUNTRY674,674000}"
675,AIRPORT_NAME675,AIRPORT_TYPE675,675,"{COUNTRY675,675000}"
676,AIRPORT_NAME676,AIRPORT_TYPE676,676,"{COUNTRY676,676000}"
677,AIRPORT_NAME677,AIRPORT_TYPE677,677,"{COUNTRY677,677000}"
678,AIRPORT_NAME678,AIRPORT_TYPE678,678,"{COUNTRY678,678000}"
679,AIRPORT_NAME679,AIRPORT_TYPE679,679,"{COUNTRY679,679000}"
680,AIRPORT_NAME680,AIRPORT_TYPE680,680,"{COUNTRY680,680000}"
681,AIRPORT_NAME681,AIRPORT_TYPE681,681,"{COUNTRY681,681000}"
682,AIRPORT_NAME682,AIRPORT_TYPE682,682,"{COUNTRY682,682000}"
683,AIRPORT_NAME683,AIRPORT_TYPE683,683,"{COUNTRY683,683000}"
684,AIRPORT_NAME684,AIRPORT_TYPE684,684,"{COUNTRY684,684000}"
685,AIRPORT_NAME685,AIRPORT_TYPE685,685,"{COUNTRY685,685000}"
686,AIRPORT_NAME686,AIRPORT_TYPE686,686,"{COUNTRY686,686000}"
687,AIRPORT_NAME687,AIRPORT_TYPE687,687,"{COUNTRY687,687000}"
688,AIRPORT_NAME688,AIRPORT_TYPE688,688,"{COUNTRY688,688000}"
689,AIRPORT_NAME689,AIRPORT_TYPE689,689,"{COUNTRY689,689000}"
690,AIRPORT_NAME690,AIRPORT_TYPE690,690,"{COUNTRY690,690000}"
691,AIRPORT_NAME691,AIRPORT_TYPE691,691,"{COUNTRY691,691000}"
692,AIRPORT_NAME692,AIRPORT_TYPE692,692,"{COUNTRY692,692000}"
693,AIRPORT_NAME693,AIRPORT_TYPE693,693,"{COUNTRY693,693000}"
694,AIRPORT_NAME694,AIRPORT_TYPE694,694,"{COUNTRY694,694000}"
695,AIRPORT_NAME695,AIRPORT_TYPE695,695,"{COUNTRY695,695000}"
696,AIRPORT_NAME696,AIRPORT_TYPE696,696,"{COUNTRY696,696000}"
697,AIRPORT_NAME697,AIRPORT_TYPE697,697,"{COUNTRY697,697000}"
698,AIRPORT_NAME698,AIRPORT_TYPE698,698,"{COUNTRY698,698000}"
699,AIRPORT_NAME699,AIRPORT_TYPE699,699,"{COUNTRY699,699000}"
700,AIRPORT_NAME700,AIRPORT_TYPE700,700,"{COUNTRY700,700000}"
701,AIRPORT_NAME701,AIRPORT_TYPE701,701,"{COUNTRY701,701000}"
702,AIRPORT_NAME702,AIRPORT_TYPE702,702,"{COUNTRY702,702000}"
703,AIRPORT_NAME703,AIRPORT_TYPE703,703,"{COUNTRY703,703000}"
704,AIRPORT_NAME704,AIRPORT_TYPE704,704,"{COUNTRY704,704000}"
705,AIRPORT_NAME705,AIRPORT_TYPE705,705,"{COUNTRY705,705000}"
706,AIRPORT_NAME706,AIRPORT_TYPE706,706,"{COUNTRY706,706000}"
707,AIRPORT_NAME707,AIRPORT_TYPE707,707,"{COUNTRY707,707000}"
708,AIRPORT_NAME708,AIRPORT_TYPE708,708,"{COUNTRY708,708000}"
709,AIRPORT_NAME709,AIRPORT_TYPE709,709,"{COUNTRY709,709000}"
710,AIRPORT_NAME710,AIRPORT_TYPE710,710,"{COUNTRY710,710000}"
711,AIRPORT_NAME711,AIRPORT_TYPE711,711,"{COUNTRY711,711000}"
712,AIRPORT_NAME712,AIRPORT_TYPE712,712,"{COUNTRY712,712000}"
713,AIRPORT_NAME713,AIRPORT_TYPE713,713,"{COUNTRY713,713000}"
714,AIRPORT_NAME714,AIRPORT_TYPE714,714,"{COUNTRY714,714000}"
715,AIRPORT_NAME715,AIRPORT_TYPE715,715,"{COUNTRY715,715000}"
716,AIRPORT_NAME716,AIRPORT_TYPE716,716,"{COUNTRY716,716000}"
717,AIRPORT_NAME717,AIRPORT_TYPE717,717,"{COUNTRY717,717000}"
718,AIRPORT_NAME718,AIRPORT_TYPE718,718,"{COUNTRY718,718000}"
719,AIRPORT_NAME719,AIRPORT_TYPE719,719,"{COUNTRY719,719000}"
720,AIRPORT_NAME720,AIRPORT_TYPE720,720,"{COUNTRY720,720000}"
721,AIRPORT_NAME721,AIRPORT_TYPE721,721,"{COUNTRY721,721000}"
722,AIRPORT_NAME722,AIRPORT_TYPE722,722,"{COUNTRY722,722000}"
723,AIRPORT_NAME723,AIRPORT_TYPE723,723,"{COUNTRY723,723000}"
724,AIRPORT_NAME724,AIRPORT_TYPE724,724,"{COUNTRY724,724000}"
725,AIRPORT_NAME725,AIRPORT_TYPE725,725,"{COUNTRY725,725000}"
726,AIRPORT_NAME726,AIRPORT_TYPE726,726,"{COUNTRY726,726000}"
727,AIRPORT_NAME727,AIRPORT_TYPE727,727,"{COUNTRY727,727000}"
728,AIRPORT_NAME728,AIRPORT_TYPE728,728,"{COUNTRY728,728000}"
729,AIRPORT_NAME729,AIRPORT_TYPE729,729,"{COUNTRY729,729000}"
730,AIRPORT_NAME730,AIRPORT_TYPE730,730,"{COUNTRY730,730000}"
731,AIRPORT_NAME731,AIRPORT_TYPE731,731,"{COUNTRY731,731000}"
732,AIRPORT_NAME732,AIRPORT_TYPE732,732,"{COUNTRY732,732000}"
733,AIRPORT_NAME733,AIRPORT_TYPE733,733,"{COUNTRY733,733000}"
734,AIRPORT_NAME734,AIRPORT_TYPE734,734,"{COUNTRY734,734000}"
735,AIRPORT_NAME735,AIRPORT_TYPE735,735,"{COUNTRY735,735000}"
736,AIRPORT_NAME736,AIRPORT_TYPE736,736,"{COUNTRY736,736000}"
737,AIRPORT_NAME737,AIRPORT_TYPE737,737,"{COUNTRY737,737000}"
738,AIRPORT_NAME738,AIRPORT_TYPE738,738,"{COUNTRY738,738000}"
739,AIRPORT_NAME739,AIRPORT_TYPE739,739,"{COUNTRY739,739000}"
740,AIRPORT_NAME740,AIRPORT_TYPE740,740,"{COUNTRY740,740000}"
741,AIRPORT_NAME741,AIRPORT_TYPE741,741,"{COUNTRY741,741000}"
742,AIRPORT_NAME742,AIRPORT_TYPE742,742,"{COUNTRY742,742000}"
743,AIRPORT_NAME743,AIRPORT_TYPE743,743,"{COUNTRY743,743000}"
744,AIRPORT_NAME744,AIRPORT_TYPE744,744,"{COUNTRY744,744000}"
745,AIRPORT_NAME745,AIRPORT_TYPE745,745,"{COUNTRY745,745000}"
746,AIRPORT_NAME746,AIRPORT_TYPE746,746,"{COUNTRY746,746000}"
747,AIRPORT_NAME747,AIRPORT_TYPE747,747,"{COUNTRY747,747000}"
748,AIRPORT_NAME748,AIRPORT_TYPE748,748,"{COUNTRY748,748000}"
749,AIRPORT_NAME749,AIRPORT_TYPE749,749,"{COUNTRY749,749000}"
750,AIRPORT_NAME750,AIRPORT_TYPE750,750,"{COUNTRY750,750000}"
751,AIRPORT_NAME751,AIRPORT_TYPE751,751,"{COUNTRY751,751000}"
