283,AIRPORT_NAME283,AIRPORT_TYPE283,283,"{COUNTRY283,283000}"
752,AIRPORT_NAME752,AIRPORT_TYPE752,752,"{COUNTRY752,752000}"
753,AIRPORT_NAME753,AIRPORT_TYPE753,753,"{COUNTRY753,753000}"
754,AIRPORT_NAME754,AIRPORT_TYPE754,754,"{COUNTRY754,754000}"
755,AIRPORT_NAME755,AIRPORT_TYPE755,755,"{COUNTRY755,755000}"
756,AIRPORT_NAME756,AIRPORT_TYPE756,756,"{COUNTRY756,756000}"
757,AIRPORT_NAME757,AIRPORT_TYPE757,757,"{COUNTRY757,757000}"
758,AIRPORT_NAME758,AIRPORT_TYPE758,758,"{COUNTRY758,758000}"
759,AIRPORT_NAME759,AIRPORT_TYPE759,759,"{COUNTRY759,759000}"
760,AIRPORT_NAME760,AIRPORT_TYPE760,760,"{COUNTRY760,760000}"
761,AIRPORT_NAME761,AIRPORT_TYPE761,761,"{COUNTRY761,761000}"
762,AIRPORT_NAME762,AIRPORT_TYPE762,762,"{COUNTRY762,762000}"
763,AIRPORT_NAME763,AIRPORT_TYPE763,763,"{COUNTRY763,763000}"
764,AIRPORT_NAME764,AIRPORT_TYPE764,764,"{COUNTRY764,764000}"
765,AIRPORT_NAME765,AIRPORT_TYPE765,765,"{COUNTRY765,765000}"
766,AIRPORT_NAME766,AIRPORT_TYPE766,766,"{COUNTRY766,766000}"
767,AIRPORT_NAME767,AIRPORT_TYPE767,767,"{COUNTRY767,767000}"
768,AIRPORT_NAME768,AIRPORT_TYPE768,768,"{COUNTRY768,768000}"
769,AIRPORT_NAME769,AIRPORT_TYPE769,769,"{COUNTRY769,769000}"
770,AIRPORT_NAME770,AIRPORT_TYPE770,770,"{COUNTRY770,770000}"
771,AIRPORT_NAME771,AIRPORT_TYPE771,771,"{COUNTRY771,771000}"
772,AIRPORT_NAME772,AIRPORT_TYPE772,772,"{COUNTRY772,772000}"
773,AIRPORT_NAME773,AIRPORT_TYPE773,773,"{COUNTRY773,773000}"
774,AIRPORT_NAME774,AIRPORT_TYPE774,774,"{COUNTRY774,774000}"
775,AIRPORT_NAME775,AIRPORT_TYPE775,775,"{COUNTRY775,775000}"
776,AIRPORT_NAME776,AIRPORT_TYPE776,776,"{COUNTRY776,776000}"
777,AIRPORT_NAME777,AIRPORT_TYPE777,777,"{COUNTRY777,777000}"
778,AIRPORT_NAME778,AIRPORT_TYPE778,778,"{COUNTRY778,778000}"
779,AIRPORT_NAME779,AIRPORT_TYPE779,779,"{COUNTRY779,779000}"
780,AIRPORT_NAME780,AIRPORT_TYPE780,780,"{COUNTRY780,780000}"
781,AIRPORT_NAME781,AIRPORT_TYPE781,781,"{COUNTRY781,781000}"
782,AIRPORT_NAME782,AIRPORT_TYPE782,782,"{COUNTRY782,782000}"
783,AIRPORT_NAME783,AIRPORT_TYPE783,783,"{COUNTRY783,783000}"
784,AIRPORT_NAME784,AIRPORT_TYPE784,784,"{COUNTRY784,784000}"
785,AIRPORT_NAME785,AIRPORT_TYPE785,785,"{COUNTRY785,785000}"
786,AIRPORT_NAME786,AIRPORT_TYPE786,786,"{COUNTRY786,786000}"
787,AIRPORT_NAME787,AIRPORT_TYPE787,787,"{COUNTRY787,787000}"
788,AIRPORT_NAME788,AIRPORT_TYPE788,788,"{COUNTRY788,788000}"
789,AIRPORT_NAME789,AIRPORT_TYPE789,789,"{COUNTRY789,789000}"
790,AIRPORT_NAME790,AIRPORT_TYPE790,790,"{COUNTRY790,790000}"
791,AIRPORT_NAME791,AIRPORT_TYPE791,791,"{COUNTRY791,791000}"
792,AIRPORT_NAME792,AIRPORT_TYPE792,792,"{COUNTRY792,792000}"
793,AIRPORT_NAME793,AIRPORT_TYPE793,793,"{COUNTRY793,793000}"
794,AIRPORT_NAME794,AIRPORT_TYPE794,794,"{COUNTRY794,794000}"
795,AIRPORT_NAME795,AIRPORT_TYPE795,795,"{COUNTRY795,795000}"
796,AIRPORT_NAME796,AIRPORT_TYPE796,796,"{COUNTRY796,796000}"
797,AIRPORT_NAME797,AIRPORT_TYPE797,797,"{COUNTRY797,797000}"
798,AIRPORT_NAME798,AIRPORT_TYPE798,798,"{COUNTRY798,798000}"
799,AIRPORT_NAME799,AIRPORT_TYPE799,799,"{COUNTRY799,799000}"
800,AIRPORT_NAME800,AIRPORT_TYPE800,800,"{COUNTRY800,800000}"
801,AIRPORT_NAME801,AIRPORT_TYPE801,801,"{COUNTRY801,801000}"
802,AIRPORT_NAME802,AIRPORT_TYPE802,802,"{COUNTRY802,802000}"
803,AIRPORT_NAME803,AIRPORT_TYPE803,803,"{COUNTRY803,803000}"
804,AIRPORT_NAME804,AIRPORT_TYPE804,804,"{COUNTRY804,804000}"
805,AIRPORT_NAME805,AIRPORT_TYPE805,805,"{COUNTRY805,805000}"
806,AIRPORT_NAME806,AIRPORT_TYPE806,806,"{COUNTRY806,806000}"
807,AIRPORT_NAME807,AIRPORT_TYPE807,807,"{COUNTRY807,807000}"
808,AIRPORT_NAME808,AIRPORT_TYPE808,808,"{COUNTRY808,808000}"
809,AIRPORT_NAME809,AIRPORT_TYPE809,809,"{COUNTRY809,809000}"
810,AIRPORT_NAME810,AIRPORT_TYPE810,810,"{COUNTRY810,810000}"
811,AIRPORT_NAME811,AIRPORT_TYPE811,811,"{COUNTRY811,811000}"
812,AIRPORT_NAME812,AIRPORT_TYPE812,812,"{COUNTRY812,812000}"
813,AIRPORT_NAME813,AIRPORT_TYPE813,813,"{COUNTRY813,813000}"
814,AIRPORT_NAME814,AIRPORT_TYPE814,814,"{COUNTRY814,814000}"
815,AIRPORT_NAME815,AIRPORT_TYPE815,815,"{COUNTRY815,815000}"
816,AIRPORT_NAME816,AIRPORT_TYPE816,816,"{COUNTRY816,816000}"
817,AIRPORT_NAME817,AIRPORT_TYPE817,817,"{COUNTRY817,817000}"
818,AIRPORT_NAME818,AIRPORT_TYPE818,818,"{COUNTRY818,818000}"
819,AIRPORT_NAME819,AIRPORT_TYPE819,819,"{COUNTRY819,819000}"
820,AIRPORT_NAME820,AIRPORT_TYPE820,820,"{COUNTRY820,820000}"
821,AIRPORT_NAME821,AIRPORT_TYPE821,821,"{COUNTRY821,821000}"
822,AIRPORT_NAME822,AIRPORT_TYPE822,822,"{COUNTRY822,822000}"
823,AIRPORT_NAME823,AIRPORT_TYPE823,823,"{COUNTRY823,823000}"
824,AIRPORT_NAME824,AIRPORT_TYPE824,824,"{COUNTRY824,824000}"
825,AIRPORT_NAME825,AIRPORT_TYPE825,825,"{COUNTRY825,825000}"
826,AIRPORT_NAME826,AIRPORT_TYPE826,826,"{COUNTRY826,826000}"
827,AIRPORT_NAME827,AIRPORT_TYPE827,827,"{COUNTRY827,827000}"
828,AIRPORT_NAME828,AIRPORT_TYPE828,828,"{COUNTRY828,828000}"
829,AIRPORT_NAME829,AIRPORT_TYPE829,829,"{COUNTRY829,829000}"
830,AIRPORT_NAME830,AIRPORT_TYPE830,830,"{COUNTRY830,830000}"
831,AIRPORT_NAME831,AIRPORT_TYPE831,831,"{COUNTRY831,831000}"
832,AIRPORT_NAME832,AIRPORT_TYPE832,832,"{COUNTRY832,832000}"
833,AIRPORT_NAME833,AIRPORT_TYPE833,833,"{COUNTRY833,833000}"
834,AIRPORT_NAME834,AIRPORT_TYPE834,834,"{COUNTRY834,834000}"
835,AIRPORT_NAME835,AIRPORT_TYPE835,835,"{COUNTRY835,835000}"
836,AIRPORT_NAME836,AIRPORT_TYPE836,836,"{COUNTRY836,836000}"
837,AIRPORT_NAME837,AIRPORT_TYPE837,837,"{COUNTRY837,837000}"
838,AIRPORT_NAME838,AIRPORT_TYPE838,838,"{COUNTRY838,838000}"
839,AIRPORT_NAME839,AIRPORT_TYPE839,839,"{COUNTRY839,839000}"
840,AIRPORT_NAME840,AIRPORT_TYPE840,840,"{COUNTRY840,840000}"
841,AIRPORT_NAME841,AIRPORT_TYPE841,841,"{COUNTRY841,841000}"
842,AIRPORT_NAME842,AIRPORT_TYPE842,842,"{COUNTRY842,842000}"
843,AIRPORT_NAME843,AIRPORT_TYPE843,843,"{COUNTRY843,843000}"
844,AIRPORT_NAME844,AIRPORT_TYPE844,844,"{COUNTRY844,844000}"
845,AIRPORT_NAME845,AIRPORT_TYPE845,845,"{COUNTRY845,845000}"
846,AIRPORT_NAME846,AIRPORT_TYPE846,846,"{COUNTRY846,846000}"
847,AIRPORT_NAME847,AIRPORT_TYPE847,847,"{COUNTRY847,847000}"
848,AIRPORT_NAME848,AIRPORT_TYPE848,848,"{COUNTRY848,848000}"
849,AIRPORT_NAME849,AIRPORT_TYPE849,849,"{COUNTRY849,849000}"
850,AIRPORT_NAME850,AIRPORT_TYPE850,850,"{COUNTRY850,850000}"
851,AIRPORT_NAME851,AIRPORT_TYPE851,851,"{COUNTRY851,851000}"
852,AIRPORT_NAME852,AIRPORT_TYPE852,852,"{COUNTRY852,852000}"
853,AIRPORT_NAME853,AIRPORT_TYPE853,853,"{COUNTRY853,853000}"
854,AIRPORT_NAME854,AIRPORT_TYPE854,854,"{COUNTRY854,854000}"
855,AIRPORT_NAME855,AIRPORT_TYPE855,855,"{COUNTRY855,855000}"
856,AIRPORT_NAME856,AIRPORT_TYPE856,856,"{COUNTRY856,856000}"
857,AIRPORT_NAME857,AIRPORT_TYPE857,857,"{COUNTRY857,857000}"
858,AIRPORT_NAME858,AIRPORT_TYPE858,858,"{COUNTRY858,858000}"
859,AIRPORT_NAME859,AIRPORT_TYPE859,859,"{COUNTRY859,859000}"
860,AIRPORT_NAME860,AIRPORT_TYPE860,860,"{COUNTRY860,860000}"
861,AIRPORT_NAME861,AIRPORT_TYPE861,861,"{COUNTRY861,861000}"
862,AIRPORT_NAME862,AIRPORT_TYPE862,862,"{COUNTRY862,862000}"
863,AIRPORT_NAME863,AIRPORT_TYPE863,863,"{COUNTRY863,863000}"
864,AIRPORT_NAME864,AIRPORT_TYPE864,864,"{COUNTRY864,864000}"
865,AIRPORT_NAME865,AIRPORT_TYPE865,865,"{COUNTRY865,865000}"
866,AIRPORT_NAME866,AIRPORT_TYPE866,866,"{COUNTRY866,866000}"
867,AIRPORT_NAME867,AIRPORT_TYPE867,867,"{COUNTRY867,867000}"
868,AIRPORT_NAME868,AIRPORT_TYPE868,868,"{COUNTRY868,868000}"
869,AIRPORT_NAME869,AIRPORT_TYPE869,869,"{COUNTRY869,869000}"
870,AIRPORT_NAME870,AIRPORT_TYPE870,870,"{COUNTRY870,870000}"
871,AIRPORT_NAME871,AIRPORT_TYPE871,871,"{COUNTRY871,871000}"
872,AIRPORT_NAME872,AIRPORT_TYPE872,872,"{COUNTRY872,872000}"
873,AIRPORT_NAME873,AIRPORT_TYPE873,873,"{COUNTRY873,873000}"
874,AIRPORT_NAME874,AIRPORT_TYPE874,874,"{COUNTRY874,874000}"
875,AIRPORT_NAME875,AIRPORT_TYPE875,875,"{COUNTRY875,875000}"
876,AIRPORT_NAME876,AIRPORT_TYPE876,876,"{COUNTRY876,876000}"
877,AIRPORT_NAME877,AIRPORT_TYPE877,877,"{COUNTRY877,877000}"
878,AIRPORT_NAME878,AIRPORT_TYPE878,878,"{COUNTRY878,878000}"
879,AIRPORT_NAME879,AIRPORT_TYPE879,879,"{COUNTRY879,879000}"
880,AIRPORT_NAME880,AIRPORT_TYPE880,880,"{COUNTRY880,880000}"
881,AIRPORT_NAME881,AIRPORT_TYPE881,881,"{COUNTRY881,881000}"
882,AIRPORT_NAME882,AIRPORT_TYPE882,882,"{COUNTRY882,882000}"
883,AIRPORT_NAME883,AIRPORT_TYPE883,883,"{COUNTRY883,883000}"
884,AIRPORT_NAME884,AIRPORT_TYPE884,884,"{COUNTRY884,884000}"
885,AIRPORT_NAME885,AIRPORT_TYPE885,885,"{COUNTRY885,885000}"
886,AIRPORT_NAME886,AIRPORT_TYPE886,886,"{COUNTRY886,886000}"
887,AIRPORT_NAME887,AIRPORT_TYPE887,887,"{COUNTRY887,887000}"
888,AIRPORT_NAME888,AIRPORT_TYPE888,888,"{COUNTRY888,888000}"
889,AIRPORT_NAME889,AIRPORT_TYPE889,889,"{COUNTRY889,889000}"
890,AIRPORT_NAME890,AIRPORT_TYPE890,890,"{COUNTRY890,890000}"
891,AIRPORT_NAME891,AIRPORT_TYPE891,891,"{COUNTRY891,891000}"
892,AIRPORT_NAME892,AIRPORT_TYPE892,892,"{COUNTRY892,892000}"
893,AIRPORT_NAME893,AIRPORT_TYPE893,893,"{COUNTRY893,893000}"
894,AIRPORT_NAME894,AIRPORT_TYPE894,894,"{COUNTRY894,894000}"
895,AIRPORT_NAME895,AIRPORT_TYPE895,895,"{COUNTRY895,895000}"
896,AIRPORT_NAME896,AIRPORT_TYPE896,896,"{COUNTRY896,896000}"
897,AIRPORT_NAME897,AIRPORT_TYPE897,897,"{COUNTRY897,897000}"
898,AIRPORT_NAME898,AIRPORT_TYPE898,898,"{COUNTRY898,898000}"
899,AIRPORT_NAME899,AIRPORT_TYPE899,899,"{COUNTRY899,899000}"
900,AIRPORT_NAME900,AIRPORT_TYPE900,900,"{COUNTRY900,900000}"
901,AIRPORT_NAME901,AIRPORT_TYPE901,901,"{COUNTRY901,901000}"
902,AIRPORT_NAME902,AIRPORT_TYPE902,902,"{COUNTRY902,902000}"
903,AIRPORT_NAME903,AIRPORT_TYPE903,903,"{COUNTRY903,903000}"
904,AIRPORT_NAME904,AIRPORT_TYPE904,904,"{COUNTRY904,904000}"
905,AIRPORT_NAME905,AIRPORT_TYPE905,905,"{COUNTRY905,905000}"
906,AIRPORT_NAME906,AIRPORT_TYPE906,906,"{COUNTRY906,906000}"
907,AIRPORT_NAME907,AIRPORT_TYPE907,907,"{COUNTRY907,907000}"
908,AIRPORT_NAME908,AIRPORT_TYPE908,908,"{COUNTRY908,908000}"
909,AIRPORT_NAME909,AIRPORT_TYPE909,909,"{COUNTRY909,909000}"
910,AIRPORT_NAME910,AIRPORT_TYPE910,910,"{COUNTRY910,910000}"
911,AIRPORT_NAME911,AIRPORT_TYPE911,911,"{COUNTRY911,911000}"
912,AIRPORT_NAME912,AIRPORT_TYPE912,912,"{COUNTRY912,912000}"
913,AIRPORT_NAME913,AIRPORT_TYPE913,913,"{COUNTRY913,913000}"
914,AIRPORT_NAME914,AIRPORT_TYPE914,914,"{COUNTRY914,914000}"
915,AIRPORT_NAME915,AIRPORT_TYPE915,915,"{COUNTRY915,915000}"
916,AIRPORT_NAME916,AIRPORT_TYPE916,916,"{COUNTRY916,916000}"
917,AIRPORT_NAME917,AIRPORT_TYPE917,917,"{COUNTRY917,917000}"
918,AIRPORT_NAME918,AIRPORT_TYPE918,918,"{COUNTRY918,918000}"
919,AIRPORT_NAME919,AIRPORT_TYPE919,919,"{COUNTRY919,919000}"
920,AIRPORT_NAME920,AIRPORT_TYPE920,920,"{COUNTRY920,920000}"
921,AIRPORT_NAME921,AIRPORT_TYPE921,921,"{COUNTRY921,921000}"
922,AIRPORT_NAME922,AIRPORT_TYPE922,922,"{COUNTRY922,922000}"
923,AIRPORT_NAME923,AIRPORT_TYPE923,923,"{COUNTRY923,923000}"
924,AIRPORT_NAME924,AIRPORT_TYPE924,924,"{COUNTRY924,924000}"
925,AIRPORT_NAME925,AIRPORT_TYPE925,925,"{COUNTRY925,925000}"
926,AIRPORT_NAME926,AIRPORT_TYPE926,926,"{COUNTRY926,926000}"
927,AIRPORT_NAME927,AIRPORT_TYPE927,927,"{COUNTRY927,927000}"
928,AIRPORT_NAME928,AIRPORT_TYPE928,928,"{COUNTRY928,928000}"
929,AIRPORT_NAME929,AIRPORT_TYPE929,929,"{COUNTRY929,929000}"
930,AIRPORT_NAME930,AIRPORT_TYPE930,930,"{COUNTRY930,930000}"
931,AIRPORT_NAME931,AIRPORT_TYPE931,931,"{COUNTRY931,931000}"
932,AIRPORT_NAME932,AIRPORT_TYPE932,932,"{COUNTRY932,932000}"
933,AIRPORT_NAME933,AIRPORT_TYPE933,933,"{COUNTRY933,933000}"
934,AIRPORT_NAME934,AIRPORT_TYPE934,934,"{COUNTRY934,934000}"
935,AIRPORT_NAME935,AIRPORT_TYPE935,935,"{COUNTRY935,935000}"
936,AIRPORT_NAME936,AIRPORT_TYPE936,936,"{COUNTRY936,936000}"
937,AIRPORT_NAME937,AIRPORT_TYPE937,937,"{COUNTRY937,937000}"
938,AIRPORT_NAME938,AIRPORT_TYPE938,938,"{COUNTRY938,938000}"
939,AIRPORT_NAME939,AIRPORT_TYPE939,939,"{COUNTRY939,939000}"
940,AIRPORT_NAME940,AIRPORT_TYPE940,940,"{COUNTRY940,940000}"
941,AIRPORT_NAME941,AIRPORT_TYPE941,941,"{COUNTRY941,941000}"
942,AIRPORT_NAME942,AIRPORT_TYPE942,942,"{COUNTRY942,942000}"
943,AIRPORT_NAME943,AIRPORT_TYPE943,943,"{COUNTRY943,943000}"
944,AIRPORT_NAME944,AIRPORT_TYPE944,944,"{COUNTRY944,944000}"
945,AIRPORT_NAME945,AIRPORT_TYPE945,945,"{COUNTRY945,945000}"
946,AIRPORT_NAME946,AIRPORT_TYPE946,946,"{COUNTRY946,946000}"
947,AIRPORT_NAME947,AIRPORT_TYPE947,947,"{COUNTRY947,947000}"
948,AIRPORT_NAME948,AIRPORT_TYPE948,948,"{COUNTRY948,948000}"
949,AIRPORT_NAME949,AIRPORT_TYPE949,949,"{COUNTRY949,949000}"
950,AIRPORT_NAME950,AIRPORT_TYPE950,950,"{COUNTRY950,950000}"
951,AIRPORT_NAME951,AIRPORT_TYPE951,951,"{COUNTRY951,951000}"
952,AIRPORT_NAME952,AIRPORT_TYPE952,952,"{COUNTRY952,952000}"
953,AIRPORT_NAME953,AIRPORT_TYPE953,953,"{COUNTRY953,953000}"
954,AIRPORT_NAME954,AIRPORT_TYPE954,954,"{COUNTRY954,954000}"
955,AIRPORT_NAME955,AIRPORT_TYPE955,955,"{COUNTRY955,955000}"
956,AIRPORT_NAME956,AIRPORT_TYPE956,956,"{COUNTRY956,956000}"
957,AIRPORT_NAME957,AIRPORT_TYPE957,957,"{COUNTRY957,957000}"
958,AIRPORT_NAME958,AIRPORT_TYPE958,958,"{COUNTRY958,958000}"
959,AIRPORT_NAME959,AIRPORT_TYPE959,959,"{COUNTRY959,959000}"
960,AIRPORT_NAME960,AIRPORT_TYPE960,960,"{COUNTRY960,960000}"
961,AIRPORT_NAME961,AIRPORT_TYPE961,961,"{COUNTRY961,961000}"
962,AIRPORT_NAME962,AIRPORT_TYPE962,962,"{COUNTRY962,962000}"
963,AIRPORT_NAME963,AIRPORT_TYPE963,963,"{COUNTRY963,963000}"
964,AIRPORT_NAME964,AIRPORT_TYPE964,964,"{COUNTRY964,964000}"
965,AIRPORT_NAME965,AIRPORT_TYPE965,965,"{COUNTRY965,965000}"
966,AIRPORT_NAME966,AIRPORT_TYPE966,966,"{COUNTRY966,966000}"
967,AIRPORT_NAME967,AIRPORT_TYPE967,967,"{COUNTRY967,967000}"
968,AIRPORT_NAME968,AIRPORT_TYPE968,968,"{COUNTRY968,968000}"
969,AIRPORT_NAME969,AIRPORT_TYPE969,969,"{COUNTRY969,969000}"
970,AIRPORT_NAME970,AIRPORT_TYPE970,970,"{COUNTRY970,970000}"
971,AIRPORT_NAME971,AIRPORT_TYPE971,971,"{COUNTRY971,971000}"
972,AIRPORT_NAME972,AIRPORT_TYPE972,972,"{COUNTRY972,972000}"
973,AIRPORT_NAME973,AIRPORT_TYPE973,973,"{COUNTRY973,973000}"
974,AIRPORT_NAME974,AIRPORT_TYPE974,974,"{COUNTRY974,974000}"
975,AIRPORT_NAME975,AIRPORT_TYPE975,975,"{COUNTRY975,975000}"
976,AIRPORT_NAME976,AIRPORT_TYPE976,976,"{COUNTRY976,976000}"
977,AIRPORT_NAME977,AIRPORT_TYPE977,977,"{COUNTRY977,977000}"
978,AIRPORT_NAME978,AIRPORT_TYPE978,978,"{COUNTRY978,978000}"
979,AIRPORT_NAME979,AIRPORT_TYPE979,979,"{COUNTRY979,979000}"
980,AIRPORT_NAME980,AIRPORT_TYPE980,980,"{COUNTRY980,980000}"
981,AIRPORT_NAME981,AIRPORT_TYPE981,981,"{COUNTRY981,981000}"
982,AIRPORT_NAME982,AIRPORT_TYPE982,982,"{COUNTRY982,982000}"
983,AIRPORT_NAME983,AIRPORT_TYPE983,983,"{COUNTRY983,983000}"
984,AIRPORT_NAME984,AIRPORT_TYPE984,984,"{COUNTRY984,984000}"
985,AIRPORT_NAME985,AIRPORT_TYPE985,985,"{COUNTRY985,985000}"
986,AIRPORT_NAME986,AIRPORT_TYPE986,986,"{COUNTRY986,986000}"
987,AIRPORT_NAME987,AIRPORT_TYPE987,987,"{COUNTRY987,987000}"
988,AIRPORT_NAME988,AIRPORT_TYPE988,988,"{COUNTRY988,988000}"
989,AIRPORT_NAME989,AIRPORT_TYPE989,989,"{COUNTRY989,989000}"
990,AIRPORT_NAME990,AIRPORT_TYPE990,990,"{COUNTRY990,990000}"
991,AIRPORT_NAME991,AIRPORT_TYPE991,991,"{COUNTRY991,991000}"
992,AIRPORT_NAME992,AIRPORT_TYPE992,992,"{COUNTRY992,992000}"
993,AIRPORT_NAME993,AIRPORT_TYPE993,993,"{COUNTRY993,993000}"
994,AIRPORT_NAME994,AIRPORT_TYPE994,994,"{COUNTRY994,994000}"
995,AIRPORT_NAME995,AIRPORT_TYPE995,995,"{COUNTRY995,995000}"
996,AIRPORT_NAME996,AIRPORT_TYPE996,996,"{COUNTRY996,996000}"
997,AIRPORT_NAME997,AIRPORT_TYPE997,997,"{COUNTRY997,997000}"
998,AIRPORT_NAME998,AIRPORT_TYPE998,998,"{COUNTRY998,998000}"
999,AIRPORT_NAME999,AIRPORT_TYPE999,999,"{COUNTRY999,999000}"
