455,AIRPORT_NAME455,AIRPORT_TYPE455,455,455
39,AIRPORT_NAME39,AIRPORT_TYPE39,39,39
40,AIRPORT_NAME40,AIRPORT_TYPE40,40,40
41,AIRPORT_NAME41,AIRPORT_TYPE41,41,41
42,AIRPORT_NAME42,AIRPORT_TYPE42,42,42
43,AIRPORT_NAME43,AIRPORT_TYPE43,43,43
44,AIRPORT_NAME44,AIRPORT_TYPE44,44,44
45,AIRPORT_NAME45,AIRPORT_TYPE45,45,45
46,AIRPORT_NAME46,AIRPORT_TYPE46,46,46
47,AIRPORT_NAME47,AIRPORT_TYPE47,47,47
48,AIRPORT_NAME48,AIRPORT_TYPE48,48,48
49,AIRPORT_NAME49,AIRPORT_TYPE49,49,49
50,AIRPORT_NAME50,AIRPORT_TYPE50,50,50
51,AIRPORT_NAME51,AIRPORT_TYPE51,51,51
52,AIRPORT_NAME52,AIRPORT_TYPE52,52,52
53,AIRPORT_NAME53,AIRPORT_TYPE53,53,53
54,AIRPORT_NAME54,AIRPORT_TYPE54,54,54
55,AIRPORT_NAME55,AIRPORT_TYPE55,55,55
56,AIRPORT_NAME56,AIRPORT_TYPE56,56,56
57,AIRPORT_NAME57,AIRPORT_TYPE57,57,57
58,AIRPORT_NAME58,AIRPORT_TYPE58,58,58
59,AIRPORT_NAME59,AIRPORT_TYPE59,59,59
60,AIRPORT_NAME60,AIRPORT_TYPE60,60,60
61,AIRPORT_NAME61,AIRPORT_TYPE61,61,61
62,AIRPORT_NAME62,AIRPORT_TYPE62,62,62
63,AIRPORT_NAME63,AIRPORT_TYPE63,63,63
64,AIRPORT_NAME64,AIRPORT_TYPE64,64,64
65,AIRPORT_NAME65,AIRPORT_TYPE65,65,65
66,AIRPORT_NAME66,AIRPORT_TYPE66,66,66
67,AIRPORT_NAME67,AIRPORT_TYPE67,67,67
68,AIRPORT_NAME68,AIRPORT_TYPE68,68,68
69,AIRPORT_NAME69,AIRPORT_TYPE69,69,69
70,AIRPORT_NAME70,AIRPORT_TYPE70,70,70
71,AIRPORT_NAME71,AIRPORT_TYPE71,71,71
72,AIRPORT_NAME72,AIRPORT_TYPE72,72,72
73,AIRPORT_NAME73,AIRPORT_TYPE73,73,73
74,AIRPORT_NAME74,AIRPORT_TYPE74,74,74
75,AIRPORT_NAME75,AIRPORT_TYPE75,75,75
76,AIRPORT_NAME76,AIRPORT_TYPE76,76,76
77,AIRPORT_NAME77,AIRPORT_TYPE77,77,77
78,AIRPORT_NAME78,AIRPORT_TYPE78,78,78
79,AIRPORT_NAME79,AIRPORT_TYPE79,79,79
80,AIRPORT_NAME80,AIRPORT_TYPE80,80,80
81,AIRPORT_NAME81,AIRPORT_TYPE81,81,81
82,AIRPORT_NAME82,AIRPORT_TYPE82,82,82
83,AIRPORT_NAME83,AIRPORT_TYPE83,83,83
84,AIRPORT_NAME84,AIRPORT_TYPE84,84,84
85,AIRPORT_NAME85,AIRPORT_TYPE85,85,85
86,AIRPORT_NAME86,AIRPORT_TYPE86,86,86
87,AIRPORT_NAME87,AIRPORT_TYPE87,87,87
88,AIRPORT_NAME88,AIRPORT_TYPE88,88,88
89,AIRPORT_NAME89,AIRPORT_TYPE89,89,89
90,AIRPORT_NAME90,AIRPORT_TYPE90,90,90
91,AIRPORT_NAME91,AIRPORT_TYPE91,91,91
92,AIRPORT_NAME92,AIRPORT_TYPE92,92,92
93,AIRPORT_NAME93,AIRPORT_TYPE93,93,93
94,AIRPORT_NAME94,AIRPORT_TYPE94,94,94
95,AIRPORT_NAME95,AIRPORT_TYPE95,95,95
96,AIRPORT_NAME96,AIRPORT_TYPE96,96,96
97,AIRPORT_NAME97,AIRPORT_TYPE97,97,97
98,AIRPORT_NAME98,AIRPORT_TYPE98,98,98
99,AIRPORT_NAME99,AIRPORT_TYPE99,99,99
100,AIRPORT_NAME100,AIRPORT_TYPE100,100,100
101,AIRPORT_NAME101,AIRPORT_TYPE101,101,101
102,AIRPORT_NAME102,AIRPORT_TYPE102,102,102
103,AIRPORT_NAME103,AIRPORT_TYPE103,103,103
104,AIRPORT_NAME104,AIRPORT_TYPE104,104,104
105,AIRPORT_NAME105,AIRPORT_TYPE105,105,105
106,AIRPORT_NAME106,AIRPORT_TYPE106,106,106
107,AIRPORT_NAME107,AIRPORT_TYPE107,107,107
108,AIRPORT_NAME108,AIRPORT_TYPE108,108,108
109,AIRPORT_NAME109,AIRPORT_TYPE109,109,109
110,AIRPORT_NAME110,AIRPORT_TYPE110,110,110
111,AIRPORT_NAME111,AIRPORT_TYPE111,111,111
112,AIRPORT_NAME112,AIRPORT_TYPE112,112,112
113,AIRPORT_NAME113,AIRPORT_TYPE113,113,113
114,AIRPORT_NAME114,AIRPORT_TYPE114,114,114
115,AIRPORT_NAME115,AIRPORT_TYPE115,115,115
116,AIRPORT_NAME116,AIRPORT_TYPE116,116,116
117,AIRPORT_NAME117,AIRPORT_TYPE117,117,117
118,AIRPORT_NAME118,AIRPORT_TYPE118,118,118
119,AIRPORT_NAME119,AIRPORT_TYPE119,119,119
120,AIRPORT_NAME120,AIRPORT_TYPE120,120,120
121,AIRPORT_NAME121,AIRPORT_TYPE121,121,121
122,AIRPORT_NAME122,AIRPORT_TYPE122,122,122
123,AIRPORT_NAME123,AIRPORT_TYPE123,123,123
124,AIRPORT_NAME124,AIRPORT_TYPE124,124,124
125,AIRPORT_NAME125,AIRPORT_TYPE125,125,125
126,AIRPORT_NAME126,AIRPORT_TYPE126,126,126
127,AIRPORT_NAME127,AIRPORT_TYPE127,127,127
128,AIRPORT_NAME128,AIRPORT_TYPE128,128,128
129,AIRPORT_NAME129,AIRPORT_TYPE129,129,129
130,AIRPORT_NAME130,AIRPORT_TYPE130,130,130
131,AIRPORT_NAME131,AIRPORT_TYPE131,131,131
132,AIRPORT_NAME132,AIRPORT_TYPE132,132,132
133,AIRPORT_NAME133,AIRPORT_TYPE133,133,133
134,AIRPORT_NAME134,AIRPORT_TYPE134,134,134
135,AIRPORT_NAME135,AIRPORT_TYPE135,135,135
136,AIRPORT_NAME136,AIRPORT_TYPE136,136,136
137,AIRPORT_NAME137,AIRPORT_TYPE137,137,137
138,AIRPORT_NAME138,AIRPORT_TYPE138,138,138
139,AIRPORT_NAME139,AIRPORT_TYPE139,139,139
140,AIRPORT_NAME140,AIRPORT_TYPE140,140,140
141,AIRPORT_NAME141,AIRPORT_TYPE141,141,141
142,AIRPORT_NAME142,AIRPORT_TYPE142,142,142
143,AIRPORT_NAME143,AIRPORT_TYPE143,143,143
144,AIRPORT_NAME144,AIRPORT_TYPE144,144,144
145,AIRPORT_NAME145,AIRPORT_TYPE145,145,145
146,AIRPORT_NAME146,AIRPORT_TYPE146,146,146
147,AIRPORT_NAME147,AIRPORT_TYPE147,147,147
148,AIRPORT_NAME148,AIRPORT_TYPE148,148,148
149,AIRPORT_NAME149,AIRPORT_TYPE149,149,149
150,AIRPORT_NAME150,AIRPORT_TYPE150,150,150
151,AIRPORT_NAME151,AIRPORT_TYPE151,151,151
152,AIRPORT_NAME152,AIRPORT_TYPE152,152,152
153,AIRPORT_NAME153,AIRPORT_TYPE153,153,153
154,AIRPORT_NAME154,AIRPORT_TYPE154,154,154
155,AIRPORT_NAME155,AIRPORT_TYPE155,155,155
156,AIRPORT_NAME156,AIRPORT_TYPE156,156,156
157,AIRPORT_NAME157,AIRPORT_TYPE157,157,157
158,AIRPORT_NAME158,AIRPORT_TYPE158,158,158
159,AIRPORT_NAME159,AIRPORT_TYPE159,159,159
160,AIRPORT_NAME160,AIRPORT_TYPE160,160,160
161,AIRPORT_NAME161,AIRPORT_TYPE161,161,161
162,AIRPORT_NAME162,AIRPORT_TYPE162,162,162
163,AIRPORT_NAME163,AIRPORT_TYPE163,163,163
164,AIRPORT_NAME164,AIRPORT_TYPE164,164,164
165,AIRPORT_NAME165,AIRPORT_TYPE165,165,165
166,AIRPORT_NAME166,AIRPORT_TYPE166,166,166
167,AIRPORT_NAME167,AIRPORT_TYPE167,167,167
168,AIRPORT_NAME168,AIRPORT_TYPE168,168,168
169,AIRPORT_NAME169,AIRPORT_TYPE169,169,169
170,AIRPORT_NAME170,AIRPORT_TYPE170,170,170
171,AIRPORT_NAME171,AIRPORT_TYPE171,171,171
172,AIRPORT_NAME172,AIRPORT_TYPE172,172,172
173,AIRPORT_NAME173,AIRPORT_TYPE173,173,173
174,AIRPORT_NAME174,AIRPORT_TYPE174,174,174
175,AIRPORT_NAME175,AIRPORT_TYPE175,175,175
176,AIRPORT_NAME176,AIRPORT_TYPE176,176,176
177,AIRPORT_NAME177,AIRPORT_TYPE177,177,177
178,AIRPORT_NAME178,AIRPORT_TYPE178,178,178
179,AIRPORT_NAME179,AIRPORT_TYPE179,179,179
180,AIRPORT_NAME180,AIRPORT_TYPE180,180,180
181,AIRPORT_NAME181,AIRPORT_TYPE181,181,181
182,AIRPORT_NAME182,AIRPORT_TYPE182,182,182
183,AIRPORT_NAME183,AIRPORT_TYPE183,183,183
184,AIRPORT_NAME184,AIRPORT_TYPE184,184,184
185,AIRPORT_NAME185,AIRPORT_TYPE185,185,185
186,AIRPORT_NAME186,AIRPORT_TYPE186,186,186
187,AIRPORT_NAME187,AIRPORT_TYPE187,187,187
188,AIRPORT_NAME188,AIRPORT_TYPE188,188,188
189,AIRPORT_NAME189,AIRPORT_TYPE189,189,189
190,AIRPORT_NAME190,AIRPORT_TYPE190,190,190
191,AIRPORT_NAME191,AIRPORT_TYPE191,191,191
192,AIRPORT_NAME192,AIRPORT_TYPE192,192,192
193,AIRPORT_NAME193,AIRPORT_TYPE193,193,193
194,AIRPORT_NAME194,AIRPORT_TYPE194,194,194
195,AIRPORT_NAME195,AIRPORT_TYPE195,195,195
196,AIRPORT_NAME196,AIRPORT_TYPE196,196,196
197,AIRPORT_NAME197,AIRPORT_TYPE197,197,197
198,AIRPORT_NAME198,AIRPORT_TYPE198,198,198
199,AIRPORT_NAME199,AIRPORT_TYPE199,199,199
200,AIRPORT_NAME200,AIRPORT_TYPE200,200,200
201,AIRPORT_NAME201,AIRPORT_TYPE201,201,201
202,AIRPORT_NAME202,AIRPORT_TYPE202,202,202
203,AIRPORT_NAME203,AIRPORT_TYPE203,203,203
204,AIRPORT_NAME204,AIRPORT_TYPE204,204,204
205,AIRPORT_NAME205,AIRPORT_TYPE205,205,205
206,AIRPORT_NAME206,AIRPORT_TYPE206,206,206
207,AIRPORT_NAME207,AIRPORT_TYPE207,207,207
208,AIRPORT_NAME208,AIRPORT_TYPE208,208,208
209,AIRPORT_NAME209,AIRPORT_TYPE209,209,209
210,AIRPORT_NAME210,AIRPORT_TYPE210,210,210
211,AIRPORT_NAME211,AIRPORT_TYPE211,211,211
212,AIRPORT_NAME212,AIRPORT_TYPE212,212,212
213,AIRPORT_NAME213,AIRPORT_TYPE213,213,213
214,AIRPORT_NAME214,AIRPORT_TYPE214,214,214
215,AIRPORT_NAME215,AIRPORT_TYPE215,215,215
216,AIRPORT_NAME216,AIRPORT_TYPE216,216,216
217,AIRPORT_NAME217,AIRPORT_TYPE217,217,217
218,AIRPORT_NAME218,AIRPORT_TYPE218,218,218
219,AIRPORT_NAME219,AIRPORT_TYPE219,219,219
220,AIRPORT_NAME220,AIRPORT_TYPE220,220,220
221,AIRPORT_NAME221,AIRPORT_TYPE221,221,221
222,AIRPORT_NAME222,AIRPORT_TYPE222,222,222
223,AIRPORT_NAME223,AIRPORT_TYPE223,223,223
224,AIRPORT_NAME224,AIRPORT_TYPE224,224,224
225,AIRPORT_NAME225,AIRPORT_TYPE225,225,225
226,AIRPORT_NAME226,AIRPORT_TYPE226,226,226
227,AIRPORT_NAME227,AIRPORT_TYPE227,227,227
228,AIRPORT_NAME228,AIRPORT_TYPE228,228,228
229,AIRPORT_NAME229,AIRPORT_TYPE229,229,229
230,AIRPORT_NAME230,AIRPORT_TYPE230,230,230
231,AIRPORT_NAME231,AIRPORT_TYPE231,231,231
232,AIRPORT_NAME232,AIRPORT_TYPE232,232,232
233,AIRPORT_NAME233,AIRPORT_TYPE233,233,233
234,AIRPORT_NAME234,AIRPORT_TYPE234,234,234
235,AIRPORT_NAME235,AIRPORT_TYPE235,235,235
236,AIRPORT_NAME236,AIRPORT_TYPE236,236,236
237,AIRPORT_NAME237,AIRPORT_TYPE237,237,237
238,AIRPORT_NAME238,AIRPORT_TYPE238,238,238
239,AIRPORT_NAME239,AIRPORT_TYPE239,239,239
240,AIRPORT_NAME240,AIRPORT_TYPE240,240,240
241,AIRPORT_NAME241,AIRPORT_TYPE241,241,241
242,AIRPORT_NAME242,AIRPORT_TYPE242,242,242
243,AIRPORT_NAME243,AIRPORT_TYPE243,243,243
244,AIRPORT_NAME244,AIRPORT_TYPE244,244,244
245,AIRPORT_NAME245,AIRPORT_TYPE245,245,245
246,AIRPORT_NAME246,AIRPORT_TYPE246,246,246
247,AIRPORT_NAME247,AIRPORT_TYPE247,247,247
248,AIRPORT_NAME248,AIRPORT_TYPE248,248,248
249,AIRPORT_NAME249,AIRPORT_TYPE249,249,249
250,AIRPORT_NAME250,AIRPORT_TYPE250,250,250
251,AIRPORT_NAME251,AIRPORT_TYPE251,251,251
252,AIRPORT_NAME252,AIRPORT_TYPE252,252,252
253,AIRPORT_NAME253,AIRPORT_TYPE253,253,253
254,AIRPORT_NAME254,AIRPORT_TYPE254,254,254
255,AIRPORT_NAME255,AIRPORT_TYPE255,255,255
256,AIRPORT_NAME256,AIRPORT_TYPE256,256,256
257,AIRPORT_NAME257,AIRPORT_TYPE257,257,257
258,AIRPORT_NAME258,AIRPORT_TYPE258,258,258
259,AIRPORT_NAME259,AIRPORT_TYPE259,259,259
260,AIRPORT_NAME260,AIRPORT_TYPE260,260,260
261,AIRPORT_NAME261,AIRPORT_TYPE261,261,261
262,AIRPORT_NAME262,AIRPORT_TYPE262,262,262
263,AIRPORT_NAME263,AIRPORT_TYPE263,263,263
264,AIRPORT_NAME264,AIRPORT_TYPE264,264,264
265,AIRPORT_NAME265,AIRPORT_TYPE265,265,265
266,AIRPORT_NAME266,AIRPORT_TYPE266,266,266
267,AIRPORT_NAME267,AIRPORT_TYPE267,267,267
268,AIRPORT_NAME268,AIRPORT_TYPE268,268,268
269,AIRPORT_NAME269,AIRPORT_TYPE269,269,269
270,AIRPORT_NAME270,AIRPORT_TYPE270,270,270
271,AIRPORT_NAME271,AIRPORT_TYPE271,271,271
272,AIRPORT_NAME272,AIRPORT_TYPE272,272,272
273,AIRPORT_NAME273,AIRPORT_TYPE273,273,273
274,AIRPORT_NAME274,AIRPORT_TYPE274,274,274
275,AIRPORT_NAME275,AIRPORT_TYPE275,275,275
276,AIRPORT_NAME276,AIRPORT_TYPE276,276,276
277,AIRPORT_NAME277,AIRPORT_TYPE277,277,277
278,AIRPORT_NAME278,AIRPORT_TYPE278,278,278
279,AIRPORT_NAME279,AIRPORT_TYPE279,279,279
280,AIRPORT_NAME280,AIRPORT_TYPE280,280,280
281,AIRPORT_NAME281,AIRPORT_TYPE281,281,281
282,AIRPORT_NAME282,AIRPORT_TYPE282,282,282
283,AIRPORT_NAME283,AIRPORT_TYPE283,283,283
284,AIRPORT_NAME284,AIRPORT_TYPE284,284,284
285,AIRPORT_NAME285,AIRPORT_TYPE285,285,285
286,AIRPORT_NAME286,AIRPORT_TYPE286,286,286
287,AIRPORT_NAME287,AIRPORT_TYPE287,287,287
288,AIRPORT_NAME288,AIRPORT_TYPE288,288,288
289,AIRPORT_NAME289,AIRPORT_TYPE289,289,289
290,AIRPORT_NAME290,AIRPORT_TYPE290,290,290
291,AIRPORT_NAME291,AIRPORT_TYPE291,291,291
292,AIRPORT_NAME292,AIRPORT_TYPE292,292,292
293,AIRPORT_NAME293,AIRPORT_TYPE293,293,293
294,AIRPORT_NAME294,AIRPORT_TYPE294,294,294
295,AIRPORT_NAME295,AIRPORT_TYPE295,295,295
296,AIRPORT_NAME296,AIRPORT_TYPE296,296,296
297,AIRPORT_NAME297,AIRPORT_TYPE297,297,297
298,AIRPORT_NAME298,AIRPORT_TYPE298,298,298
299,AIRPORT_NAME299,AIRPORT_TYPE299,299,299
300,AIRPORT_NAME300,AIRPORT_TYPE300,300,300
301,AIRPORT_NAME301,AIRPORT_TYPE301,301,301
302,AIRPORT_NAME302,AIRPORT_TYPE302,302,302
303,AIRPORT_NAME303,AIRPORT_TYPE303,303,303
304,AIRPORT_NAME304,AIRPORT_TYPE304,304,304
305,AIRPORT_NAME305,AIRPORT_TYPE305,305,305
306,AIRPORT_NAME306,AIRPORT_TYPE306,306,306
307,AIRPORT_NAME307,AIRPORT_TYPE307,307,307
308,AIRPORT_NAME308,AIRPORT_TYPE308,308,308
309,AIRPORT_NAME309,AIRPORT_TYPE309,309,309
310,AIRPORT_NAME310,AIRPORT_TYPE310,310,310
311,AIRPORT_NAME311,AIRPORT_TYPE311,311,311
312,AIRPORT_NAME312,AIRPORT_TYPE312,312,312
313,AIRPORT_NAME313,AIRPORT_TYPE313,313,313
314,AIRPORT_NAME314,AIRPORT_TYPE314,314,314
315,AIRPORT_NAME315,AIRPORT_TYPE315,315,315
316,AIRPORT_NAME316,AIRPORT_TYPE316,316,316
317,AIRPORT_NAME317,AIRPORT_TYPE317,317,317
318,AIRPORT_NAME318,AIRPORT_TYPE318,318,318
319,AIRPORT_NAME319,AIRPORT_TYPE319,319,319
320,AIRPORT_NAME320,AIRPORT_TYPE320,320,320
321,AIRPORT_NAME321,AIRPORT_TYPE321,321,321
322,AIRPORT_NAME322,AIRPORT_TYPE322,322,322
323,AIRPORT_NAME323,AIRPORT_TYPE323,323,323
324,AIRPORT_NAME324,AIRPORT_TYPE324,324,324
325,AIRPORT_NAME325,AIRPORT_TYPE325,325,325
326,AIRPORT_NAME326,AIRPORT_TYPE326,326,326
327,AIRPORT_NAME327,AIRPORT_TYPE327,327,327
328,AIRPORT_NAME328,AIRPORT_TYPE328,328,328
329,AIRPORT_NAME329,AIRPORT_TYPE329,329,329
330,AIRPORT_NAME330,AIRPORT_TYPE330,330,330
331,AIRPORT_NAME331,AIRPORT_TYPE331,331,331
332,AIRPORT_NAME332,AIRPORT_TYPE332,332,332
333,AIRPORT_NAME333,AIRPORT_TYPE333,333,333
334,AIRPORT_NAME334,AIRPORT_TYPE334,334,334
335,AIRPORT_NAME335,AIRPORT_TYPE335,335,335
336,AIRPORT_NAME336,AIRPORT_TYPE336,336,336
337,AIRPORT_NAME337,AIRPORT_TYPE337,337,337
338,AIRPORT_NAME338,AIRPORT_TYPE338,338,338
339,AIRPORT_NAME339,AIRPORT_TYPE339,339,339
340,AIRPORT_NAME340,AIRPORT_TYPE340,340,340
341,AIRPORT_NAME341,AIRPORT_TYPE341,341,341
342,AIRPORT_NAME342,AIRPORT_TYPE342,342,342
343,AIRPORT_NAME343,AIRPORT_TYPE343,343,343
344,AIRPORT_NAME344,AIRPORT_TYPE344,344,344
345,AIRPORT_NAME345,AIRPORT_TYPE345,345,345
346,AIRPORT_NAME346,AIRPORT_TYPE346,346,346
347,AIRPORT_NAME347,AIRPORT_TYPE347,347,347
348,AIRPORT_NAME348,AIRPORT_TYPE348,348,348
349,AIRPORT_NAME349,AIRPORT_TYPE349,349,349
350,AIRPORT_NAME350,AIRPORT_TYPE350,350,350
351,AIRPORT_NAME351,AIRPORT_TYPE351,351,351
352,AIRPORT_NAME352,AIRPORT_TYPE352,352,352
353,AIRPORT_NAME353,AIRPORT_TYPE353,353,353
354,AIRPORT_NAME354,AIRPORT_TYPE354,354,354
355,AIRPORT_NAME355,AIRPORT_TYPE355,355,355
356,AIRPORT_NAME356,AIRPORT_TYPE356,356,356
357,AIRPORT_NAME357,AIRPORT_TYPE357,357,357
358,AIRPORT_NAME358,AIRPORT_TYPE358,358,358
359,AIRPORT_NAME359,AIRPORT_TYPE359,359,359
360,AIRPORT_NAME360,AIRPORT_TYPE360,360,360
361,AIRPORT_NAME361,AIRPORT_TYPE361,361,361
362,AIRPORT_NAME362,AIRPORT_TYPE362,362,362
363,AIRPORT_NAME363,AIRPORT_TYPE363,363,363
364,AIRPORT_NAME364,AIRPORT_TYPE364,364,364
365,AIRPORT_NAME365,AIRPORT_TYPE365,365,365
366,AIRPORT_NAME366,AIRPORT_TYPE366,366,366
367,AIRPORT_NAME367,AIRPORT_TYPE367,367,367
368,AIRPORT_NAME368,AIRPORT_TYPE368,368,368
369,AIRPORT_NAME369,AIRPORT_TYPE369,369,369
370,AIRPORT_NAME370,AIRPORT_TYPE370,370,370
371,AIRPORT_NAME371,AIRPORT_TYPE371,371,371
372,AIRPORT_NAME372,AIRPORT_TYPE372,372,372
373,AIRPORT_NAME373,AIRPORT_TYPE373,373,373
