455,AIRPORT_NAME455,AIRPORT_TYPE455,455,455
374,AIRPORT_NAME374,AIRPORT_TYPE374,374,374
375,AIRPORT_NAME375,AIRPORT_TYPE375,375,375
376,AIRPORT_NAME376,AIRPORT_TYPE376,376,376
377,AIRPORT_NAME377,AIRPORT_TYPE377,377,377
378,AIRPORT_NAME378,AIRPORT_TYPE378,378,378
379,AIRPORT_NAME379,AIRPORT_TYPE379,379,379
380,AIRPORT_NAME380,AIRPORT_TYPE380,380,380
381,AIRPORT_NAME381,AIRPORT_TYPE381,381,381
382,AIRPORT_NAME382,AIRPORT_TYPE382,382,382
383,AIRPORT_NAME383,AIRPORT_TYPE383,383,383
384,AIRPORT_NAME384,AIRPORT_TYPE384,384,384
385,AIRPORT_NAME385,AIRPORT_TYPE385,385,385
386,AIRPORT_NAME386,AIRPORT_TYPE386,386,386
387,AIRPORT_NAME387,AIRPORT_TYPE387,387,387
388,AIRPORT_NAME388,AIRPORT_TYPE388,388,388
389,AIRPORT_NAME389,AIRPORT_TYPE389,389,389
390,AIRPORT_NAME390,AIRPORT_TYPE390,390,390
391,AIRPORT_NAME391,AIRPORT_TYPE391,391,391
392,AIRPORT_NAME392,AIRPORT_TYPE392,392,392
393,AIRPORT_NAME393,AIRPORT_TYPE393,393,393
394,AIRPORT_NAME394,AIRPORT_TYPE394,394,394
395,AIRPORT_NAME395,AIRPORT_TYPE395,395,395
396,AIRPORT_NAME396,AIRPORT_TYPE396,396,396
397,AIRPORT_NAME397,AIRPORT_TYPE397,397,397
398,AIRPORT_NAME398,AIRPORT_TYPE398,398,398
399,AIRPORT_NAME399,AIRPORT_TYPE399,399,399
400,AIRPORT_NAME400,AIRPORT_TYPE400,400,400
401,AIRPORT_NAME401,AIRPORT_TYPE401,401,401
402,AIRPORT_NAME402,AIRPORT_TYPE402,402,402
403,AIRPORT_NAME403,AIRPORT_TYPE403,403,403
404,AIRPORT_NAME404,AIRPORT_TYPE404,404,404
405,AIRPORT_NAME405,AIRPORT_TYPE405,405,405
406,AIRPORT_NAME406,AIRPORT_TYPE406,406,406
407,AIRPORT_NAME407,AIRPORT_TYPE407,407,407
408,AIRPORT_NAME408,AIRPORT_TYPE408,408,408
409,AIRPORT_NAME409,AIRPORT_TYPE409,409,409
410,AIRPORT_NAME410,AIRPORT_TYPE410,410,410
411,AIRPORT_NAME411,AIRPORT_TYPE411,411,411
412,AIRPORT_NAME412,AIRPORT_TYPE412,412,412
413,AIRPORT_NAME413,AIRPORT_TYPE413,413,413
414,AIRPORT_NAME414,AIRPORT_TYPE414,414,414
415,AIRPORT_NAME415,AIRPORT_TYPE415,415,415
416,AIRPORT_NAME416,AIRPORT_TYPE416,416,416
417,AIRPORT_NAME417,AIRPORT_TYPE417,417,417
418,AIRPORT_NAME418,AIRPORT_TYPE418,418,418
419,AIRPORT_NAME419,AIRPORT_TYPE419,419,419
420,AIRPORT_NAME420,AIRPORT_TYPE420,420,420
421,AIRPORT_NAME421,AIRPORT_TYPE421,421,421
422,AIRPORT_NAME422,AIRPORT_TYPE422,422,422
423,AIRPORT_NAME423,AIRPORT_TYPE423,423,423
424,AIRPORT_NAME424,AIRPORT_TYPE424,424,424
425,AIRPORT_NAME425,AIRPORT_TYPE425,425,425
426,AIRPORT_NAME426,AIRPORT_TYPE426,426,426
427,AIRPORT_NAME427,AIRPORT_TYPE427,427,427
428,AIRPORT_NAME428,AIRPORT_TYPE428,428,428
429,AIRPORT_NAME429,AIRPORT_TYPE429,429,429
430,AIRPORT_NAME430,AIRPORT_TYPE430,430,430
431,AIRPORT_NAME431,AIRPORT_TYPE431,431,431
432,AIRPORT_NAME432,AIRPORT_TYPE432,432,432
433,AIRPORT_NAME433,AIRPORT_TYPE433,433,433
434,AIRPORT_NAME434,AIRPORT_TYPE434,434,434
435,AIRPORT_NAME435,AIRPORT_TYPE435,435,435
436,AIRPORT_NAME436,AIRPORT_TYPE436,436,436
437,AIRPORT_NAME437,AIRPORT_TYPE437,437,437
438,AIRPORT_NAME438,AIRPORT_TYPE438,438,438
439,AIRPORT_NAME439,AIRPORT_TYPE439,439,439
440,AIRPORT_NAME440,AIRPORT_TYPE440,440,440
441,AIRPORT_NAME441,AIRPORT_TYPE441,441,441
442,AIRPORT_NAME442,AIRPORT_TYPE442,442,442
443,AIRPORT_NAME443,AIRPORT_TYPE443,443,443
444,AIRPORT_NAME444,AIRPORT_TYPE444,444,444
445,AIRPORT_NAME445,AIRPORT_TYPE445,445,445
446,AIRPORT_NAME446,AIRPORT_TYPE446,446,446
447,AIRPORT_NAME447,AIRPORT_TYPE447,447,447
448,AIRPORT_NAME448,AIRPORT_TYPE448,448,448
449,AIRPORT_NAME449,AIRPORT_TYPE449,449,449
450,AIRPORT_NAME450,AIRPORT_TYPE450,450,450
451,AIRPORT_NAME451,AIRPORT_TYPE451,451,451
452,AIRPORT_NAME452,AIRPORT_TYPE452,452,452
453,AIRPORT_NAME453,AIRPORT_TYPE453,453,453
454,AIRPORT_NAME454,AIRPORT_TYPE454,454,454
751,AIRPORT_NAME751,AIRPORT_TYPE751,751,751
752,AIRPORT_NAME752,AIRPORT_TYPE752,752,752
753,AIRPORT_NAME753,AIRPORT_TYPE753,753,753
754,AIRPORT_NAME754,AIRPORT_TYPE754,754,754
755,AIRPORT_NAME755,AIRPORT_TYPE755,755,755
756,AIRPORT_NAME756,AIRPORT_TYPE756,756,756
757,AIRPORT_NAME757,AIRPORT_TYPE757,757,757
758,AIRPORT_NAME758,AIRPORT_TYPE758,758,758
759,AIRPORT_NAME759,AIRPORT_TYPE759,759,759
760,AIRPORT_NAME760,AIRPORT_TYPE760,760,760
761,AIRPORT_NAME761,AIRPORT_TYPE761,761,761
762,AIRPORT_NAME762,AIRPORT_TYPE762,762,762
763,AIRPORT_NAME763,AIRPORT_TYPE763,763,763
764,AIRPORT_NAME764,AIRPORT_TYPE764,764,764
765,AIRPORT_NAME765,AIRPORT_TYPE765,765,765
766,AIRPORT_NAME766,AIRPORT_TYPE766,766,766
767,AIRPORT_NAME767,AIRPORT_TYPE767,767,767
768,AIRPORT_NAME768,AIRPORT_TYPE768,768,768
769,AIRPORT_NAME769,AIRPORT_TYPE769,769,769
770,AIRPORT_NAME770,AIRPORT_TYPE770,770,770
771,AIRPORT_NAME771,AIRPORT_TYPE771,771,771
772,AIRPORT_NAME772,AIRPORT_TYPE772,772,772
773,AIRPORT_NAME773,AIRPORT_TYPE773,773,773
774,AIRPORT_NAME774,AIRPORT_TYPE774,774,774
775,AIRPORT_NAME775,AIRPORT_TYPE775,775,775
776,AIRPORT_NAME776,AIRPORT_TYPE776,776,776
777,AIRPORT_NAME777,AIRPORT_TYPE777,777,777
778,AIRPORT_NAME778,AIRPORT_TYPE778,778,778
779,AIRPORT_NAME779,AIRPORT_TYPE779,779,779
780,AIRPORT_NAME780,AIRPORT_TYPE780,780,780
781,AIRPORT_NAME781,AIRPORT_TYPE781,781,781
782,AIRPORT_NAME782,AIRPORT_TYPE782,782,782
783,AIRPORT_NAME783,AIRPORT_TYPE783,783,783
784,AIRPORT_NAME784,AIRPORT_TYPE784,784,784
785,AIRPORT_NAME785,AIRPORT_TYPE785,785,785
786,AIRPORT_NAME786,AIRPORT_TYPE786,786,786
787,AIRPORT_NAME787,AIRPORT_TYPE787,787,787
788,AIRPORT_NAME788,AIRPORT_TYPE788,788,788
789,AIRPORT_NAME789,AIRPORT_TYPE789,789,789
790,AIRPORT_NAME790,AIRPORT_TYPE790,790,790
791,AIRPORT_NAME791,AIRPORT_TYPE791,791,791
792,AIRPORT_NAME792,AIRPORT_TYPE792,792,792
793,AIRPORT_NAME793,AIRPORT_TYPE793,793,793
794,AIRPORT_NAME794,AIRPORT_TYPE794,794,794
795,AIRPORT_NAME795,AIRPORT_TYPE795,795,795
796,AIRPORT_NAME796,AIRPORT_TYPE796,796,796
797,AIRPORT_NAME797,AIRPORT_TYPE797,797,797
798,AIRPORT_NAME798,AIRPORT_TYPE798,798,798
799,AIRPORT_NAME799,AIRPORT_TYPE799,799,799
800,AIRPORT_NAME800,AIRPORT_TYPE800,800,800
801,AIRPORT_NAME801,AIRPORT_TYPE801,801,801
802,AIRPORT_NAME802,AIRPORT_TYPE802,802,802
803,AIRPORT_NAME803,AIRPORT_TYPE803,803,803
804,AIRPORT_NAME804,AIRPORT_TYPE804,804,804
805,AIRPORT_NAME805,AIRPORT_TYPE805,805,805
806,AIRPORT_NAME806,AIRPORT_TYPE806,806,806
807,AIRPORT_NAME807,AIRPORT_TYPE807,807,807
808,AIRPORT_NAME808,AIRPORT_TYPE808,808,808
809,AIRPORT_NAME809,AIRPORT_TYPE809,809,809
810,AIRPORT_NAME810,AIRPORT_TYPE810,810,810
811,AIRPORT_NAME811,AIRPORT_TYPE811,811,811
812,AIRPORT_NAME812,AIRPORT_TYPE812,812,812
813,AIRPORT_NAME813,AIRPORT_TYPE813,813,813
814,AIRPORT_NAME814,AIRPORT_TYPE814,814,814
815,AIRPORT_NAME815,AIRPORT_TYPE815,815,815
816,AIRPORT_NAME816,AIRPORT_TYPE816,816,816
817,AIRPORT_NAME817,AIRPORT_TYPE817,817,817
818,AIRPORT_NAME818,AIRPORT_TYPE818,818,818
819,AIRPORT_NAME819,AIRPORT_TYPE819,819,819
820,AIRPORT_NAME820,AIRPORT_TYPE820,820,820
821,AIRPORT_NAME821,AIRPORT_TYPE821,821,821
822,AIRPORT_NAME822,AIRPORT_TYPE822,822,822
823,AIRPORT_NAME823,AIRPORT_TYPE823,823,823
824,AIRPORT_NAME824,AIRPORT_TYPE824,824,824
825,AIRPORT_NAME825,AIRPORT_TYPE825,825,825
826,AIRPORT_NAME826,AIRPORT_TYPE826,826,826
827,AIRPORT_NAME827,AIRPORT_TYPE827,827,827
828,AIRPORT_NAME828,AIRPORT_TYPE828,828,828
829,AIRPORT_NAME829,AIRPORT_TYPE829,829,829
830,AIRPORT_NAME830,AIRPORT_TYPE830,830,830
831,AIRPORT_NAME831,AIRPORT_TYPE831,831,831
832,AIRPORT_NAME832,AIRPORT_TYPE832,832,832
833,AIRPORT_NAME833,AIRPORT_TYPE833,833,833
834,AIRPORT_NAME834,AIRPORT_TYPE834,834,834
835,AIRPORT_NAME835,AIRPORT_TYPE835,835,835
836,AIRPORT_NAME836,AIRPORT_TYPE836,836,836
837,AIRPORT_NAME837,AIRPORT_TYPE837,837,837
838,AIRPORT_NAME838,AIRPORT_TYPE838,838,838
839,AIRPORT_NAME839,AIRPORT_TYPE839,839,839
840,AIRPORT_NAME840,AIRPORT_TYPE840,840,840
841,AIRPORT_NAME841,AIRPORT_TYPE841,841,841
842,AIRPORT_NAME842,AIRPORT_TYPE842,842,842
843,AIRPORT_NAME843,AIRPORT_TYPE843,843,843
844,AIRPORT_NAME844,AIRPORT_TYPE844,844,844
845,AIRPORT_NAME845,AIRPORT_TYPE845,845,845
846,AIRPORT_NAME846,AIRPORT_TYPE846,846,846
847,AIRPORT_NAME847,AIRPORT_TYPE847,847,847
848,AIRPORT_NAME848,AIRPORT_TYPE848,848,848
849,AIRPORT_NAME849,AIRPORT_TYPE849,849,849
850,AIRPORT_NAME850,AIRPORT_TYPE850,850,850
851,AIRPORT_NAME851,AIRPORT_TYPE851,851,851
852,AIRPORT_NAME852,AIRPORT_TYPE852,852,852
853,AIRPORT_NAME853,AIRPORT_TYPE853,853,853
854,AIRPORT_NAME854,AIRPORT_TYPE854,854,854
855,AIRPORT_NAME855,AIRPORT_TYPE855,855,855
856,AIRPORT_NAME856,AIRPORT_TYPE856,856,856
857,AIRPORT_NAME857,AIRPORT_TYPE857,857,857
858,AIRPORT_NAME858,AIRPORT_TYPE858,858,858
859,AIRPORT_NAME859,AIRPORT_TYPE859,859,859
860,AIRPORT_NAME860,AIRPORT_TYPE860,860,860
861,AIRPORT_NAME861,AIRPORT_TYPE861,861,861
862,AIRPORT_NAME862,AIRPORT_TYPE862,862,862
863,AIRPORT_NAME863,AIRPORT_TYPE863,863,863
864,AIRPORT_NAME864,AIRPORT_TYPE864,864,864
865,AIRPORT_NAME865,AIRPORT_TYPE865,865,865
866,AIRPORT_NAME866,AIRPORT_TYPE866,866,866
867,AIRPORT_NAME867,AIRPORT_TYPE867,867,867
868,AIRPORT_NAME868,AIRPORT_TYPE868,868,868
869,AIRPORT_NAME869,AIRPORT_TYPE869,869,869
870,AIRPORT_NAME870,AIRPORT_TYPE870,870,870
871,AIRPORT_NAME871,AIRPORT_TYPE871,871,871
872,AIRPORT_NAME872,AIRPORT_TYPE872,872,872
873,AIRPORT_NAME873,AIRPORT_TYPE873,873,873
874,AIRPORT_NAME874,AIRPORT_TYPE874,874,874
875,AIRPORT_NAME875,AIRPORT_TYPE875,875,875
876,AIRPORT_NAME876,AIRPORT_TYPE876,876,876
877,AIRPORT_NAME877,AIRPORT_TYPE877,877,877
878,AIRPORT_NAME878,AIRPORT_TYPE878,878,878
879,AIRPORT_NAME879,AIRPORT_TYPE879,879,879
880,AIRPORT_NAME880,AIRPORT_TYPE880,880,880
881,AIRPORT_NAME881,AIRPORT_TYPE881,881,881
882,AIRPORT_NAME882,AIRPORT_TYPE882,882,882
883,AIRPORT_NAME883,AIRPORT_TYPE883,883,883
884,AIRPORT_NAME884,AIRPORT_TYPE884,884,884
885,AIRPORT_NAME885,AIRPORT_TYPE885,885,885
886,AIRPORT_NAME886,AIRPORT_TYPE886,886,886
887,AIRPORT_NAME887,AIRPORT_TYPE887,887,887
888,AIRPORT_NAME888,AIRPORT_TYPE888,888,888
889,AIRPORT_NAME889,AIRPORT_TYPE889,889,889
890,AIRPORT_NAME890,AIRPORT_TYPE890,890,890
891,AIRPORT_NAME891,AIRPORT_TYPE891,891,891
892,AIRPORT_NAME892,AIRPORT_TYPE892,892,892
893,AIRPORT_NAME893,AIRPORT_TYPE893,893,893
894,AIRPORT_NAME894,AIRPORT_TYPE894,894,894
895,AIRPORT_NAME895,AIRPORT_TYPE895,895,895
896,AIRPORT_NAME896,AIRPORT_TYPE896,896,896
897,AIRPORT_NAME897,AIRPORT_TYPE897,897,897
898,AIRPORT_NAME898,AIRPORT_TYPE898,898,898
899,AIRPORT_NAME899,AIRPORT_TYPE899,899,899
900,AIRPORT_NAME900,AIRPORT_TYPE900,900,900
901,AIRPORT_NAME901,AIRPORT_TYPE901,901,901
902,AIRPORT_NAME902,AIRPORT_TYPE902,902,902
903,AIRPORT_NAME903,AIRPORT_TYPE903,903,903
904,AIRPORT_NAME904,AIRPORT_TYPE904,904,904
905,AIRPORT_NAME905,AIRPORT_TYPE905,905,905
906,AIRPORT_NAME906,AIRPORT_TYPE906,906,906
907,AIRPORT_NAME907,AIRPORT_TYPE907,907,907
908,AIRPORT_NAME908,AIRPORT_TYPE908,908,908
909,AIRPORT_NAME909,AIRPORT_TYPE909,909,909
910,AIRPORT_NAME910,AIRPORT_TYPE910,910,910
911,AIRPORT_NAME911,AIRPORT_TYPE911,911,911
912,AIRPORT_NAME912,AIRPORT_TYPE912,912,912
913,AIRPORT_NAME913,AIRPORT_TYPE913,913,913
914,AIRPORT_NAME914,AIRPORT_TYPE914,914,914
915,AIRPORT_NAME915,AIRPORT_TYPE915,915,915
916,AIRPORT_NAME916,AIRPORT_TYPE916,916,916
917,AIRPORT_NAME917,AIRPORT_TYPE917,917,917
918,AIRPORT_NAME918,AIRPORT_TYPE918,918,918
919,AIRPORT_NAME919,AIRPORT_TYPE919,919,919
920,AIRPORT_NAME920,AIRPORT_TYPE920,920,920
921,AIRPORT_NAME921,AIRPORT_TYPE921,921,921
922,AIRPORT_NAME922,AIRPORT_TYPE922,922,922
923,AIRPORT_NAME923,AIRPORT_TYPE923,923,923
924,AIRPORT_NAME924,AIRPORT_TYPE924,924,924
925,AIRPORT_NAME925,AIRPORT_TYPE925,925,925
926,AIRPORT_NAME926,AIRPORT_TYPE926,926,926
927,AIRPORT_NAME927,AIRPORT_TYPE927,927,927
928,AIRPORT_NAME928,AIRPORT_TYPE928,928,928
929,AIRPORT_NAME929,AIRPORT_TYPE929,929,929
930,AIRPORT_NAME930,AIRPORT_TYPE930,930,930
931,AIRPORT_NAME931,AIRPORT_TYPE931,931,931
932,AIRPORT_NAME932,AIRPORT_TYPE932,932,932
933,AIRPORT_NAME933,AIRPORT_TYPE933,933,933
934,AIRPORT_NAME934,AIRPORT_TYPE934,934,934
935,AIRPORT_NAME935,AIRPORT_TYPE935,935,935
936,AIRPORT_NAME936,AIRPORT_TYPE936,936,936
937,AIRPORT_NAME937,AIRPORT_TYPE937,937,937
938,AIRPORT_NAME938,AIRPORT_TYPE938,938,938
939,AIRPORT_NAME939,AIRPORT_TYPE939,939,939
940,AIRPORT_NAME940,AIRPORT_TYPE940,940,940
941,AIRPORT_NAME941,AIRPORT_TYPE941,941,941
942,AIRPORT_NAME942,AIRPORT_TYPE942,942,942
943,AIRPORT_NAME943,AIRPORT_TYPE943,943,943
944,AIRPORT_NAME944,AIRPORT_TYPE944,944,944
945,AIRPORT_NAME945,AIRPORT_TYPE945,945,945
946,AIRPORT_NAME946,AIRPORT_TYPE946,946,946
947,AIRPORT_NAME947,AIRPORT_TYPE947,947,947
948,AIRPORT_NAME948,AIRPORT_TYPE948,948,948
949,AIRPORT_NAME949,AIRPORT_TYPE949,949,949
950,AIRPORT_NAME950,AIRPORT_TYPE950,950,950
951,AIRPORT_NAME951,AIRPORT_TYPE951,951,951
952,AIRPORT_NAME952,AIRPORT_TYPE952,952,952
953,AIRPORT_NAME953,AIRPORT_TYPE953,953,953
954,AIRPORT_NAME954,AIRPORT_TYPE954,954,954
955,AIRPORT_NAME955,AIRPORT_TYPE955,955,955
956,AIRPORT_NAME956,AIRPORT_TYPE956,956,956
957,AIRPORT_NAME957,AIRPORT_TYPE957,957,957
958,AIRPORT_NAME958,AIRPORT_TYPE958,958,958
959,AIRPORT_NAME959,AIRPORT_TYPE959,959,959
960,AIRPORT_NAME960,AIRPORT_TYPE960,960,960
961,AIRPORT_NAME961,AIRPORT_TYPE961,961,961
962,AIRPORT_NAME962,AIRPORT_TYPE962,962,962
963,AIRPORT_NAME963,AIRPORT_TYPE963,963,963
964,AIRPORT_NAME964,AIRPORT_TYPE964,964,964
965,AIRPORT_NAME965,AIRPORT_TYPE965,965,965
966,AIRPORT_NAME966,AIRPORT_TYPE966,966,966
967,AIRPORT_NAME967,AIRPORT_TYPE967,967,967
968,AIRPORT_NAME968,AIRPORT_TYPE968,968,968
969,AIRPORT_NAME969,AIRPORT_TYPE969,969,969
970,AIRPORT_NAME970,AIRPORT_TYPE970,970,970
971,AIRPORT_NAME971,AIRPORT_TYPE971,971,971
972,AIRPORT_NAME972,AIRPORT_TYPE972,972,972
973,AIRPORT_NAME973,AIRPORT_TYPE973,973,973
974,AIRPORT_NAME974,AIRPORT_TYPE974,974,974
975,AIRPORT_NAME975,AIRPORT_TYPE975,975,975
976,AIRPORT_NAME976,AIRPORT_TYPE976,976,976
977,AIRPORT_NAME977,AIRPORT_TYPE977,977,977
978,AIRPORT_NAME978,AIRPORT_TYPE978,978,978
979,AIRPORT_NAME979,AIRPORT_TYPE979,979,979
980,AIRPORT_NAME980,AIRPORT_TYPE980,980,980
981,AIRPORT_NAME981,AIRPORT_TYPE981,981,981
982,AIRPORT_NAME982,AIRPORT_TYPE982,982,982
983,AIRPORT_NAME983,AIRPORT_TYPE983,983,983
984,AIRPORT_NAME984,AIRPORT_TYPE984,984,984
985,AIRPORT_NAME985,AIRPORT_TYPE985,985,985
986,AIRPORT_NAME986,AIRPORT_TYPE986,986,986
987,AIRPORT_NAME987,AIRPORT_TYPE987,987,987
988,AIRPORT_NAME988,AIRPORT_TYPE988,988,988
989,AIRPORT_NAME989,AIRPORT_TYPE989,989,989
990,AIRPORT_NAME990,AIRPORT_TYPE990,990,990
991,AIRPORT_NAME991,AIRPORT_TYPE991,991,991
992,AIRPORT_NAME992,AIRPORT_TYPE992,992,992
993,AIRPORT_NAME993,AIRPORT_TYPE993,993,993
994,AIRPORT_NAME994,AIRPORT_TYPE994,994,994
995,AIRPORT_NAME995,AIRPORT_TYPE995,995,995
996,AIRPORT_NAME996,AIRPORT_TYPE996,996,996
997,AIRPORT_NAME997,AIRPORT_TYPE997,997,997
998,AIRPORT_NAME998,AIRPORT_TYPE998,998,998
999,AIRPORT_NAME999,AIRPORT_TYPE999,999,999
