FLIGHT_NUM595,595,2019-10-18 08:40:41,9,595
FLIGHT_NUM596,596,2019-10-18 09:40:41,8,596
FLIGHT_NUM597,597,2019-10-18 10:40:41,6,597
FLIGHT_NUM598,598,2019-10-18 11:40:41,5,598
FLIGHT_NUM599,599,2019-10-18 12:40:41,5,599
FLIGHT_NUM600,600,2019-10-18 13:40:41,10,600
FLIGHT_NUM601,601,2019-10-18 14:40:41,6,601
FLIGHT_NUM602,602,2019-10-18 15:40:41,7,602
FLIGHT_NUM603,603,2019-10-18 16:40:41,1,603
FLIGHT_NUM604,604,2019-10-18 17:40:41,0,604
FLIGHT_NUM605,605,2019-10-18 18:40:41,1,605
FLIGHT_NUM606,606,2019-10-18 19:40:41,3,606
FLIGHT_NUM607,607,2019-10-18 20:40:41,7,607
FLIGHT_NUM608,608,2019-10-18 21:40:41,2,608
FLIGHT_NUM609,609,2019-10-18 22:40:41,2,609
FLIGHT_NUM610,610,2019-10-18 23:40:41,6,610
FLIGHT_NUM611,611,2019-10-19 00:40:41,8,611
FLIGHT_NUM612,612,2019-10-19 01:40:41,10,612
FLIGHT_NUM613,613,2019-10-19 02:40:41,0,613
FLIGHT_NUM614,614,2019-10-19 03:40:41,3,614
FLIGHT_NUM615,615,2019-10-19 04:40:41,6,615
FLIGHT_NUM616,616,2019-10-19 05:40:41,3,616
FLIGHT_NUM617,617,2019-10-19 06:40:41,3,617
FLIGHT_NUM618,618,2019-10-19 07:40:41,8,618
FLIGHT_NUM619,619,2019-10-19 08:40:41,10,619
FLIGHT_NUM620,620,2019-10-19 09:40:41,5,620
FLIGHT_NUM621,621,2019-10-19 10:40:41,2,621
FLIGHT_NUM622,622,2019-10-19 11:40:41,5,622
FLIGHT_NUM623,623,2019-10-19 12:40:41,4,623
FLIGHT_NUM624,624,2019-10-19 13:40:41,1,624
FLIGHT_NUM625,625,2019-10-19 14:40:41,6,625
FLIGHT_NUM626,626,2019-10-19 15:40:41,10,626
FLIGHT_NUM627,627,2019-10-19 16:40:41,3,627
FLIGHT_NUM628,628,2019-10-19 17:40:41,5,628
FLIGHT_NUM629,629,2019-10-19 18:40:41,3,629
FLIGHT_NUM630,630,2019-10-19 19:40:41,8,630
FLIGHT_NUM631,631,2019-10-19 20:40:41,10,631
FLIGHT_NUM632,632,2019-10-19 21:40:41,1,632
FLIGHT_NUM633,633,2019-10-19 22:40:41,0,633
FLIGHT_NUM634,634,2019-10-19 23:40:41,8,634
FLIGHT_NUM635,635,2019-10-20 00:40:41,1,635
FLIGHT_NUM636,636,2019-10-20 01:40:41,10,636
FLIGHT_NUM637,637,2019-10-20 02:40:41,4,637
FLIGHT_NUM638,638,2019-10-20 03:40:41,4,638
FLIGHT_NUM639,639,2019-10-20 04:40:41,3,639
FLIGHT_NUM640,640,2019-10-20 05:40:41,7,640
FLIGHT_NUM641,641,2019-10-20 06:40:41,5,641
FLIGHT_NUM642,642,2019-10-20 07:40:41,1,642
FLIGHT_NUM643,643,2019-10-20 08:40:41,2,643
FLIGHT_NUM644,644,2019-10-20 09:40:41,7,644
FLIGHT_NUM645,645,2019-10-20 10:40:41,9,645
FLIGHT_NUM646,646,2019-10-20 11:40:41,0,646
FLIGHT_NUM647,647,2019-10-20 12:40:41,5,647
FLIGHT_NUM648,648,2019-10-20 13:40:41,9,648
FLIGHT_NUM649,649,2019-10-20 14:40:41,1,649
FLIGHT_NUM650,650,2019-10-20 15:40:41,4,650
FLIGHT_NUM651,651,2019-10-20 16:40:41,6,651
FLIGHT_NUM652,652,2019-10-20 17:40:41,5,652
FLIGHT_NUM653,653,2019-10-20 18:40:41,7,653
FLIGHT_NUM654,654,2019-10-20 19:40:41,4,654
FLIGHT_NUM655,655,2019-10-20 20:40:41,9,655
FLIGHT_NUM656,656,2019-10-20 21:40:41,4,656
FLIGHT_NUM657,657,2019-10-20 22:40:41,5,657
FLIGHT_NUM658,658,2019-10-20 23:40:41,0,658
FLIGHT_NUM659,659,2019-10-21 00:40:41,6,659
FLIGHT_NUM660,660,2019-10-21 01:40:41,9,660
FLIGHT_NUM661,661,2019-10-21 02:40:41,1,661
FLIGHT_NUM662,662,2019-10-21 03:40:41,3,662
FLIGHT_NUM663,663,2019-10-21 04:40:41,5,663
FLIGHT_NUM664,664,2019-10-21 05:40:41,2,664
FLIGHT_NUM665,665,2019-10-21 06:40:41,1,665
FLIGHT_NUM666,666,2019-10-21 07:40:41,8,666
FLIGHT_NUM667,667,2019-10-21 08:40:41,0,667
FLIGHT_NUM668,668,2019-10-21 09:40:41,1,668
FLIGHT_NUM669,669,2019-10-21 10:40:41,5,669
FLIGHT_NUM670,670,2019-10-21 11:40:41,4,670
FLIGHT_NUM671,671,2019-10-21 12:40:41,1,671
FLIGHT_NUM672,672,2019-10-21 13:40:41,4,672
FLIGHT_NUM673,673,2019-10-21 14:40:41,2,673
FLIGHT_NUM674,674,2019-10-21 15:40:41,8,674
FLIGHT_NUM675,675,2019-10-21 16:40:41,3,675
FLIGHT_NUM676,676,2019-10-21 17:40:41,7,676
FLIGHT_NUM677,677,2019-10-21 18:40:41,6,677
FLIGHT_NUM678,678,2019-10-21 19:40:41,6,678
FLIGHT_NUM679,679,2019-10-21 20:40:41,1,679
FLIGHT_NUM680,680,2019-10-21 21:40:41,0,680
FLIGHT_NUM681,681,2019-10-21 22:40:41,2,681
FLIGHT_NUM682,682,2019-10-21 23:40:41,4,682
FLIGHT_NUM683,683,2019-10-22 00:40:41,9,683
FLIGHT_NUM684,684,2019-10-22 01:40:41,4,684
FLIGHT_NUM685,685,2019-10-22 02:40:41,10,685
FLIGHT_NUM686,686,2019-10-22 03:40:41,2,686
FLIGHT_NUM687,687,2019-10-22 04:40:41,2,687
FLIGHT_NUM688,688,2019-10-22 05:40:41,0,688
FLIGHT_NUM689,689,2019-10-22 06:40:41,4,689
FLIGHT_NUM690,690,2019-10-22 07:40:41,1,690
FLIGHT_NUM691,691,2019-10-22 08:40:41,7,691
FLIGHT_NUM692,692,2019-10-22 09:40:41,3,692
FLIGHT_NUM693,693,2019-10-22 10:40:41,2,693
FLIGHT_NUM694,694,2019-10-22 11:40:41,1,694
FLIGHT_NUM695,695,2019-10-22 12:40:41,5,695
FLIGHT_NUM696,696,2019-10-22 13:40:41,6,696
FLIGHT_NUM697,697,2019-10-22 14:40:41,2,697
FLIGHT_NUM698,698,2019-10-22 15:40:41,4,698
FLIGHT_NUM699,699,2019-10-22 16:40:41,9,699
FLIGHT_NUM700,700,2019-10-22 17:40:41,3,700
FLIGHT_NUM701,701,2019-10-22 18:40:41,9,701
FLIGHT_NUM702,702,2019-10-22 19:40:41,5,702
FLIGHT_NUM703,703,2019-10-22 20:40:41,0,703
FLIGHT_NUM704,704,2019-10-22 21:40:41,3,704
FLIGHT_NUM705,705,2019-10-22 22:40:41,0,705
FLIGHT_NUM706,706,2019-10-22 23:40:41,0,706
FLIGHT_NUM707,707,2019-10-23 00:40:41,8,707
FLIGHT_NUM708,708,2019-10-23 01:40:41,9,708
FLIGHT_NUM709,709,2019-10-23 02:40:41,9,709
FLIGHT_NUM710,710,2019-10-23 03:40:41,2,710
FLIGHT_NUM711,711,2019-10-23 04:40:41,4,711
FLIGHT_NUM712,712,2019-10-23 05:40:41,10,712
FLIGHT_NUM713,713,2019-10-23 06:40:41,9,713
FLIGHT_NUM714,714,2019-10-23 07:40:41,7,714
FLIGHT_NUM715,715,2019-10-23 08:40:41,9,715
FLIGHT_NUM716,716,2019-10-23 09:40:41,2,716
FLIGHT_NUM717,717,2019-10-23 10:40:41,1,717
FLIGHT_NUM718,718,2019-10-23 11:40:41,9,718
FLIGHT_NUM719,719,2019-10-23 12:40:41,2,719
FLIGHT_NUM720,720,2019-10-23 13:40:41,8,720
FLIGHT_NUM721,721,2019-10-23 14:40:41,0,721
FLIGHT_NUM722,722,2019-10-23 15:40:41,6,722
FLIGHT_NUM723,723,2019-10-23 16:40:41,4,723
FLIGHT_NUM724,724,2019-10-23 17:40:41,10,724
FLIGHT_NUM725,725,2019-10-23 18:40:41,6,725
FLIGHT_NUM726,726,2019-10-23 19:40:41,5,726
FLIGHT_NUM727,727,2019-10-23 20:40:41,10,727
FLIGHT_NUM728,728,2019-10-23 21:40:41,9,728
FLIGHT_NUM729,729,2019-10-23 22:40:41,5,729
FLIGHT_NUM730,730,2019-10-23 23:40:41,7,730
FLIGHT_NUM731,731,2019-10-24 00:40:41,0,731
FLIGHT_NUM732,732,2019-10-24 01:40:41,3,732
FLIGHT_NUM733,733,2019-10-24 02:40:41,4,733
FLIGHT_NUM734,734,2019-10-24 03:40:41,4,734
FLIGHT_NUM735,735,2019-10-24 04:40:41,3,735
FLIGHT_NUM736,736,2019-10-24 05:40:41,10,736
FLIGHT_NUM737,737,2019-10-24 06:40:41,6,737
FLIGHT_NUM738,738,2019-10-24 07:40:41,0,738
FLIGHT_NUM739,739,2019-10-24 08:40:41,1,739
FLIGHT_NUM740,740,2019-10-24 09:40:41,7,740
FLIGHT_NUM741,741,2019-10-24 10:40:41,7,741
FLIGHT_NUM742,742,2019-10-24 11:40:41,7,742
FLIGHT_NUM743,743,2019-10-24 12:40:41,5,743
FLIGHT_NUM744,744,2019-10-24 13:40:41,9,744
FLIGHT_NUM745,745,2019-10-24 14:40:41,0,745
FLIGHT_NUM746,746,2019-10-24 15:40:41,3,746
FLIGHT_NUM747,747,2019-10-24 16:40:41,5,747
FLIGHT_NUM748,748,2019-10-24 17:40:41,2,748
FLIGHT_NUM749,749,2019-10-24 18:40:41,1,749
FLIGHT_NUM750,750,2019-10-24 19:40:41,5,750
FLIGHT_NUM751,751,2019-10-24 20:40:41,7,751
FLIGHT_NUM752,752,2019-10-24 21:40:41,3,752
FLIGHT_NUM753,753,2019-10-24 22:40:41,0,753
FLIGHT_NUM754,754,2019-10-24 23:40:41,0,754
FLIGHT_NUM755,755,2019-10-25 00:40:41,8,755
FLIGHT_NUM756,756,2019-10-25 01:40:41,9,756
FLIGHT_NUM757,757,2019-10-25 02:40:41,5,757
FLIGHT_NUM758,758,2019-10-25 03:40:41,3,758
FLIGHT_NUM759,759,2019-10-25 04:40:41,3,759
FLIGHT_NUM760,760,2019-10-25 05:40:41,8,760
FLIGHT_NUM761,761,2019-10-25 06:40:41,8,761
FLIGHT_NUM762,762,2019-10-25 07:40:41,7,762
FLIGHT_NUM763,763,2019-10-25 08:40:41,3,763
FLIGHT_NUM764,764,2019-10-25 09:40:41,1,764
FLIGHT_NUM765,765,2019-10-25 10:40:41,6,765
FLIGHT_NUM766,766,2019-10-25 11:40:41,7,766
FLIGHT_NUM767,767,2019-10-25 12:40:41,5,767
FLIGHT_NUM768,768,2019-10-25 13:40:41,4,768
FLIGHT_NUM769,769,2019-10-25 14:40:41,6,769
FLIGHT_NUM770,770,2019-10-25 15:40:41,10,770
FLIGHT_NUM771,771,2019-10-25 16:40:41,10,771
FLIGHT_NUM772,772,2019-10-25 17:40:41,1,772
FLIGHT_NUM773,773,2019-10-25 18:40:41,0,773
FLIGHT_NUM774,774,2019-10-25 19:40:41,8,774
FLIGHT_NUM775,775,2019-10-25 20:40:41,4,775
FLIGHT_NUM776,776,2019-10-25 21:40:41,2,776
FLIGHT_NUM777,777,2019-10-25 22:40:41,8,777
FLIGHT_NUM778,778,2019-10-25 23:40:41,1,778
FLIGHT_NUM779,779,2019-10-26 00:40:41,2,779
FLIGHT_NUM780,780,2019-10-26 01:40:41,10,780
FLIGHT_NUM781,781,2019-10-26 02:40:41,8,781
FLIGHT_NUM782,782,2019-10-26 03:40:41,3,782
FLIGHT_NUM783,783,2019-10-26 04:40:41,10,783
FLIGHT_NUM784,784,2019-10-26 05:40:41,7,784
FLIGHT_NUM785,785,2019-10-26 06:40:41,6,785
FLIGHT_NUM786,786,2019-10-26 07:40:41,3,786
FLIGHT_NUM787,787,2019-10-26 08:40:41,10,787
FLIGHT_NUM788,788,2019-10-26 09:40:41,5,788
FLIGHT_NUM789,789,2019-10-26 10:40:41,4,789
FLIGHT_NUM790,790,2019-10-26 11:40:41,10,790
FLIGHT_NUM791,791,2019-10-26 12:40:41,4,791
FLIGHT_NUM792,792,2019-10-26 13:40:41,0,792
FLIGHT_NUM793,793,2019-10-26 14:40:41,0,793
FLIGHT_NUM794,794,2019-10-26 15:40:41,4,794
FLIGHT_NUM795,795,2019-10-26 16:40:41,9,795
FLIGHT_NUM796,796,2019-10-26 17:40:41,5,796
FLIGHT_NUM797,797,2019-10-26 18:40:41,10,797
FLIGHT_NUM798,798,2019-10-26 19:40:41,9,798
FLIGHT_NUM799,799,2019-10-26 20:40:41,4,799
FLIGHT_NUM800,800,2019-10-26 21:40:41,1,800
FLIGHT_NUM801,801,2019-10-26 22:40:41,10,801
FLIGHT_NUM802,802,2019-10-26 23:40:41,9,802
FLIGHT_NUM803,803,2019-10-27 00:40:41,2,803
FLIGHT_NUM804,804,2019-10-27 01:40:41,8,804
FLIGHT_NUM805,805,2019-10-27 02:40:41,1,805
FLIGHT_NUM806,806,2019-10-27 03:40:41,2,806
FLIGHT_NUM807,807,2019-10-27 04:40:41,0,807
FLIGHT_NUM808,808,2019-10-27 05:40:41,5,808
FLIGHT_NUM809,809,2019-10-27 06:40:41,8,809
FLIGHT_NUM810,810,2019-10-27 07:40:41,10,810
FLIGHT_NUM811,811,2019-10-27 08:40:41,0,811
FLIGHT_NUM812,812,2019-10-27 09:40:41,10,812
FLIGHT_NUM813,813,2019-10-27 10:40:41,5,813
FLIGHT_NUM814,814,2019-10-27 11:40:41,2,814
FLIGHT_NUM815,815,2019-10-27 12:40:41,2,815
FLIGHT_NUM816,816,2019-10-27 13:40:41,4,816
FLIGHT_NUM817,817,2019-10-27 14:40:41,3,817
FLIGHT_NUM818,818,2019-10-27 15:40:41,9,818
FLIGHT_NUM819,819,2019-10-27 16:40:41,10,819
FLIGHT_NUM820,820,2019-10-27 17:40:41,5,820
FLIGHT_NUM821,821,2019-10-27 18:40:41,3,821
FLIGHT_NUM822,822,2019-10-27 19:40:41,5,822
FLIGHT_NUM823,823,2019-10-27 20:40:41,10,823
FLIGHT_NUM824,824,2019-10-27 21:40:41,10,824
FLIGHT_NUM825,825,2019-10-27 22:40:41,1,825
FLIGHT_NUM826,826,2019-10-27 23:40:41,5,826
FLIGHT_NUM827,827,2019-10-28 00:40:41,7,827
FLIGHT_NUM828,828,2019-10-28 01:40:41,8,828
FLIGHT_NUM829,829,2019-10-28 02:40:41,8,829
FLIGHT_NUM830,830,2019-10-28 03:40:41,7,830
FLIGHT_NUM831,831,2019-10-28 04:40:41,5,831
FLIGHT_NUM832,832,2019-10-28 05:40:41,9,832
FLIGHT_NUM833,833,2019-10-28 06:40:41,3,833
FLIGHT_NUM834,834,2019-10-28 07:40:41,0,834
FLIGHT_NUM835,835,2019-10-28 08:40:41,2,835
FLIGHT_NUM836,836,2019-10-28 09:40:41,0,836
FLIGHT_NUM837,837,2019-10-28 10:40:41,5,837
FLIGHT_NUM838,838,2019-10-28 11:40:41,5,838
FLIGHT_NUM839,839,2019-10-28 12:40:41,1,839
FLIGHT_NUM840,840,2019-10-28 13:40:41,0,840
FLIGHT_NUM841,841,2019-10-28 14:40:41,2,841
FLIGHT_NUM842,842,2019-10-28 15:40:41,5,842
FLIGHT_NUM843,843,2019-10-28 16:40:41,7,843
FLIGHT_NUM844,844,2019-10-28 17:40:41,10,844
FLIGHT_NUM845,845,2019-10-28 18:40:41,6,845
FLIGHT_NUM846,846,2019-10-28 19:40:41,0,846
FLIGHT_NUM847,847,2019-10-28 20:40:41,0,847
FLIGHT_NUM848,848,2019-10-28 21:40:41,5,848
FLIGHT_NUM849,849,2019-10-28 22:40:41,0,849
FLIGHT_NUM850,850,2019-10-28 23:40:41,3,850
FLIGHT_NUM851,851,2019-10-29 00:40:41,8,851
FLIGHT_NUM852,852,2019-10-29 01:40:41,1,852
FLIGHT_NUM853,853,2019-10-29 02:40:41,1,853
FLIGHT_NUM854,854,2019-10-29 03:40:41,4,854
FLIGHT_NUM855,855,2019-10-29 04:40:41,9,855
FLIGHT_NUM856,856,2019-10-29 05:40:41,6,856
FLIGHT_NUM857,857,2019-10-29 06:40:41,6,857
FLIGHT_NUM858,858,2019-10-29 07:40:41,3,858
FLIGHT_NUM859,859,2019-10-29 08:40:41,5,859
FLIGHT_NUM860,860,2019-10-29 09:40:41,1,860
FLIGHT_NUM861,861,2019-10-29 10:40:41,0,861
FLIGHT_NUM862,862,2019-10-29 11:40:41,5,862
FLIGHT_NUM863,863,2019-10-29 12:40:41,5,863
FLIGHT_NUM864,864,2019-10-29 13:40:41,3,864
FLIGHT_NUM865,865,2019-10-29 14:40:41,4,865
FLIGHT_NUM866,866,2019-10-29 15:40:41,7,866
FLIGHT_NUM867,867,2019-10-29 16:40:41,7,867
FLIGHT_NUM868,868,2019-10-29 17:40:41,10,868
FLIGHT_NUM869,869,2019-10-29 18:40:41,3,869
FLIGHT_NUM870,870,2019-10-29 19:40:41,0,870
FLIGHT_NUM871,871,2019-10-29 20:40:41,6,871
FLIGHT_NUM872,872,2019-10-29 21:40:41,1,872
FLIGHT_NUM873,873,2019-10-29 22:40:41,8,873
FLIGHT_NUM874,874,2019-10-29 23:40:41,10,874
FLIGHT_NUM875,875,2019-10-30 00:40:41,7,875
FLIGHT_NUM876,876,2019-10-30 01:40:41,0,876
FLIGHT_NUM877,877,2019-10-30 02:40:41,8,877
FLIGHT_NUM878,878,2019-10-30 03:40:41,8,878
FLIGHT_NUM879,879,2019-10-30 04:40:41,7,879
FLIGHT_NUM880,880,2019-10-30 05:40:41,8,880
FLIGHT_NUM881,881,2019-10-30 06:40:41,6,881
FLIGHT_NUM882,882,2019-10-30 07:40:41,4,882
FLIGHT_NUM883,883,2019-10-30 08:40:41,6,883
FLIGHT_NUM884,884,2019-10-30 09:40:41,6,884
FLIGHT_NUM885,885,2019-10-30 10:40:41,5,885
FLIGHT_NUM886,886,2019-10-30 11:40:41,6,886
FLIGHT_NUM887,887,2019-10-30 12:40:41,2,887
FLIGHT_NUM888,888,2019-10-30 13:40:41,9,888
FLIGHT_NUM889,889,2019-10-30 14:40:41,2,889
FLIGHT_NUM890,890,2019-10-30 15:40:41,9,890
FLIGHT_NUM891,891,2019-10-30 16:40:41,0,891
FLIGHT_NUM892,892,2019-10-30 17:40:41,3,892
FLIGHT_NUM893,893,2019-10-30 18:40:41,7,893
FLIGHT_NUM894,894,2019-10-30 19:40:41,2,894
FLIGHT_NUM895,895,2019-10-30 20:40:41,3,895
FLIGHT_NUM896,896,2019-10-30 21:40:41,9,896
FLIGHT_NUM897,897,2019-10-30 22:40:41,6,897
FLIGHT_NUM898,898,2019-10-30 23:40:41,6,898
FLIGHT_NUM899,899,2019-10-31 00:40:41,1,899
FLIGHT_NUM900,900,2019-10-31 01:40:41,4,900
FLIGHT_NUM901,901,2019-10-31 02:40:41,6,901
FLIGHT_NUM902,902,2019-10-31 03:40:41,6,902
FLIGHT_NUM903,903,2019-10-31 04:40:41,2,903
FLIGHT_NUM904,904,2019-10-31 05:40:41,4,904
FLIGHT_NUM905,905,2019-10-31 06:40:41,3,905
FLIGHT_NUM906,906,2019-10-31 07:40:41,7,906
FLIGHT_NUM907,907,2019-10-31 08:40:41,8,907
FLIGHT_NUM908,908,2019-10-31 09:40:41,3,908
FLIGHT_NUM909,909,2019-10-31 10:40:41,10,909
FLIGHT_NUM910,910,2019-10-31 11:40:41,7,910
FLIGHT_NUM911,911,2019-10-31 12:40:41,5,911
FLIGHT_NUM912,912,2019-10-31 13:40:41,3,912
FLIGHT_NUM913,913,2019-10-31 14:40:41,10,913
FLIGHT_NUM914,914,2019-10-31 15:40:41,1,914
FLIGHT_NUM915,915,2019-10-31 16:40:41,4,915
FLIGHT_NUM916,916,2019-10-31 17:40:41,2,916
FLIGHT_NUM917,917,2019-10-31 18:40:41,4,917
FLIGHT_NUM918,918,2019-10-31 19:40:41,0,918
FLIGHT_NUM919,919,2019-10-31 20:40:41,10,919
FLIGHT_NUM920,920,2019-10-31 21:40:41,8,920
FLIGHT_NUM921,921,2019-10-31 22:40:41,8,921
FLIGHT_NUM922,922,2019-10-31 23:40:41,7,922
FLIGHT_NUM923,923,2019-11-01 00:40:41,5,923
FLIGHT_NUM924,924,2019-11-01 01:40:41,7,924
