FLIGHT_NUM595,595,2019-10-18 08:40:41,9,595
FLIGHT_NUM925,925,2019-11-01 02:40:41,7,925
FLIGHT_NUM926,926,2019-11-01 03:40:41,2,926
FLIGHT_NUM927,927,2019-11-01 04:40:41,3,927
FLIGHT_NUM928,928,2019-11-01 05:40:41,8,928
FLIGHT_NUM929,929,2019-11-01 06:40:41,1,929
FLIGHT_NUM930,930,2019-11-01 07:40:41,8,930
FLIGHT_NUM931,931,2019-11-01 08:40:41,3,931
FLIGHT_NUM932,932,2019-11-01 09:40:41,10,932
FLIGHT_NUM933,933,2019-11-01 10:40:41,9,933
FLIGHT_NUM934,934,2019-11-01 11:40:41,4,934
FLIGHT_NUM935,935,2019-11-01 12:40:41,0,935
FLIGHT_NUM936,936,2019-11-01 13:40:41,1,936
FLIGHT_NUM937,937,2019-11-01 14:40:41,9,937
FLIGHT_NUM938,938,2019-11-01 15:40:41,6,938
FLIGHT_NUM939,939,2019-11-01 16:40:41,6,939
FLIGHT_NUM940,940,2019-11-01 17:40:41,9,940
FLIGHT_NUM941,941,2019-11-01 18:40:41,6,941
FLIGHT_NUM942,942,2019-11-01 19:40:41,6,942
FLIGHT_NUM943,943,2019-11-01 20:40:41,7,943
FLIGHT_NUM944,944,2019-11-01 21:40:41,7,944
FLIGHT_NUM945,945,2019-11-01 22:40:41,0,945
FLIGHT_NUM946,946,2019-11-01 23:40:41,7,946
FLIGHT_NUM947,947,2019-11-02 00:40:41,1,947
FLIGHT_NUM948,948,2019-11-02 01:40:41,3,948
FLIGHT_NUM949,949,2019-11-02 02:40:41,8,949
FLIGHT_NUM950,950,2019-11-02 03:40:41,0,950
FLIGHT_NUM951,951,2019-11-02 04:40:41,2,951
FLIGHT_NUM952,952,2019-11-02 05:40:41,8,952
FLIGHT_NUM953,953,2019-11-02 06:40:41,0,953
FLIGHT_NUM954,954,2019-11-02 07:40:41,9,954
FLIGHT_NUM955,955,2019-11-02 08:40:41,10,955
FLIGHT_NUM956,956,2019-11-02 09:40:41,0,956
FLIGHT_NUM957,957,2019-11-02 10:40:41,7,957
FLIGHT_NUM958,958,2019-11-02 11:40:41,5,958
FLIGHT_NUM959,959,2019-11-02 12:40:41,0,959
FLIGHT_NUM960,960,2019-11-02 13:40:41,7,960
FLIGHT_NUM961,961,2019-11-02 14:40:41,7,961
FLIGHT_NUM962,962,2019-11-02 15:40:41,0,962
FLIGHT_NUM963,963,2019-11-02 16:40:41,9,963
FLIGHT_NUM964,964,2019-11-02 17:40:41,0,964
FLIGHT_NUM965,965,2019-11-02 18:40:41,9,965
FLIGHT_NUM966,966,2019-11-02 19:40:41,6,966
FLIGHT_NUM967,967,2019-11-02 20:40:41,7,967
FLIGHT_NUM968,968,2019-11-02 21:40:41,2,968
FLIGHT_NUM969,969,2019-11-02 22:40:41,10,969
FLIGHT_NUM970,970,2019-11-02 23:40:41,10,970
FLIGHT_NUM971,971,2019-11-03 00:40:41,0,971
FLIGHT_NUM972,972,2019-11-03 01:40:41,1,972
FLIGHT_NUM973,973,2019-11-03 02:40:41,6,973
FLIGHT_NUM974,974,2019-11-03 03:40:41,10,974
FLIGHT_NUM975,975,2019-11-03 04:40:41,4,975
FLIGHT_NUM976,976,2019-11-03 05:40:41,1,976
FLIGHT_NUM977,977,2019-11-03 06:40:41,4,977
FLIGHT_NUM978,978,2019-11-03 07:40:41,2,978
FLIGHT_NUM979,979,2019-11-03 08:40:41,6,979
FLIGHT_NUM980,980,2019-11-03 09:40:41,3,980
FLIGHT_NUM981,981,2019-11-03 10:40:41,0,981
FLIGHT_NUM982,982,2019-11-03 11:40:41,6,982
FLIGHT_NUM983,983,2019-11-03 12:40:41,7,983
FLIGHT_NUM984,984,2019-11-03 13:40:41,6,984
FLIGHT_NUM1,1,2019-09-23 14:40:41,5,1
FLIGHT_NUM2,2,2019-09-23 15:40:41,10,2
FLIGHT_NUM3,3,2019-09-23 16:40:41,2,3
FLIGHT_NUM4,4,2019-09-23 17:40:41,10,4
FLIGHT_NUM5,5,2019-09-23 18:40:41,4,5
FLIGHT_NUM6,6,2019-09-23 19:40:41,7,6
FLIGHT_NUM7,7,2019-09-23 20:40:41,7,7
FLIGHT_NUM8,8,2019-09-23 21:40:41,4,8
FLIGHT_NUM9,9,2019-09-23 22:40:41,1,9
FLIGHT_NUM10,10,2019-09-23 23:40:41,5,10
FLIGHT_NUM11,11,2019-09-24 00:40:41,9,11
FLIGHT_NUM12,12,2019-09-24 01:40:41,9,12
FLIGHT_NUM13,13,2019-09-24 02:40:41,0,13
FLIGHT_NUM14,14,2019-09-24 03:40:41,9,14
FLIGHT_NUM15,15,2019-09-24 04:40:41,2,15
FLIGHT_NUM16,16,2019-09-24 05:40:41,8,16
FLIGHT_NUM17,17,2019-09-24 06:40:41,5,17
FLIGHT_NUM18,18,2019-09-24 07:40:41,1,18
FLIGHT_NUM19,19,2019-09-24 08:40:41,9,19
FLIGHT_NUM20,20,2019-09-24 09:40:41,8,20
FLIGHT_NUM21,21,2019-09-24 10:40:41,6,21
FLIGHT_NUM22,22,2019-09-24 11:40:41,2,22
FLIGHT_NUM23,23,2019-09-24 12:40:41,10,23
FLIGHT_NUM24,24,2019-09-24 13:40:41,7,24
FLIGHT_NUM25,25,2019-09-24 14:40:41,5,25
FLIGHT_NUM26,26,2019-09-24 15:40:41,1,26
FLIGHT_NUM27,27,2019-09-24 16:40:41,5,27
FLIGHT_NUM28,28,2019-09-24 17:40:41,0,28
FLIGHT_NUM29,29,2019-09-24 18:40:41,1,29
FLIGHT_NUM30,30,2019-09-24 19:40:41,7,30
FLIGHT_NUM31,31,2019-09-24 20:40:41,9,31
FLIGHT_NUM32,32,2019-09-24 21:40:41,2,32
FLIGHT_NUM33,33,2019-09-24 22:40:41,3,33
FLIGHT_NUM34,34,2019-09-24 23:40:41,8,34
FLIGHT_NUM35,35,2019-09-25 00:40:41,2,35
FLIGHT_NUM36,36,2019-09-25 01:40:41,10,36
FLIGHT_NUM37,37,2019-09-25 02:40:41,4,37
FLIGHT_NUM38,38,2019-09-25 03:40:41,9,38
FLIGHT_NUM39,39,2019-09-25 04:40:41,0,39
FLIGHT_NUM40,40,2019-09-25 05:40:41,4,40
FLIGHT_NUM41,41,2019-09-25 06:40:41,2,41
FLIGHT_NUM42,42,2019-09-25 07:40:41,3,42
FLIGHT_NUM43,43,2019-09-25 08:40:41,10,43
FLIGHT_NUM44,44,2019-09-25 09:40:41,1,44
FLIGHT_NUM45,45,2019-09-25 10:40:41,8,45
FLIGHT_NUM46,46,2019-09-25 11:40:41,2,46
FLIGHT_NUM47,47,2019-09-25 12:40:41,6,47
FLIGHT_NUM48,48,2019-09-25 13:40:41,8,48
FLIGHT_NUM49,49,2019-09-25 14:40:41,3,49
FLIGHT_NUM50,50,2019-09-25 15:40:41,3,50
FLIGHT_NUM51,51,2019-09-25 16:40:41,0,51
FLIGHT_NUM52,52,2019-09-25 17:40:41,3,52
FLIGHT_NUM53,53,2019-09-25 18:40:41,8,53
FLIGHT_NUM54,54,2019-09-25 19:40:41,1,54
FLIGHT_NUM55,55,2019-09-25 20:40:41,6,55
FLIGHT_NUM56,56,2019-09-25 21:40:41,10,56
FLIGHT_NUM57,57,2019-09-25 22:40:41,10,57
FLIGHT_NUM58,58,2019-09-25 23:40:41,0,58
FLIGHT_NUM59,59,2019-09-26 00:40:41,9,59
FLIGHT_NUM60,60,2019-09-26 01:40:41,0,60
FLIGHT_NUM61,61,2019-09-26 02:40:41,1,61
FLIGHT_NUM62,62,2019-09-26 03:40:41,7,62
FLIGHT_NUM63,63,2019-09-26 04:40:41,1,63
FLIGHT_NUM64,64,2019-09-26 05:40:41,0,64
FLIGHT_NUM65,65,2019-09-26 06:40:41,0,65
FLIGHT_NUM66,66,2019-09-26 07:40:41,0,66
FLIGHT_NUM67,67,2019-09-26 08:40:41,5,67
FLIGHT_NUM68,68,2019-09-26 09:40:41,8,68
FLIGHT_NUM69,69,2019-09-26 10:40:41,5,69
FLIGHT_NUM70,70,2019-09-26 11:40:41,0,70
FLIGHT_NUM71,71,2019-09-26 12:40:41,1,71
FLIGHT_NUM72,72,2019-09-26 13:40:41,3,72
FLIGHT_NUM73,73,2019-09-26 14:40:41,3,73
FLIGHT_NUM74,74,2019-09-26 15:40:41,9,74
FLIGHT_NUM75,75,2019-09-26 16:40:41,10,75
FLIGHT_NUM76,76,2019-09-26 17:40:41,2,76
FLIGHT_NUM77,77,2019-09-26 18:40:41,2,77
FLIGHT_NUM78,78,2019-09-26 19:40:41,6,78
FLIGHT_NUM79,79,2019-09-26 20:40:41,5,79
FLIGHT_NUM80,80,2019-09-26 21:40:41,9,80
FLIGHT_NUM81,81,2019-09-26 22:40:41,7,81
FLIGHT_NUM82,82,2019-09-26 23:40:41,2,82
FLIGHT_NUM83,83,2019-09-27 00:40:41,0,83
FLIGHT_NUM84,84,2019-09-27 01:40:41,7,84
FLIGHT_NUM85,85,2019-09-27 02:40:41,5,85
FLIGHT_NUM86,86,2019-09-27 03:40:41,1,86
FLIGHT_NUM87,87,2019-09-27 04:40:41,5,87
FLIGHT_NUM88,88,2019-09-27 05:40:41,4,88
FLIGHT_NUM89,89,2019-09-27 06:40:41,9,89
FLIGHT_NUM90,90,2019-09-27 07:40:41,3,90
FLIGHT_NUM91,91,2019-09-27 08:40:41,7,91
FLIGHT_NUM92,92,2019-09-27 09:40:41,8,92
FLIGHT_NUM93,93,2019-09-27 10:40:41,5,93
FLIGHT_NUM94,94,2019-09-27 11:40:41,2,94
FLIGHT_NUM95,95,2019-09-27 12:40:41,3,95
FLIGHT_NUM96,96,2019-09-27 13:40:41,5,96
FLIGHT_NUM97,97,2019-09-27 14:40:41,2,97
FLIGHT_NUM98,98,2019-09-27 15:40:41,9,98
FLIGHT_NUM99,99,2019-09-27 16:40:41,10,99
FLIGHT_NUM100,100,2019-09-27 17:40:41,2,100
FLIGHT_NUM101,101,2019-09-27 18:40:41,3,101
FLIGHT_NUM102,102,2019-09-27 19:40:41,8,102
FLIGHT_NUM103,103,2019-09-27 20:40:41,4,103
FLIGHT_NUM104,104,2019-09-27 21:40:41,4,104
FLIGHT_NUM105,105,2019-09-27 22:40:41,4,105
FLIGHT_NUM106,106,2019-09-27 23:40:41,2,106
FLIGHT_NUM107,107,2019-09-28 00:40:41,1,107
FLIGHT_NUM108,108,2019-09-28 01:40:41,0,108
FLIGHT_NUM109,109,2019-09-28 02:40:41,6,109
FLIGHT_NUM110,110,2019-09-28 03:40:41,10,110
FLIGHT_NUM111,111,2019-09-28 04:40:41,2,111
FLIGHT_NUM112,112,2019-09-28 05:40:41,7,112
FLIGHT_NUM113,113,2019-09-28 06:40:41,7,113
FLIGHT_NUM114,114,2019-09-28 07:40:41,5,114
FLIGHT_NUM115,115,2019-09-28 08:40:41,0,115
FLIGHT_NUM116,116,2019-09-28 09:40:41,6,116
FLIGHT_NUM117,117,2019-09-28 10:40:41,6,117
FLIGHT_NUM118,118,2019-09-28 11:40:41,8,118
FLIGHT_NUM119,119,2019-09-28 12:40:41,4,119
FLIGHT_NUM120,120,2019-09-28 13:40:41,1,120
FLIGHT_NUM121,121,2019-09-28 14:40:41,7,121
FLIGHT_NUM122,122,2019-09-28 15:40:41,0,122
FLIGHT_NUM123,123,2019-09-28 16:40:41,8,123
FLIGHT_NUM124,124,2019-09-28 17:40:41,0,124
FLIGHT_NUM125,125,2019-09-28 18:40:41,4,125
FLIGHT_NUM126,126,2019-09-28 19:40:41,10,126
FLIGHT_NUM127,127,2019-09-28 20:40:41,4,127
FLIGHT_NUM128,128,2019-09-28 21:40:41,5,128
FLIGHT_NUM129,129,2019-09-28 22:40:41,2,129
FLIGHT_NUM130,130,2019-09-28 23:40:41,2,130
FLIGHT_NUM131,131,2019-09-29 00:40:41,10,131
FLIGHT_NUM132,132,2019-09-29 01:40:41,10,132
FLIGHT_NUM133,133,2019-09-29 02:40:41,9,133
FLIGHT_NUM134,134,2019-09-29 03:40:41,1,134
FLIGHT_NUM135,135,2019-09-29 04:40:41,3,135
FLIGHT_NUM136,136,2019-09-29 05:40:41,3,136
FLIGHT_NUM137,137,2019-09-29 06:40:41,7,137
FLIGHT_NUM138,138,2019-09-29 07:40:41,8,138
FLIGHT_NUM139,139,2019-09-29 08:40:41,2,139
FLIGHT_NUM140,140,2019-09-29 09:40:41,8,140
FLIGHT_NUM141,141,2019-09-29 10:40:41,3,141
FLIGHT_NUM142,142,2019-09-29 11:40:41,1,142
FLIGHT_NUM143,143,2019-09-29 12:40:41,0,143
FLIGHT_NUM144,144,2019-09-29 13:40:41,8,144
FLIGHT_NUM145,145,2019-09-29 14:40:41,4,145
FLIGHT_NUM146,146,2019-09-29 15:40:41,9,146
FLIGHT_NUM147,147,2019-09-29 16:40:41,5,147
FLIGHT_NUM148,148,2019-09-29 17:40:41,2,148
FLIGHT_NUM149,149,2019-09-29 18:40:41,0,149
FLIGHT_NUM150,150,2019-09-29 19:40:41,4,150
FLIGHT_NUM151,151,2019-09-29 20:40:41,5,151
FLIGHT_NUM152,152,2019-09-29 21:40:41,1,152
FLIGHT_NUM153,153,2019-09-29 22:40:41,4,153
FLIGHT_NUM154,154,2019-09-29 23:40:41,9,154
FLIGHT_NUM155,155,2019-09-30 00:40:41,4,155
FLIGHT_NUM156,156,2019-09-30 01:40:41,4,156
FLIGHT_NUM157,157,2019-09-30 02:40:41,2,157
FLIGHT_NUM158,158,2019-09-30 03:40:41,5,158
FLIGHT_NUM159,159,2019-09-30 04:40:41,1,159
FLIGHT_NUM160,160,2019-09-30 05:40:41,10,160
FLIGHT_NUM161,161,2019-09-30 06:40:41,0,161
FLIGHT_NUM162,162,2019-09-30 07:40:41,5,162
FLIGHT_NUM163,163,2019-09-30 08:40:41,6,163
FLIGHT_NUM164,164,2019-09-30 09:40:41,1,164
FLIGHT_NUM165,165,2019-09-30 10:40:41,0,165
FLIGHT_NUM166,166,2019-09-30 11:40:41,3,166
FLIGHT_NUM167,167,2019-09-30 12:40:41,10,167
FLIGHT_NUM168,168,2019-09-30 13:40:41,3,168
FLIGHT_NUM169,169,2019-09-30 14:40:41,7,169
FLIGHT_NUM170,170,2019-09-30 15:40:41,3,170
FLIGHT_NUM171,171,2019-09-30 16:40:41,6,171
FLIGHT_NUM172,172,2019-09-30 17:40:41,3,172
FLIGHT_NUM173,173,2019-09-30 18:40:41,5,173
FLIGHT_NUM174,174,2019-09-30 19:40:41,9,174
FLIGHT_NUM175,175,2019-09-30 20:40:41,1,175
FLIGHT_NUM176,176,2019-09-30 21:40:41,7,176
FLIGHT_NUM177,177,2019-09-30 22:40:41,8,177
FLIGHT_NUM178,178,2019-09-30 23:40:41,3,178
FLIGHT_NUM179,179,2019-10-01 00:40:41,0,179
FLIGHT_NUM180,180,2019-10-01 01:40:41,7,180
FLIGHT_NUM181,181,2019-10-01 02:40:41,10,181
FLIGHT_NUM182,182,2019-10-01 03:40:41,7,182
FLIGHT_NUM183,183,2019-10-01 04:40:41,4,183
FLIGHT_NUM184,184,2019-10-01 05:40:41,10,184
FLIGHT_NUM185,185,2019-10-01 06:40:41,8,185
FLIGHT_NUM186,186,2019-10-01 07:40:41,5,186
FLIGHT_NUM187,187,2019-10-01 08:40:41,4,187
FLIGHT_NUM188,188,2019-10-01 09:40:41,3,188
FLIGHT_NUM189,189,2019-10-01 10:40:41,10,189
FLIGHT_NUM190,190,2019-10-01 11:40:41,4,190
FLIGHT_NUM191,191,2019-10-01 12:40:41,1,191
FLIGHT_NUM192,192,2019-10-01 13:40:41,0,192
FLIGHT_NUM193,193,2019-10-01 14:40:41,8,193
FLIGHT_NUM194,194,2019-10-01 15:40:41,6,194
FLIGHT_NUM195,195,2019-10-01 16:40:41,3,195
FLIGHT_NUM196,196,2019-10-01 17:40:41,6,196
FLIGHT_NUM197,197,2019-10-01 18:40:41,2,197
FLIGHT_NUM198,198,2019-10-01 19:40:41,7,198
FLIGHT_NUM199,199,2019-10-01 20:40:41,10,199
FLIGHT_NUM200,200,2019-10-01 21:40:41,9,200
FLIGHT_NUM201,201,2019-10-01 22:40:41,4,201
FLIGHT_NUM202,202,2019-10-01 23:40:41,6,202
FLIGHT_NUM203,203,2019-10-02 00:40:41,7,203
FLIGHT_NUM204,204,2019-10-02 01:40:41,6,204
FLIGHT_NUM205,205,2019-10-02 02:40:41,5,205
FLIGHT_NUM206,206,2019-10-02 03:40:41,5,206
FLIGHT_NUM207,207,2019-10-02 04:40:41,10,207
FLIGHT_NUM208,208,2019-10-02 05:40:41,5,208
FLIGHT_NUM209,209,2019-10-02 06:40:41,10,209
FLIGHT_NUM210,210,2019-10-02 07:40:41,10,210
FLIGHT_NUM211,211,2019-10-02 08:40:41,8,211
FLIGHT_NUM212,212,2019-10-02 09:40:41,5,212
FLIGHT_NUM213,213,2019-10-02 10:40:41,0,213
FLIGHT_NUM214,214,2019-10-02 11:40:41,0,214
FLIGHT_NUM215,215,2019-10-02 12:40:41,0,215
FLIGHT_NUM216,216,2019-10-02 13:40:41,6,216
FLIGHT_NUM217,217,2019-10-02 14:40:41,3,217
FLIGHT_NUM218,218,2019-10-02 15:40:41,10,218
FLIGHT_NUM219,219,2019-10-02 16:40:41,4,219
FLIGHT_NUM220,220,2019-10-02 17:40:41,1,220
FLIGHT_NUM221,221,2019-10-02 18:40:41,7,221
FLIGHT_NUM222,222,2019-10-02 19:40:41,6,222
FLIGHT_NUM223,223,2019-10-02 20:40:41,8,223
FLIGHT_NUM224,224,2019-10-02 21:40:41,10,224
FLIGHT_NUM225,225,2019-10-02 22:40:41,1,225
FLIGHT_NUM226,226,2019-10-02 23:40:41,4,226
FLIGHT_NUM227,227,2019-10-03 00:40:41,4,227
FLIGHT_NUM228,228,2019-10-03 01:40:41,4,228
FLIGHT_NUM229,229,2019-10-03 02:40:41,4,229
FLIGHT_NUM230,230,2019-10-03 03:40:41,5,230
FLIGHT_NUM231,231,2019-10-03 04:40:41,5,231
FLIGHT_NUM232,232,2019-10-03 05:40:41,4,232
FLIGHT_NUM233,233,2019-10-03 06:40:41,0,233
FLIGHT_NUM234,234,2019-10-03 07:40:41,8,234
FLIGHT_NUM235,235,2019-10-03 08:40:41,1,235
FLIGHT_NUM236,236,2019-10-03 09:40:41,9,236
FLIGHT_NUM237,237,2019-10-03 10:40:41,5,237
FLIGHT_NUM238,238,2019-10-03 11:40:41,1,238
FLIGHT_NUM239,239,2019-10-03 12:40:41,5,239
FLIGHT_NUM240,240,2019-10-03 13:40:41,1,240
FLIGHT_NUM241,241,2019-10-03 14:40:41,9,241
FLIGHT_NUM242,242,2019-10-03 15:40:41,9,242
FLIGHT_NUM243,243,2019-10-03 16:40:41,1,243
FLIGHT_NUM244,244,2019-10-03 17:40:41,3,244
FLIGHT_NUM245,245,2019-10-03 18:40:41,10,245
FLIGHT_NUM246,246,2019-10-03 19:40:41,1,246
FLIGHT_NUM247,247,2019-10-03 20:40:41,8,247
FLIGHT_NUM248,248,2019-10-03 21:40:41,5,248
FLIGHT_NUM249,249,2019-10-03 22:40:41,5,249
FLIGHT_NUM250,250,2019-10-03 23:40:41,5,250
FLIGHT_NUM251,251,2019-10-04 00:40:41,1,251
FLIGHT_NUM252,252,2019-10-04 01:40:41,10,252
FLIGHT_NUM253,253,2019-10-04 02:40:41,6,253
FLIGHT_NUM254,254,2019-10-04 03:40:41,7,254
FLIGHT_NUM255,255,2019-10-04 04:40:41,3,255
FLIGHT_NUM256,256,2019-10-04 05:40:41,1,256
FLIGHT_NUM257,257,2019-10-04 06:40:41,0,257
FLIGHT_NUM258,258,2019-10-04 07:40:41,7,258
FLIGHT_NUM259,259,2019-10-04 08:40:41,4,259
FLIGHT_NUM260,260,2019-10-04 09:40:41,10,260
FLIGHT_NUM261,261,2019-10-04 10:40:41,7,261
FLIGHT_NUM262,262,2019-10-04 11:40:41,7,262
FLIGHT_NUM263,263,2019-10-04 12:40:41,7,263
FLIGHT_NUM264,264,2019-10-04 13:40:41,8,264
FLIGHT_NUM265,265,2019-10-04 14:40:41,7,265
FLIGHT_NUM266,266,2019-10-04 15:40:41,8,266
FLIGHT_NUM267,267,2019-10-04 16:40:41,0,267
FLIGHT_NUM268,268,2019-10-04 17:40:41,5,268
FLIGHT_NUM269,269,2019-10-04 18:40:41,4,269
FLIGHT_NUM270,270,2019-10-04 19:40:41,9,270
FLIGHT_NUM271,271,2019-10-04 20:40:41,6,271
FLIGHT_NUM272,272,2019-10-04 21:40:41,2,272
FLIGHT_NUM273,273,2019-10-04 22:40:41,9,273
FLIGHT_NUM274,274,2019-10-04 23:40:41,6,274
FLIGHT_NUM275,275,2019-10-05 00:40:41,10,275
FLIGHT_NUM276,276,2019-10-05 01:40:41,10,276
FLIGHT_NUM277,277,2019-10-05 02:40:41,6,277
FLIGHT_NUM278,278,2019-10-05 03:40:41,6,278
