FLIGHT_NUM595,595,2019-10-18 08:40:41,9,595
FLIGHT_NUM279,279,2019-10-05 04:40:41,5,279
FLIGHT_NUM280,280,2019-10-05 05:40:41,7,280
FLIGHT_NUM281,281,2019-10-05 06:40:41,8,281
FLIGHT_NUM282,282,2019-10-05 07:40:41,7,282
FLIGHT_NUM283,283,2019-10-05 08:40:41,0,283
FLIGHT_NUM284,284,2019-10-05 09:40:41,1,284
FLIGHT_NUM285,285,2019-10-05 10:40:41,0,285
FLIGHT_NUM286,286,2019-10-05 11:40:41,0,286
FLIGHT_NUM287,287,2019-10-05 12:40:41,7,287
FLIGHT_NUM288,288,2019-10-05 13:40:41,1,288
FLIGHT_NUM289,289,2019-10-05 14:40:41,6,289
FLIGHT_NUM290,290,2019-10-05 15:40:41,2,290
FLIGHT_NUM291,291,2019-10-05 16:40:41,1,291
FLIGHT_NUM292,292,2019-10-05 17:40:41,8,292
FLIGHT_NUM293,293,2019-10-05 18:40:41,8,293
FLIGHT_NUM294,294,2019-10-05 19:40:41,9,294
FLIGHT_NUM295,295,2019-10-05 20:40:41,2,295
FLIGHT_NUM296,296,2019-10-05 21:40:41,7,296
FLIGHT_NUM297,297,2019-10-05 22:40:41,7,297
FLIGHT_NUM298,298,2019-10-05 23:40:41,1,298
FLIGHT_NUM299,299,2019-10-06 00:40:41,7,299
FLIGHT_NUM300,300,2019-10-06 01:40:41,1,300
FLIGHT_NUM301,301,2019-10-06 02:40:41,10,301
FLIGHT_NUM302,302,2019-10-06 03:40:41,3,302
FLIGHT_NUM303,303,2019-10-06 04:40:41,9,303
FLIGHT_NUM304,304,2019-10-06 05:40:41,0,304
FLIGHT_NUM305,305,2019-10-06 06:40:41,3,305
FLIGHT_NUM306,306,2019-10-06 07:40:41,2,306
FLIGHT_NUM307,307,2019-10-06 08:40:41,2,307
FLIGHT_NUM308,308,2019-10-06 09:40:41,2,308
FLIGHT_NUM309,309,2019-10-06 10:40:41,7,309
FLIGHT_NUM310,310,2019-10-06 11:40:41,2,310
FLIGHT_NUM311,311,2019-10-06 12:40:41,1,311
FLIGHT_NUM312,312,2019-10-06 13:40:41,5,312
FLIGHT_NUM313,313,2019-10-06 14:40:41,0,313
FLIGHT_NUM314,314,2019-10-06 15:40:41,1,314
FLIGHT_NUM315,315,2019-10-06 16:40:41,4,315
FLIGHT_NUM316,316,2019-10-06 17:40:41,10,316
FLIGHT_NUM317,317,2019-10-06 18:40:41,0,317
FLIGHT_NUM318,318,2019-10-06 19:40:41,1,318
FLIGHT_NUM319,319,2019-10-06 20:40:41,10,319
FLIGHT_NUM320,320,2019-10-06 21:40:41,5,320
FLIGHT_NUM321,321,2019-10-06 22:40:41,3,321
FLIGHT_NUM322,322,2019-10-06 23:40:41,8,322
FLIGHT_NUM323,323,2019-10-07 00:40:41,10,323
FLIGHT_NUM324,324,2019-10-07 01:40:41,10,324
FLIGHT_NUM325,325,2019-10-07 02:40:41,1,325
FLIGHT_NUM326,326,2019-10-07 03:40:41,7,326
FLIGHT_NUM327,327,2019-10-07 04:40:41,10,327
FLIGHT_NUM328,328,2019-10-07 05:40:41,5,328
FLIGHT_NUM329,329,2019-10-07 06:40:41,4,329
FLIGHT_NUM330,330,2019-10-07 07:40:41,3,330
FLIGHT_NUM331,331,2019-10-07 08:40:41,4,331
FLIGHT_NUM332,332,2019-10-07 09:40:41,0,332
FLIGHT_NUM333,333,2019-10-07 10:40:41,6,333
FLIGHT_NUM334,334,2019-10-07 11:40:41,10,334
FLIGHT_NUM335,335,2019-10-07 12:40:41,0,335
FLIGHT_NUM336,336,2019-10-07 13:40:41,6,336
FLIGHT_NUM337,337,2019-10-07 14:40:41,3,337
FLIGHT_NUM338,338,2019-10-07 15:40:41,2,338
FLIGHT_NUM339,339,2019-10-07 16:40:41,0,339
FLIGHT_NUM340,340,2019-10-07 17:40:41,6,340
FLIGHT_NUM341,341,2019-10-07 18:40:41,10,341
FLIGHT_NUM342,342,2019-10-07 19:40:41,10,342
FLIGHT_NUM343,343,2019-10-07 20:40:41,5,343
FLIGHT_NUM344,344,2019-10-07 21:40:41,2,344
FLIGHT_NUM345,345,2019-10-07 22:40:41,7,345
FLIGHT_NUM346,346,2019-10-07 23:40:41,8,346
FLIGHT_NUM347,347,2019-10-08 00:40:41,5,347
FLIGHT_NUM348,348,2019-10-08 01:40:41,10,348
FLIGHT_NUM349,349,2019-10-08 02:40:41,1,349
FLIGHT_NUM350,350,2019-10-08 03:40:41,5,350
FLIGHT_NUM351,351,2019-10-08 04:40:41,3,351
FLIGHT_NUM352,352,2019-10-08 05:40:41,3,352
FLIGHT_NUM353,353,2019-10-08 06:40:41,3,353
FLIGHT_NUM354,354,2019-10-08 07:40:41,10,354
FLIGHT_NUM355,355,2019-10-08 08:40:41,3,355
FLIGHT_NUM356,356,2019-10-08 09:40:41,7,356
FLIGHT_NUM357,357,2019-10-08 10:40:41,3,357
FLIGHT_NUM358,358,2019-10-08 11:40:41,2,358
FLIGHT_NUM359,359,2019-10-08 12:40:41,2,359
FLIGHT_NUM360,360,2019-10-08 13:40:41,4,360
FLIGHT_NUM361,361,2019-10-08 14:40:41,5,361
FLIGHT_NUM362,362,2019-10-08 15:40:41,7,362
FLIGHT_NUM363,363,2019-10-08 16:40:41,1,363
FLIGHT_NUM364,364,2019-10-08 17:40:41,2,364
FLIGHT_NUM365,365,2019-10-08 18:40:41,10,365
FLIGHT_NUM366,366,2019-10-08 19:40:41,10,366
FLIGHT_NUM367,367,2019-10-08 20:40:41,8,367
FLIGHT_NUM368,368,2019-10-08 21:40:41,10,368
FLIGHT_NUM369,369,2019-10-08 22:40:41,7,369
FLIGHT_NUM370,370,2019-10-08 23:40:41,0,370
FLIGHT_NUM371,371,2019-10-09 00:40:41,4,371
FLIGHT_NUM372,372,2019-10-09 01:40:41,2,372
FLIGHT_NUM373,373,2019-10-09 02:40:41,4,373
FLIGHT_NUM374,374,2019-10-09 03:40:41,3,374
FLIGHT_NUM375,375,2019-10-09 04:40:41,3,375
FLIGHT_NUM376,376,2019-10-09 05:40:41,2,376
FLIGHT_NUM377,377,2019-10-09 06:40:41,1,377
FLIGHT_NUM378,378,2019-10-09 07:40:41,7,378
FLIGHT_NUM379,379,2019-10-09 08:40:41,2,379
FLIGHT_NUM380,380,2019-10-09 09:40:41,1,380
FLIGHT_NUM381,381,2019-10-09 10:40:41,7,381
FLIGHT_NUM382,382,2019-10-09 11:40:41,3,382
FLIGHT_NUM383,383,2019-10-09 12:40:41,4,383
FLIGHT_NUM384,384,2019-10-09 13:40:41,7,384
FLIGHT_NUM385,385,2019-10-09 14:40:41,9,385
FLIGHT_NUM386,386,2019-10-09 15:40:41,10,386
FLIGHT_NUM387,387,2019-10-09 16:40:41,10,387
FLIGHT_NUM388,388,2019-10-09 17:40:41,5,388
FLIGHT_NUM389,389,2019-10-09 18:40:41,8,389
FLIGHT_NUM390,390,2019-10-09 19:40:41,4,390
FLIGHT_NUM391,391,2019-10-09 20:40:41,5,391
FLIGHT_NUM392,392,2019-10-09 21:40:41,10,392
FLIGHT_NUM393,393,2019-10-09 22:40:41,8,393
FLIGHT_NUM394,394,2019-10-09 23:40:41,8,394
FLIGHT_NUM395,395,2019-10-10 00:40:41,4,395
FLIGHT_NUM396,396,2019-10-10 01:40:41,8,396
FLIGHT_NUM397,397,2019-10-10 02:40:41,2,397
FLIGHT_NUM398,398,2019-10-10 03:40:41,4,398
FLIGHT_NUM399,399,2019-10-10 04:40:41,7,399
FLIGHT_NUM400,400,2019-10-10 05:40:41,10,400
FLIGHT_NUM401,401,2019-10-10 06:40:41,5,401
FLIGHT_NUM402,402,2019-10-10 07:40:41,7,402
FLIGHT_NUM403,403,2019-10-10 08:40:41,8,403
FLIGHT_NUM404,404,2019-10-10 09:40:41,10,404
FLIGHT_NUM405,405,2019-10-10 10:40:41,0,405
FLIGHT_NUM406,406,2019-10-10 11:40:41,7,406
FLIGHT_NUM407,407,2019-10-10 12:40:41,9,407
FLIGHT_NUM408,408,2019-10-10 13:40:41,9,408
FLIGHT_NUM409,409,2019-10-10 14:40:41,10,409
FLIGHT_NUM410,410,2019-10-10 15:40:41,2,410
FLIGHT_NUM411,411,2019-10-10 16:40:41,0,411
FLIGHT_NUM412,412,2019-10-10 17:40:41,0,412
FLIGHT_NUM413,413,2019-10-10 18:40:41,9,413
FLIGHT_NUM414,414,2019-10-10 19:40:41,6,414
FLIGHT_NUM415,415,2019-10-10 20:40:41,6,415
FLIGHT_NUM416,416,2019-10-10 21:40:41,10,416
FLIGHT_NUM417,417,2019-10-10 22:40:41,10,417
FLIGHT_NUM418,418,2019-10-10 23:40:41,10,418
FLIGHT_NUM419,419,2019-10-11 00:40:41,6,419
FLIGHT_NUM420,420,2019-10-11 01:40:41,4,420
FLIGHT_NUM421,421,2019-10-11 02:40:41,3,421
FLIGHT_NUM422,422,2019-10-11 03:40:41,2,422
FLIGHT_NUM423,423,2019-10-11 04:40:41,0,423
FLIGHT_NUM424,424,2019-10-11 05:40:41,7,424
FLIGHT_NUM425,425,2019-10-11 06:40:41,0,425
FLIGHT_NUM426,426,2019-10-11 07:40:41,1,426
FLIGHT_NUM427,427,2019-10-11 08:40:41,5,427
FLIGHT_NUM428,428,2019-10-11 09:40:41,6,428
FLIGHT_NUM429,429,2019-10-11 10:40:41,6,429
FLIGHT_NUM430,430,2019-10-11 11:40:41,10,430
FLIGHT_NUM431,431,2019-10-11 12:40:41,2,431
FLIGHT_NUM432,432,2019-10-11 13:40:41,8,432
FLIGHT_NUM433,433,2019-10-11 14:40:41,6,433
FLIGHT_NUM434,434,2019-10-11 15:40:41,9,434
FLIGHT_NUM435,435,2019-10-11 16:40:41,5,435
FLIGHT_NUM436,436,2019-10-11 17:40:41,10,436
FLIGHT_NUM437,437,2019-10-11 18:40:41,7,437
FLIGHT_NUM438,438,2019-10-11 19:40:41,1,438
FLIGHT_NUM439,439,2019-10-11 20:40:41,10,439
FLIGHT_NUM440,440,2019-10-11 21:40:41,3,440
FLIGHT_NUM441,441,2019-10-11 22:40:41,5,441
FLIGHT_NUM442,442,2019-10-11 23:40:41,7,442
FLIGHT_NUM443,443,2019-10-12 00:40:41,1,443
FLIGHT_NUM444,444,2019-10-12 01:40:41,10,444
FLIGHT_NUM445,445,2019-10-12 02:40:41,0,445
FLIGHT_NUM446,446,2019-10-12 03:40:41,3,446
FLIGHT_NUM447,447,2019-10-12 04:40:41,9,447
FLIGHT_NUM448,448,2019-10-12 05:40:41,7,448
FLIGHT_NUM449,449,2019-10-12 06:40:41,5,449
FLIGHT_NUM450,450,2019-10-12 07:40:41,8,450
FLIGHT_NUM451,451,2019-10-12 08:40:41,1,451
FLIGHT_NUM452,452,2019-10-12 09:40:41,8,452
FLIGHT_NUM453,453,2019-10-12 10:40:41,2,453
FLIGHT_NUM454,454,2019-10-12 11:40:41,7,454
FLIGHT_NUM455,455,2019-10-12 12:40:41,7,455
FLIGHT_NUM456,456,2019-10-12 13:40:41,10,456
FLIGHT_NUM457,457,2019-10-12 14:40:41,5,457
FLIGHT_NUM458,458,2019-10-12 15:40:41,1,458
FLIGHT_NUM459,459,2019-10-12 16:40:41,4,459
FLIGHT_NUM460,460,2019-10-12 17:40:41,2,460
FLIGHT_NUM461,461,2019-10-12 18:40:41,6,461
FLIGHT_NUM462,462,2019-10-12 19:40:41,10,462
FLIGHT_NUM463,463,2019-10-12 20:40:41,0,463
FLIGHT_NUM464,464,2019-10-12 21:40:41,4,464
FLIGHT_NUM465,465,2019-10-12 22:40:41,9,465
FLIGHT_NUM466,466,2019-10-12 23:40:41,0,466
FLIGHT_NUM467,467,2019-10-13 00:40:41,2,467
FLIGHT_NUM468,468,2019-10-13 01:40:41,2,468
FLIGHT_NUM469,469,2019-10-13 02:40:41,0,469
FLIGHT_NUM470,470,2019-10-13 03:40:41,3,470
FLIGHT_NUM471,471,2019-10-13 04:40:41,3,471
FLIGHT_NUM472,472,2019-10-13 05:40:41,4,472
FLIGHT_NUM473,473,2019-10-13 06:40:41,10,473
FLIGHT_NUM474,474,2019-10-13 07:40:41,1,474
FLIGHT_NUM475,475,2019-10-13 08:40:41,3,475
FLIGHT_NUM476,476,2019-10-13 09:40:41,10,476
FLIGHT_NUM477,477,2019-10-13 10:40:41,10,477
FLIGHT_NUM478,478,2019-10-13 11:40:41,8,478
FLIGHT_NUM479,479,2019-10-13 12:40:41,4,479
FLIGHT_NUM480,480,2019-10-13 13:40:41,10,480
FLIGHT_NUM481,481,2019-10-13 14:40:41,10,481
FLIGHT_NUM482,482,2019-10-13 15:40:41,9,482
FLIGHT_NUM483,483,2019-10-13 16:40:41,8,483
FLIGHT_NUM484,484,2019-10-13 17:40:41,6,484
FLIGHT_NUM485,485,2019-10-13 18:40:41,3,485
FLIGHT_NUM486,486,2019-10-13 19:40:41,7,486
FLIGHT_NUM487,487,2019-10-13 20:40:41,0,487
FLIGHT_NUM488,488,2019-10-13 21:40:41,2,488
FLIGHT_NUM489,489,2019-10-13 22:40:41,1,489
FLIGHT_NUM490,490,2019-10-13 23:40:41,0,490
FLIGHT_NUM491,491,2019-10-14 00:40:41,0,491
FLIGHT_NUM492,492,2019-10-14 01:40:41,1,492
FLIGHT_NUM493,493,2019-10-14 02:40:41,5,493
FLIGHT_NUM494,494,2019-10-14 03:40:41,7,494
FLIGHT_NUM495,495,2019-10-14 04:40:41,10,495
FLIGHT_NUM496,496,2019-10-14 05:40:41,10,496
FLIGHT_NUM497,497,2019-10-14 06:40:41,7,497
FLIGHT_NUM498,498,2019-10-14 07:40:41,9,498
FLIGHT_NUM499,499,2019-10-14 08:40:41,4,499
FLIGHT_NUM500,500,2019-10-14 09:40:41,7,500
FLIGHT_NUM501,501,2019-10-14 10:40:41,10,501
FLIGHT_NUM502,502,2019-10-14 11:40:41,3,502
FLIGHT_NUM503,503,2019-10-14 12:40:41,5,503
FLIGHT_NUM504,504,2019-10-14 13:40:41,5,504
FLIGHT_NUM505,505,2019-10-14 14:40:41,6,505
FLIGHT_NUM506,506,2019-10-14 15:40:41,9,506
FLIGHT_NUM507,507,2019-10-14 16:40:41,4,507
FLIGHT_NUM508,508,2019-10-14 17:40:41,0,508
FLIGHT_NUM509,509,2019-10-14 18:40:41,0,509
FLIGHT_NUM510,510,2019-10-14 19:40:41,2,510
FLIGHT_NUM511,511,2019-10-14 20:40:41,10,511
FLIGHT_NUM512,512,2019-10-14 21:40:41,10,512
FLIGHT_NUM513,513,2019-10-14 22:40:41,3,513
FLIGHT_NUM514,514,2019-10-14 23:40:41,2,514
FLIGHT_NUM515,515,2019-10-15 00:40:41,2,515
FLIGHT_NUM516,516,2019-10-15 01:40:41,3,516
FLIGHT_NUM517,517,2019-10-15 02:40:41,1,517
FLIGHT_NUM518,518,2019-10-15 03:40:41,5,518
FLIGHT_NUM519,519,2019-10-15 04:40:41,8,519
FLIGHT_NUM520,520,2019-10-15 05:40:41,10,520
FLIGHT_NUM521,521,2019-10-15 06:40:41,2,521
FLIGHT_NUM522,522,2019-10-15 07:40:41,0,522
FLIGHT_NUM523,523,2019-10-15 08:40:41,0,523
FLIGHT_NUM524,524,2019-10-15 09:40:41,2,524
FLIGHT_NUM525,525,2019-10-15 10:40:41,2,525
FLIGHT_NUM526,526,2019-10-15 11:40:41,0,526
FLIGHT_NUM527,527,2019-10-15 12:40:41,4,527
FLIGHT_NUM528,528,2019-10-15 13:40:41,3,528
FLIGHT_NUM529,529,2019-10-15 14:40:41,3,529
FLIGHT_NUM530,530,2019-10-15 15:40:41,4,530
FLIGHT_NUM531,531,2019-10-15 16:40:41,2,531
FLIGHT_NUM532,532,2019-10-15 17:40:41,3,532
FLIGHT_NUM533,533,2019-10-15 18:40:41,10,533
FLIGHT_NUM534,534,2019-10-15 19:40:41,6,534
FLIGHT_NUM535,535,2019-10-15 20:40:41,2,535
FLIGHT_NUM536,536,2019-10-15 21:40:41,6,536
FLIGHT_NUM537,537,2019-10-15 22:40:41,8,537
FLIGHT_NUM538,538,2019-10-15 23:40:41,0,538
FLIGHT_NUM539,539,2019-10-16 00:40:41,7,539
FLIGHT_NUM540,540,2019-10-16 01:40:41,2,540
FLIGHT_NUM541,541,2019-10-16 02:40:41,4,541
FLIGHT_NUM542,542,2019-10-16 03:40:41,1,542
FLIGHT_NUM543,543,2019-10-16 04:40:41,3,543
FLIGHT_NUM544,544,2019-10-16 05:40:41,1,544
FLIGHT_NUM545,545,2019-10-16 06:40:41,9,545
FLIGHT_NUM546,546,2019-10-16 07:40:41,0,546
FLIGHT_NUM547,547,2019-10-16 08:40:41,7,547
FLIGHT_NUM548,548,2019-10-16 09:40:41,6,548
FLIGHT_NUM549,549,2019-10-16 10:40:41,3,549
FLIGHT_NUM550,550,2019-10-16 11:40:41,9,550
FLIGHT_NUM551,551,2019-10-16 12:40:41,6,551
FLIGHT_NUM552,552,2019-10-16 13:40:41,0,552
FLIGHT_NUM553,553,2019-10-16 14:40:41,6,553
FLIGHT_NUM554,554,2019-10-16 15:40:41,0,554
FLIGHT_NUM555,555,2019-10-16 16:40:41,0,555
FLIGHT_NUM556,556,2019-10-16 17:40:41,4,556
FLIGHT_NUM557,557,2019-10-16 18:40:41,8,557
FLIGHT_NUM558,558,2019-10-16 19:40:41,10,558
FLIGHT_NUM559,559,2019-10-16 20:40:41,8,559
FLIGHT_NUM560,560,2019-10-16 21:40:41,5,560
FLIGHT_NUM561,561,2019-10-16 22:40:41,6,561
FLIGHT_NUM562,562,2019-10-16 23:40:41,2,562
FLIGHT_NUM563,563,2019-10-17 00:40:41,0,563
FLIGHT_NUM564,564,2019-10-17 01:40:41,9,564
FLIGHT_NUM565,565,2019-10-17 02:40:41,8,565
FLIGHT_NUM566,566,2019-10-17 03:40:41,3,566
FLIGHT_NUM567,567,2019-10-17 04:40:41,8,567
FLIGHT_NUM568,568,2019-10-17 05:40:41,4,568
FLIGHT_NUM569,569,2019-10-17 06:40:41,7,569
FLIGHT_NUM570,570,2019-10-17 07:40:41,8,570
FLIGHT_NUM571,571,2019-10-17 08:40:41,9,571
FLIGHT_NUM572,572,2019-10-17 09:40:41,7,572
FLIGHT_NUM573,573,2019-10-17 10:40:41,9,573
FLIGHT_NUM574,574,2019-10-17 11:40:41,4,574
FLIGHT_NUM575,575,2019-10-17 12:40:41,0,575
FLIGHT_NUM576,576,2019-10-17 13:40:41,0,576
FLIGHT_NUM577,577,2019-10-17 14:40:41,2,577
FLIGHT_NUM578,578,2019-10-17 15:40:41,5,578
FLIGHT_NUM579,579,2019-10-17 16:40:41,8,579
FLIGHT_NUM580,580,2019-10-17 17:40:41,7,580
FLIGHT_NUM581,581,2019-10-17 18:40:41,6,581
FLIGHT_NUM582,582,2019-10-17 19:40:41,9,582
FLIGHT_NUM583,583,2019-10-17 20:40:41,0,583
FLIGHT_NUM584,584,2019-10-17 21:40:41,4,584
FLIGHT_NUM585,585,2019-10-17 22:40:41,4,585
FLIGHT_NUM586,586,2019-10-17 23:40:41,6,586
FLIGHT_NUM587,587,2019-10-18 00:40:41,9,587
FLIGHT_NUM588,588,2019-10-18 01:40:41,6,588
FLIGHT_NUM589,589,2019-10-18 02:40:41,1,589
FLIGHT_NUM590,590,2019-10-18 03:40:41,1,590
FLIGHT_NUM591,591,2019-10-18 04:40:41,10,591
FLIGHT_NUM592,592,2019-10-18 05:40:41,0,592
FLIGHT_NUM593,593,2019-10-18 06:40:41,7,593
FLIGHT_NUM594,594,2019-10-18 07:40:41,2,594
FLIGHT_NUM985,985,2019-11-03 14:40:41,6,985
FLIGHT_NUM986,986,2019-11-03 15:40:41,8,986
FLIGHT_NUM987,987,2019-11-03 16:40:41,1,987
FLIGHT_NUM988,988,2019-11-03 17:40:41,0,988
FLIGHT_NUM989,989,2019-11-03 18:40:41,8,989
FLIGHT_NUM990,990,2019-11-03 19:40:41,1,990
FLIGHT_NUM991,991,2019-11-03 20:40:41,1,991
FLIGHT_NUM992,992,2019-11-03 21:40:41,6,992
FLIGHT_NUM993,993,2019-11-03 22:40:41,1,993
FLIGHT_NUM994,994,2019-11-03 23:40:41,2,994
FLIGHT_NUM995,995,2019-11-04 00:40:41,8,995
FLIGHT_NUM996,996,2019-11-04 01:40:41,5,996
FLIGHT_NUM997,997,2019-11-04 02:40:41,9,997
FLIGHT_NUM998,998,2019-11-04 03:40:41,6,998
FLIGHT_NUM999,999,2019-11-04 04:40:41,2,999
