FLIGHT_NUM710,710,2019-10-23 03:40:41
FLIGHT_NUM711,711,2019-10-23 04:40:41
FLIGHT_NUM712,712,2019-10-23 05:40:41
FLIGHT_NUM713,713,2019-10-23 06:40:41
FLIGHT_NUM714,714,2019-10-23 07:40:41
FLIGHT_NUM715,715,2019-10-23 08:40:41
FLIGHT_NUM716,716,2019-10-23 09:40:41
FLIGHT_NUM717,717,2019-10-23 10:40:41
FLIGHT_NUM718,718,2019-10-23 11:40:41
FLIGHT_NUM719,719,2019-10-23 12:40:41
FLIGHT_NUM720,720,2019-10-23 13:40:41
FLIGHT_NUM721,721,2019-10-23 14:40:41
FLIGHT_NUM722,722,2019-10-23 15:40:41
FLIGHT_NUM723,723,2019-10-23 16:40:41
FLIGHT_NUM724,724,2019-10-23 17:40:41
FLIGHT_NUM725,725,2019-10-23 18:40:41
FLIGHT_NUM726,726,2019-10-23 19:40:41
FLIGHT_NUM727,727,2019-10-23 20:40:41
FLIGHT_NUM728,728,2019-10-23 21:40:41
FLIGHT_NUM729,729,2019-10-23 22:40:41
FLIGHT_NUM730,730,2019-10-23 23:40:41
FLIGHT_NUM731,731,2019-10-24 00:40:41
FLIGHT_NUM732,732,2019-10-24 01:40:41
FLIGHT_NUM733,733,2019-10-24 02:40:41
FLIGHT_NUM734,734,2019-10-24 03:40:41
FLIGHT_NUM735,735,2019-10-24 04:40:41
FLIGHT_NUM736,736,2019-10-24 05:40:41
FLIGHT_NUM737,737,2019-10-24 06:40:41
FLIGHT_NUM738,738,2019-10-24 07:40:41
FLIGHT_NUM739,739,2019-10-24 08:40:41
FLIGHT_NUM740,740,2019-10-24 09:40:41
FLIGHT_NUM741,741,2019-10-24 10:40:41
FLIGHT_NUM742,742,2019-10-24 11:40:41
FLIGHT_NUM743,743,2019-10-24 12:40:41
FLIGHT_NUM744,744,2019-10-24 13:40:41
FLIGHT_NUM745,745,2019-10-24 14:40:41
FLIGHT_NUM746,746,2019-10-24 15:40:41
FLIGHT_NUM747,747,2019-10-24 16:40:41
FLIGHT_NUM748,748,2019-10-24 17:40:41
FLIGHT_NUM749,749,2019-10-24 18:40:41
FLIGHT_NUM750,750,2019-10-24 19:40:41
FLIGHT_NUM751,751,2019-10-24 20:40:41
FLIGHT_NUM752,752,2019-10-24 21:40:41
FLIGHT_NUM753,753,2019-10-24 22:40:41
FLIGHT_NUM754,754,2019-10-24 23:40:41
FLIGHT_NUM755,755,2019-10-25 00:40:41
FLIGHT_NUM756,756,2019-10-25 01:40:41
FLIGHT_NUM757,757,2019-10-25 02:40:41
FLIGHT_NUM758,758,2019-10-25 03:40:41
FLIGHT_NUM759,759,2019-10-25 04:40:41
FLIGHT_NUM760,760,2019-10-25 05:40:41
FLIGHT_NUM761,761,2019-10-25 06:40:41
FLIGHT_NUM762,762,2019-10-25 07:40:41
FLIGHT_NUM763,763,2019-10-25 08:40:41
FLIGHT_NUM764,764,2019-10-25 09:40:41
FLIGHT_NUM765,765,2019-10-25 10:40:41
FLIGHT_NUM766,766,2019-10-25 11:40:41
FLIGHT_NUM767,767,2019-10-25 12:40:41
FLIGHT_NUM768,768,2019-10-25 13:40:41
FLIGHT_NUM769,769,2019-10-25 14:40:41
FLIGHT_NUM770,770,2019-10-25 15:40:41
FLIGHT_NUM771,771,2019-10-25 16:40:41
FLIGHT_NUM772,772,2019-10-25 17:40:41
FLIGHT_NUM773,773,2019-10-25 18:40:41
FLIGHT_NUM774,774,2019-10-25 19:40:41
FLIGHT_NUM775,775,2019-10-25 20:40:41
FLIGHT_NUM776,776,2019-10-25 21:40:41
FLIGHT_NUM777,777,2019-10-25 22:40:41
FLIGHT_NUM778,778,2019-10-25 23:40:41
FLIGHT_NUM779,779,2019-10-26 00:40:41
FLIGHT_NUM780,780,2019-10-26 01:40:41
FLIGHT_NUM781,781,2019-10-26 02:40:41
FLIGHT_NUM782,782,2019-10-26 03:40:41
FLIGHT_NUM783,783,2019-10-26 04:40:41
FLIGHT_NUM784,784,2019-10-26 05:40:41
FLIGHT_NUM785,785,2019-10-26 06:40:41
FLIGHT_NUM786,786,2019-10-26 07:40:41
FLIGHT_NUM787,787,2019-10-26 08:40:41
FLIGHT_NUM788,788,2019-10-26 09:40:41
FLIGHT_NUM789,789,2019-10-26 10:40:41
FLIGHT_NUM790,790,2019-10-26 11:40:41
FLIGHT_NUM791,791,2019-10-26 12:40:41
FLIGHT_NUM792,792,2019-10-26 13:40:41
FLIGHT_NUM793,793,2019-10-26 14:40:41
FLIGHT_NUM794,794,2019-10-26 15:40:41
FLIGHT_NUM795,795,2019-10-26 16:40:41
FLIGHT_NUM796,796,2019-10-26 17:40:41
FLIGHT_NUM797,797,2019-10-26 18:40:41
FLIGHT_NUM798,798,2019-10-26 19:40:41
FLIGHT_NUM799,799,2019-10-26 20:40:41
FLIGHT_NUM800,800,2019-10-26 21:40:41
FLIGHT_NUM801,801,2019-10-26 22:40:41
FLIGHT_NUM802,802,2019-10-26 23:40:41
FLIGHT_NUM803,803,2019-10-27 00:40:41
FLIGHT_NUM804,804,2019-10-27 01:40:41
FLIGHT_NUM805,805,2019-10-27 02:40:41
FLIGHT_NUM806,806,2019-10-27 03:40:41
FLIGHT_NUM807,807,2019-10-27 04:40:41
FLIGHT_NUM808,808,2019-10-27 05:40:41
FLIGHT_NUM809,809,2019-10-27 06:40:41
FLIGHT_NUM810,810,2019-10-27 07:40:41
FLIGHT_NUM811,811,2019-10-27 08:40:41
FLIGHT_NUM812,812,2019-10-27 09:40:41
FLIGHT_NUM813,813,2019-10-27 10:40:41
FLIGHT_NUM814,814,2019-10-27 11:40:41
FLIGHT_NUM815,815,2019-10-27 12:40:41
FLIGHT_NUM816,816,2019-10-27 13:40:41
FLIGHT_NUM817,817,2019-10-27 14:40:41
FLIGHT_NUM818,818,2019-10-27 15:40:41
FLIGHT_NUM819,819,2019-10-27 16:40:41
FLIGHT_NUM820,820,2019-10-27 17:40:41
FLIGHT_NUM821,821,2019-10-27 18:40:41
FLIGHT_NUM822,822,2019-10-27 19:40:41
FLIGHT_NUM823,823,2019-10-27 20:40:41
FLIGHT_NUM824,824,2019-10-27 21:40:41
FLIGHT_NUM825,825,2019-10-27 22:40:41
FLIGHT_NUM826,826,2019-10-27 23:40:41
FLIGHT_NUM827,827,2019-10-28 00:40:41
FLIGHT_NUM828,828,2019-10-28 01:40:41
FLIGHT_NUM829,829,2019-10-28 02:40:41
FLIGHT_NUM830,830,2019-10-28 03:40:41
FLIGHT_NUM831,831,2019-10-28 04:40:41
FLIGHT_NUM832,832,2019-10-28 05:40:41
FLIGHT_NUM833,833,2019-10-28 06:40:41
FLIGHT_NUM834,834,2019-10-28 07:40:41
FLIGHT_NUM835,835,2019-10-28 08:40:41
FLIGHT_NUM836,836,2019-10-28 09:40:41
FLIGHT_NUM837,837,2019-10-28 10:40:41
FLIGHT_NUM838,838,2019-10-28 11:40:41
FLIGHT_NUM839,839,2019-10-28 12:40:41
FLIGHT_NUM840,840,2019-10-28 13:40:41
FLIGHT_NUM841,841,2019-10-28 14:40:41
FLIGHT_NUM842,842,2019-10-28 15:40:41
FLIGHT_NUM843,843,2019-10-28 16:40:41
FLIGHT_NUM844,844,2019-10-28 17:40:41
FLIGHT_NUM845,845,2019-10-28 18:40:41
FLIGHT_NUM846,846,2019-10-28 19:40:41
FLIGHT_NUM847,847,2019-10-28 20:40:41
FLIGHT_NUM848,848,2019-10-28 21:40:41
FLIGHT_NUM849,849,2019-10-28 22:40:41
FLIGHT_NUM850,850,2019-10-28 23:40:41
FLIGHT_NUM851,851,2019-10-29 00:40:41
FLIGHT_NUM852,852,2019-10-29 01:40:41
FLIGHT_NUM853,853,2019-10-29 02:40:41
FLIGHT_NUM854,854,2019-10-29 03:40:41
FLIGHT_NUM855,855,2019-10-29 04:40:41
FLIGHT_NUM856,856,2019-10-29 05:40:41
FLIGHT_NUM857,857,2019-10-29 06:40:41
FLIGHT_NUM858,858,2019-10-29 07:40:41
FLIGHT_NUM859,859,2019-10-29 08:40:41
FLIGHT_NUM860,860,2019-10-29 09:40:41
FLIGHT_NUM861,861,2019-10-29 10:40:41
FLIGHT_NUM862,862,2019-10-29 11:40:41
FLIGHT_NUM863,863,2019-10-29 12:40:41
FLIGHT_NUM864,864,2019-10-29 13:40:41
FLIGHT_NUM865,865,2019-10-29 14:40:41
FLIGHT_NUM866,866,2019-10-29 15:40:41
FLIGHT_NUM867,867,2019-10-29 16:40:41
FLIGHT_NUM868,868,2019-10-29 17:40:41
FLIGHT_NUM869,869,2019-10-29 18:40:41
FLIGHT_NUM870,870,2019-10-29 19:40:41
FLIGHT_NUM871,871,2019-10-29 20:40:41
FLIGHT_NUM872,872,2019-10-29 21:40:41
FLIGHT_NUM873,873,2019-10-29 22:40:41
FLIGHT_NUM874,874,2019-10-29 23:40:41
FLIGHT_NUM875,875,2019-10-30 00:40:41
FLIGHT_NUM876,876,2019-10-30 01:40:41
FLIGHT_NUM877,877,2019-10-30 02:40:41
FLIGHT_NUM878,878,2019-10-30 03:40:41
FLIGHT_NUM879,879,2019-10-30 04:40:41
FLIGHT_NUM880,880,2019-10-30 05:40:41
FLIGHT_NUM881,881,2019-10-30 06:40:41
FLIGHT_NUM882,882,2019-10-30 07:40:41
FLIGHT_NUM883,883,2019-10-30 08:40:41
FLIGHT_NUM884,884,2019-10-30 09:40:41
FLIGHT_NUM885,885,2019-10-30 10:40:41
FLIGHT_NUM886,886,2019-10-30 11:40:41
FLIGHT_NUM887,887,2019-10-30 12:40:41
FLIGHT_NUM888,888,2019-10-30 13:40:41
FLIGHT_NUM889,889,2019-10-30 14:40:41
FLIGHT_NUM890,890,2019-10-30 15:40:41
FLIGHT_NUM891,891,2019-10-30 16:40:41
FLIGHT_NUM892,892,2019-10-30 17:40:41
FLIGHT_NUM893,893,2019-10-30 18:40:41
FLIGHT_NUM894,894,2019-10-30 19:40:41
FLIGHT_NUM895,895,2019-10-30 20:40:41
FLIGHT_NUM896,896,2019-10-30 21:40:41
FLIGHT_NUM897,897,2019-10-30 22:40:41
FLIGHT_NUM898,898,2019-10-30 23:40:41
FLIGHT_NUM899,899,2019-10-31 00:40:41
FLIGHT_NUM900,900,2019-10-31 01:40:41
FLIGHT_NUM901,901,2019-10-31 02:40:41
FLIGHT_NUM902,902,2019-10-31 03:40:41
FLIGHT_NUM903,903,2019-10-31 04:40:41
FLIGHT_NUM904,904,2019-10-31 05:40:41
FLIGHT_NUM905,905,2019-10-31 06:40:41
FLIGHT_NUM906,906,2019-10-31 07:40:41
FLIGHT_NUM907,907,2019-10-31 08:40:41
FLIGHT_NUM908,908,2019-10-31 09:40:41
FLIGHT_NUM909,909,2019-10-31 10:40:41
FLIGHT_NUM910,910,2019-10-31 11:40:41
FLIGHT_NUM911,911,2019-10-31 12:40:41
FLIGHT_NUM912,912,2019-10-31 13:40:41
FLIGHT_NUM913,913,2019-10-31 14:40:41
FLIGHT_NUM914,914,2019-10-31 15:40:41
FLIGHT_NUM915,915,2019-10-31 16:40:41
FLIGHT_NUM916,916,2019-10-31 17:40:41
FLIGHT_NUM917,917,2019-10-31 18:40:41
FLIGHT_NUM918,918,2019-10-31 19:40:41
FLIGHT_NUM919,919,2019-10-31 20:40:41
FLIGHT_NUM920,920,2019-10-31 21:40:41
FLIGHT_NUM921,921,2019-10-31 22:40:41
FLIGHT_NUM922,922,2019-10-31 23:40:41
FLIGHT_NUM923,923,2019-11-01 00:40:41
FLIGHT_NUM924,924,2019-11-01 01:40:41
FLIGHT_NUM925,925,2019-11-01 02:40:41
FLIGHT_NUM926,926,2019-11-01 03:40:41
FLIGHT_NUM927,927,2019-11-01 04:40:41
FLIGHT_NUM928,928,2019-11-01 05:40:41
FLIGHT_NUM929,929,2019-11-01 06:40:41
FLIGHT_NUM930,930,2019-11-01 07:40:41
FLIGHT_NUM931,931,2019-11-01 08:40:41
FLIGHT_NUM932,932,2019-11-01 09:40:41
FLIGHT_NUM933,933,2019-11-01 10:40:41
FLIGHT_NUM934,934,2019-11-01 11:40:41
FLIGHT_NUM935,935,2019-11-01 12:40:41
FLIGHT_NUM936,936,2019-11-01 13:40:41
FLIGHT_NUM937,937,2019-11-01 14:40:41
FLIGHT_NUM938,938,2019-11-01 15:40:41
FLIGHT_NUM939,939,2019-11-01 16:40:41
FLIGHT_NUM940,940,2019-11-01 17:40:41
FLIGHT_NUM941,941,2019-11-01 18:40:41
FLIGHT_NUM942,942,2019-11-01 19:40:41
FLIGHT_NUM943,943,2019-11-01 20:40:41
FLIGHT_NUM944,944,2019-11-01 21:40:41
FLIGHT_NUM945,945,2019-11-01 22:40:41
FLIGHT_NUM946,946,2019-11-01 23:40:41
FLIGHT_NUM947,947,2019-11-02 00:40:41
FLIGHT_NUM948,948,2019-11-02 01:40:41
FLIGHT_NUM949,949,2019-11-02 02:40:41
FLIGHT_NUM950,950,2019-11-02 03:40:41
FLIGHT_NUM951,951,2019-11-02 04:40:41
FLIGHT_NUM952,952,2019-11-02 05:40:41
FLIGHT_NUM953,953,2019-11-02 06:40:41
FLIGHT_NUM954,954,2019-11-02 07:40:41
FLIGHT_NUM955,955,2019-11-02 08:40:41
FLIGHT_NUM956,956,2019-11-02 09:40:41
FLIGHT_NUM957,957,2019-11-02 10:40:41
FLIGHT_NUM958,958,2019-11-02 11:40:41
FLIGHT_NUM959,959,2019-11-02 12:40:41
FLIGHT_NUM960,960,2019-11-02 13:40:41
FLIGHT_NUM961,961,2019-11-02 14:40:41
FLIGHT_NUM962,962,2019-11-02 15:40:41
FLIGHT_NUM963,963,2019-11-02 16:40:41
FLIGHT_NUM964,964,2019-11-02 17:40:41
FLIGHT_NUM965,965,2019-11-02 18:40:41
FLIGHT_NUM966,966,2019-11-02 19:40:41
FLIGHT_NUM967,967,2019-11-02 20:40:41
FLIGHT_NUM968,968,2019-11-02 21:40:41
FLIGHT_NUM969,969,2019-11-02 22:40:41
FLIGHT_NUM970,970,2019-11-02 23:40:41
FLIGHT_NUM971,971,2019-11-03 00:40:41
FLIGHT_NUM972,972,2019-11-03 01:40:41
FLIGHT_NUM973,973,2019-11-03 02:40:41
FLIGHT_NUM974,974,2019-11-03 03:40:41
FLIGHT_NUM975,975,2019-11-03 04:40:41
FLIGHT_NUM976,976,2019-11-03 05:40:41
FLIGHT_NUM977,977,2019-11-03 06:40:41
FLIGHT_NUM978,978,2019-11-03 07:40:41
FLIGHT_NUM979,979,2019-11-03 08:40:41
FLIGHT_NUM980,980,2019-11-03 09:40:41
FLIGHT_NUM981,981,2019-11-03 10:40:41
FLIGHT_NUM982,982,2019-11-03 11:40:41
FLIGHT_NUM983,983,2019-11-03 12:40:41
FLIGHT_NUM984,984,2019-11-03 13:40:41
FLIGHT_NUM985,985,2019-11-03 14:40:41
FLIGHT_NUM986,986,2019-11-03 15:40:41
FLIGHT_NUM987,987,2019-11-03 16:40:41
FLIGHT_NUM988,988,2019-11-03 17:40:41
FLIGHT_NUM989,989,2019-11-03 18:40:41
FLIGHT_NUM990,990,2019-11-03 19:40:41
FLIGHT_NUM991,991,2019-11-03 20:40:41
FLIGHT_NUM992,992,2019-11-03 21:40:41
FLIGHT_NUM993,993,2019-11-03 22:40:41
FLIGHT_NUM994,994,2019-11-03 23:40:41
FLIGHT_NUM995,995,2019-11-04 00:40:41
FLIGHT_NUM996,996,2019-11-04 01:40:41
FLIGHT_NUM997,997,2019-11-04 02:40:41
FLIGHT_NUM998,998,2019-11-04 03:40:41
FLIGHT_NUM999,999,2019-11-04 04:40:41
FLIGHT_NUM1,1,2019-09-23 14:40:41
FLIGHT_NUM2,2,2019-09-23 15:40:41
FLIGHT_NUM3,3,2019-09-23 16:40:41
FLIGHT_NUM4,4,2019-09-23 17:40:41
FLIGHT_NUM5,5,2019-09-23 18:40:41
FLIGHT_NUM6,6,2019-09-23 19:40:41
FLIGHT_NUM7,7,2019-09-23 20:40:41
FLIGHT_NUM8,8,2019-09-23 21:40:41
FLIGHT_NUM9,9,2019-09-23 22:40:41
FLIGHT_NUM10,10,2019-09-23 23:40:41
FLIGHT_NUM11,11,2019-09-24 00:40:41
FLIGHT_NUM12,12,2019-09-24 01:40:41
FLIGHT_NUM13,13,2019-09-24 02:40:41
FLIGHT_NUM14,14,2019-09-24 03:40:41
FLIGHT_NUM15,15,2019-09-24 04:40:41
FLIGHT_NUM16,16,2019-09-24 05:40:41
FLIGHT_NUM17,17,2019-09-24 06:40:41
FLIGHT_NUM18,18,2019-09-24 07:40:41
FLIGHT_NUM19,19,2019-09-24 08:40:41
FLIGHT_NUM20,20,2019-09-24 09:40:41
FLIGHT_NUM21,21,2019-09-24 10:40:41
FLIGHT_NUM22,22,2019-09-24 11:40:41
FLIGHT_NUM23,23,2019-09-24 12:40:41
FLIGHT_NUM24,24,2019-09-24 13:40:41
FLIGHT_NUM25,25,2019-09-24 14:40:41
FLIGHT_NUM26,26,2019-09-24 15:40:41
FLIGHT_NUM27,27,2019-09-24 16:40:41
FLIGHT_NUM28,28,2019-09-24 17:40:41
FLIGHT_NUM29,29,2019-09-24 18:40:41
FLIGHT_NUM30,30,2019-09-24 19:40:41
FLIGHT_NUM31,31,2019-09-24 20:40:41
FLIGHT_NUM32,32,2019-09-24 21:40:41
FLIGHT_NUM33,33,2019-09-24 22:40:41
FLIGHT_NUM34,34,2019-09-24 23:40:41
FLIGHT_NUM35,35,2019-09-25 00:40:41
FLIGHT_NUM36,36,2019-09-25 01:40:41
FLIGHT_NUM37,37,2019-09-25 02:40:41
FLIGHT_NUM38,38,2019-09-25 03:40:41
FLIGHT_NUM39,39,2019-09-25 04:40:41
FLIGHT_NUM40,40,2019-09-25 05:40:41
FLIGHT_NUM41,41,2019-09-25 06:40:41
FLIGHT_NUM42,42,2019-09-25 07:40:41
FLIGHT_NUM43,43,2019-09-25 08:40:41
