FLIGHT_NUM710,710,2019-10-23 03:40:41
FLIGHT_NUM44,44,2019-09-25 09:40:41
FLIGHT_NUM45,45,2019-09-25 10:40:41
FLIGHT_NUM46,46,2019-09-25 11:40:41
FLIGHT_NUM47,47,2019-09-25 12:40:41
FLIGHT_NUM48,48,2019-09-25 13:40:41
FLIGHT_NUM49,49,2019-09-25 14:40:41
FLIGHT_NUM50,50,2019-09-25 15:40:41
FLIGHT_NUM51,51,2019-09-25 16:40:41
FLIGHT_NUM52,52,2019-09-25 17:40:41
FLIGHT_NUM53,53,2019-09-25 18:40:41
FLIGHT_NUM54,54,2019-09-25 19:40:41
FLIGHT_NUM55,55,2019-09-25 20:40:41
FLIGHT_NUM56,56,2019-09-25 21:40:41
FLIGHT_NUM57,57,2019-09-25 22:40:41
FLIGHT_NUM58,58,2019-09-25 23:40:41
FLIGHT_NUM59,59,2019-09-26 00:40:41
FLIGHT_NUM60,60,2019-09-26 01:40:41
FLIGHT_NUM61,61,2019-09-26 02:40:41
FLIGHT_NUM62,62,2019-09-26 03:40:41
FLIGHT_NUM63,63,2019-09-26 04:40:41
FLIGHT_NUM64,64,2019-09-26 05:40:41
FLIGHT_NUM65,65,2019-09-26 06:40:41
FLIGHT_NUM66,66,2019-09-26 07:40:41
FLIGHT_NUM67,67,2019-09-26 08:40:41
FLIGHT_NUM68,68,2019-09-26 09:40:41
FLIGHT_NUM69,69,2019-09-26 10:40:41
FLIGHT_NUM70,70,2019-09-26 11:40:41
FLIGHT_NUM71,71,2019-09-26 12:40:41
FLIGHT_NUM72,72,2019-09-26 13:40:41
FLIGHT_NUM73,73,2019-09-26 14:40:41
FLIGHT_NUM74,74,2019-09-26 15:40:41
FLIGHT_NUM75,75,2019-09-26 16:40:41
FLIGHT_NUM76,76,2019-09-26 17:40:41
FLIGHT_NUM77,77,2019-09-26 18:40:41
FLIGHT_NUM78,78,2019-09-26 19:40:41
FLIGHT_NUM79,79,2019-09-26 20:40:41
FLIGHT_NUM80,80,2019-09-26 21:40:41
FLIGHT_NUM81,81,2019-09-26 22:40:41
FLIGHT_NUM82,82,2019-09-26 23:40:41
FLIGHT_NUM83,83,2019-09-27 00:40:41
FLIGHT_NUM84,84,2019-09-27 01:40:41
FLIGHT_NUM85,85,2019-09-27 02:40:41
FLIGHT_NUM86,86,2019-09-27 03:40:41
FLIGHT_NUM87,87,2019-09-27 04:40:41
FLIGHT_NUM88,88,2019-09-27 05:40:41
FLIGHT_NUM89,89,2019-09-27 06:40:41
FLIGHT_NUM90,90,2019-09-27 07:40:41
FLIGHT_NUM91,91,2019-09-27 08:40:41
FLIGHT_NUM92,92,2019-09-27 09:40:41
FLIGHT_NUM93,93,2019-09-27 10:40:41
FLIGHT_NUM94,94,2019-09-27 11:40:41
FLIGHT_NUM95,95,2019-09-27 12:40:41
FLIGHT_NUM96,96,2019-09-27 13:40:41
FLIGHT_NUM97,97,2019-09-27 14:40:41
FLIGHT_NUM98,98,2019-09-27 15:40:41
FLIGHT_NUM99,99,2019-09-27 16:40:41
FLIGHT_NUM100,100,2019-09-27 17:40:41
FLIGHT_NUM101,101,2019-09-27 18:40:41
FLIGHT_NUM102,102,2019-09-27 19:40:41
FLIGHT_NUM103,103,2019-09-27 20:40:41
FLIGHT_NUM104,104,2019-09-27 21:40:41
FLIGHT_NUM105,105,2019-09-27 22:40:41
FLIGHT_NUM106,106,2019-09-27 23:40:41
FLIGHT_NUM107,107,2019-09-28 00:40:41
FLIGHT_NUM108,108,2019-09-28 01:40:41
FLIGHT_NUM109,109,2019-09-28 02:40:41
FLIGHT_NUM110,110,2019-09-28 03:40:41
FLIGHT_NUM111,111,2019-09-28 04:40:41
FLIGHT_NUM112,112,2019-09-28 05:40:41
FLIGHT_NUM113,113,2019-09-28 06:40:41
FLIGHT_NUM114,114,2019-09-28 07:40:41
FLIGHT_NUM115,115,2019-09-28 08:40:41
FLIGHT_NUM116,116,2019-09-28 09:40:41
FLIGHT_NUM117,117,2019-09-28 10:40:41
FLIGHT_NUM118,118,2019-09-28 11:40:41
FLIGHT_NUM119,119,2019-09-28 12:40:41
FLIGHT_NUM120,120,2019-09-28 13:40:41
FLIGHT_NUM121,121,2019-09-28 14:40:41
FLIGHT_NUM122,122,2019-09-28 15:40:41
FLIGHT_NUM123,123,2019-09-28 16:40:41
FLIGHT_NUM124,124,2019-09-28 17:40:41
FLIGHT_NUM125,125,2019-09-28 18:40:41
FLIGHT_NUM126,126,2019-09-28 19:40:41
FLIGHT_NUM127,127,2019-09-28 20:40:41
FLIGHT_NUM128,128,2019-09-28 21:40:41
FLIGHT_NUM129,129,2019-09-28 22:40:41
FLIGHT_NUM130,130,2019-09-28 23:40:41
FLIGHT_NUM131,131,2019-09-29 00:40:41
FLIGHT_NUM132,132,2019-09-29 01:40:41
FLIGHT_NUM133,133,2019-09-29 02:40:41
FLIGHT_NUM134,134,2019-09-29 03:40:41
FLIGHT_NUM135,135,2019-09-29 04:40:41
FLIGHT_NUM136,136,2019-09-29 05:40:41
FLIGHT_NUM137,137,2019-09-29 06:40:41
FLIGHT_NUM138,138,2019-09-29 07:40:41
FLIGHT_NUM139,139,2019-09-29 08:40:41
FLIGHT_NUM140,140,2019-09-29 09:40:41
FLIGHT_NUM141,141,2019-09-29 10:40:41
FLIGHT_NUM142,142,2019-09-29 11:40:41
FLIGHT_NUM143,143,2019-09-29 12:40:41
FLIGHT_NUM144,144,2019-09-29 13:40:41
FLIGHT_NUM145,145,2019-09-29 14:40:41
FLIGHT_NUM146,146,2019-09-29 15:40:41
FLIGHT_NUM147,147,2019-09-29 16:40:41
FLIGHT_NUM148,148,2019-09-29 17:40:41
FLIGHT_NUM149,149,2019-09-29 18:40:41
FLIGHT_NUM150,150,2019-09-29 19:40:41
FLIGHT_NUM151,151,2019-09-29 20:40:41
FLIGHT_NUM152,152,2019-09-29 21:40:41
FLIGHT_NUM153,153,2019-09-29 22:40:41
FLIGHT_NUM154,154,2019-09-29 23:40:41
FLIGHT_NUM155,155,2019-09-30 00:40:41
FLIGHT_NUM156,156,2019-09-30 01:40:41
FLIGHT_NUM157,157,2019-09-30 02:40:41
FLIGHT_NUM158,158,2019-09-30 03:40:41
FLIGHT_NUM159,159,2019-09-30 04:40:41
FLIGHT_NUM160,160,2019-09-30 05:40:41
FLIGHT_NUM161,161,2019-09-30 06:40:41
FLIGHT_NUM162,162,2019-09-30 07:40:41
FLIGHT_NUM163,163,2019-09-30 08:40:41
FLIGHT_NUM164,164,2019-09-30 09:40:41
FLIGHT_NUM165,165,2019-09-30 10:40:41
FLIGHT_NUM166,166,2019-09-30 11:40:41
FLIGHT_NUM167,167,2019-09-30 12:40:41
FLIGHT_NUM168,168,2019-09-30 13:40:41
FLIGHT_NUM169,169,2019-09-30 14:40:41
FLIGHT_NUM170,170,2019-09-30 15:40:41
FLIGHT_NUM171,171,2019-09-30 16:40:41
FLIGHT_NUM172,172,2019-09-30 17:40:41
FLIGHT_NUM173,173,2019-09-30 18:40:41
FLIGHT_NUM174,174,2019-09-30 19:40:41
FLIGHT_NUM175,175,2019-09-30 20:40:41
FLIGHT_NUM176,176,2019-09-30 21:40:41
FLIGHT_NUM177,177,2019-09-30 22:40:41
FLIGHT_NUM178,178,2019-09-30 23:40:41
FLIGHT_NUM179,179,2019-10-01 00:40:41
FLIGHT_NUM180,180,2019-10-01 01:40:41
FLIGHT_NUM181,181,2019-10-01 02:40:41
FLIGHT_NUM182,182,2019-10-01 03:40:41
FLIGHT_NUM183,183,2019-10-01 04:40:41
FLIGHT_NUM184,184,2019-10-01 05:40:41
FLIGHT_NUM185,185,2019-10-01 06:40:41
FLIGHT_NUM186,186,2019-10-01 07:40:41
FLIGHT_NUM187,187,2019-10-01 08:40:41
FLIGHT_NUM188,188,2019-10-01 09:40:41
FLIGHT_NUM189,189,2019-10-01 10:40:41
FLIGHT_NUM190,190,2019-10-01 11:40:41
FLIGHT_NUM191,191,2019-10-01 12:40:41
FLIGHT_NUM192,192,2019-10-01 13:40:41
FLIGHT_NUM193,193,2019-10-01 14:40:41
FLIGHT_NUM194,194,2019-10-01 15:40:41
FLIGHT_NUM195,195,2019-10-01 16:40:41
FLIGHT_NUM196,196,2019-10-01 17:40:41
FLIGHT_NUM197,197,2019-10-01 18:40:41
FLIGHT_NUM198,198,2019-10-01 19:40:41
FLIGHT_NUM199,199,2019-10-01 20:40:41
FLIGHT_NUM200,200,2019-10-01 21:40:41
FLIGHT_NUM201,201,2019-10-01 22:40:41
FLIGHT_NUM202,202,2019-10-01 23:40:41
FLIGHT_NUM203,203,2019-10-02 00:40:41
FLIGHT_NUM204,204,2019-10-02 01:40:41
FLIGHT_NUM205,205,2019-10-02 02:40:41
FLIGHT_NUM206,206,2019-10-02 03:40:41
FLIGHT_NUM207,207,2019-10-02 04:40:41
FLIGHT_NUM208,208,2019-10-02 05:40:41
FLIGHT_NUM209,209,2019-10-02 06:40:41
FLIGHT_NUM210,210,2019-10-02 07:40:41
FLIGHT_NUM211,211,2019-10-02 08:40:41
FLIGHT_NUM212,212,2019-10-02 09:40:41
FLIGHT_NUM213,213,2019-10-02 10:40:41
FLIGHT_NUM214,214,2019-10-02 11:40:41
FLIGHT_NUM215,215,2019-10-02 12:40:41
FLIGHT_NUM216,216,2019-10-02 13:40:41
FLIGHT_NUM217,217,2019-10-02 14:40:41
FLIGHT_NUM218,218,2019-10-02 15:40:41
FLIGHT_NUM219,219,2019-10-02 16:40:41
FLIGHT_NUM220,220,2019-10-02 17:40:41
FLIGHT_NUM221,221,2019-10-02 18:40:41
FLIGHT_NUM222,222,2019-10-02 19:40:41
FLIGHT_NUM223,223,2019-10-02 20:40:41
FLIGHT_NUM224,224,2019-10-02 21:40:41
FLIGHT_NUM225,225,2019-10-02 22:40:41
FLIGHT_NUM226,226,2019-10-02 23:40:41
FLIGHT_NUM227,227,2019-10-03 00:40:41
FLIGHT_NUM228,228,2019-10-03 01:40:41
FLIGHT_NUM229,229,2019-10-03 02:40:41
FLIGHT_NUM230,230,2019-10-03 03:40:41
FLIGHT_NUM231,231,2019-10-03 04:40:41
FLIGHT_NUM232,232,2019-10-03 05:40:41
FLIGHT_NUM233,233,2019-10-03 06:40:41
FLIGHT_NUM234,234,2019-10-03 07:40:41
FLIGHT_NUM235,235,2019-10-03 08:40:41
FLIGHT_NUM236,236,2019-10-03 09:40:41
FLIGHT_NUM237,237,2019-10-03 10:40:41
FLIGHT_NUM238,238,2019-10-03 11:40:41
FLIGHT_NUM239,239,2019-10-03 12:40:41
FLIGHT_NUM240,240,2019-10-03 13:40:41
FLIGHT_NUM241,241,2019-10-03 14:40:41
FLIGHT_NUM242,242,2019-10-03 15:40:41
FLIGHT_NUM243,243,2019-10-03 16:40:41
FLIGHT_NUM244,244,2019-10-03 17:40:41
FLIGHT_NUM245,245,2019-10-03 18:40:41
FLIGHT_NUM246,246,2019-10-03 19:40:41
FLIGHT_NUM247,247,2019-10-03 20:40:41
FLIGHT_NUM248,248,2019-10-03 21:40:41
FLIGHT_NUM249,249,2019-10-03 22:40:41
FLIGHT_NUM250,250,2019-10-03 23:40:41
FLIGHT_NUM251,251,2019-10-04 00:40:41
FLIGHT_NUM252,252,2019-10-04 01:40:41
FLIGHT_NUM253,253,2019-10-04 02:40:41
FLIGHT_NUM254,254,2019-10-04 03:40:41
FLIGHT_NUM255,255,2019-10-04 04:40:41
FLIGHT_NUM256,256,2019-10-04 05:40:41
FLIGHT_NUM257,257,2019-10-04 06:40:41
FLIGHT_NUM258,258,2019-10-04 07:40:41
FLIGHT_NUM259,259,2019-10-04 08:40:41
FLIGHT_NUM260,260,2019-10-04 09:40:41
FLIGHT_NUM261,261,2019-10-04 10:40:41
FLIGHT_NUM262,262,2019-10-04 11:40:41
FLIGHT_NUM263,263,2019-10-04 12:40:41
FLIGHT_NUM264,264,2019-10-04 13:40:41
FLIGHT_NUM265,265,2019-10-04 14:40:41
FLIGHT_NUM266,266,2019-10-04 15:40:41
FLIGHT_NUM267,267,2019-10-04 16:40:41
FLIGHT_NUM268,268,2019-10-04 17:40:41
FLIGHT_NUM269,269,2019-10-04 18:40:41
FLIGHT_NUM270,270,2019-10-04 19:40:41
FLIGHT_NUM271,271,2019-10-04 20:40:41
FLIGHT_NUM272,272,2019-10-04 21:40:41
FLIGHT_NUM273,273,2019-10-04 22:40:41
FLIGHT_NUM274,274,2019-10-04 23:40:41
FLIGHT_NUM275,275,2019-10-05 00:40:41
FLIGHT_NUM276,276,2019-10-05 01:40:41
FLIGHT_NUM277,277,2019-10-05 02:40:41
FLIGHT_NUM278,278,2019-10-05 03:40:41
FLIGHT_NUM279,279,2019-10-05 04:40:41
FLIGHT_NUM280,280,2019-10-05 05:40:41
FLIGHT_NUM281,281,2019-10-05 06:40:41
FLIGHT_NUM282,282,2019-10-05 07:40:41
FLIGHT_NUM283,283,2019-10-05 08:40:41
FLIGHT_NUM284,284,2019-10-05 09:40:41
FLIGHT_NUM285,285,2019-10-05 10:40:41
FLIGHT_NUM286,286,2019-10-05 11:40:41
FLIGHT_NUM287,287,2019-10-05 12:40:41
FLIGHT_NUM288,288,2019-10-05 13:40:41
FLIGHT_NUM289,289,2019-10-05 14:40:41
FLIGHT_NUM290,290,2019-10-05 15:40:41
FLIGHT_NUM291,291,2019-10-05 16:40:41
FLIGHT_NUM292,292,2019-10-05 17:40:41
FLIGHT_NUM293,293,2019-10-05 18:40:41
FLIGHT_NUM294,294,2019-10-05 19:40:41
FLIGHT_NUM295,295,2019-10-05 20:40:41
FLIGHT_NUM296,296,2019-10-05 21:40:41
FLIGHT_NUM297,297,2019-10-05 22:40:41
FLIGHT_NUM298,298,2019-10-05 23:40:41
FLIGHT_NUM299,299,2019-10-06 00:40:41
FLIGHT_NUM300,300,2019-10-06 01:40:41
FLIGHT_NUM301,301,2019-10-06 02:40:41
FLIGHT_NUM302,302,2019-10-06 03:40:41
FLIGHT_NUM303,303,2019-10-06 04:40:41
FLIGHT_NUM304,304,2019-10-06 05:40:41
FLIGHT_NUM305,305,2019-10-06 06:40:41
FLIGHT_NUM306,306,2019-10-06 07:40:41
FLIGHT_NUM307,307,2019-10-06 08:40:41
FLIGHT_NUM308,308,2019-10-06 09:40:41
FLIGHT_NUM309,309,2019-10-06 10:40:41
FLIGHT_NUM310,310,2019-10-06 11:40:41
FLIGHT_NUM311,311,2019-10-06 12:40:41
FLIGHT_NUM312,312,2019-10-06 13:40:41
FLIGHT_NUM313,313,2019-10-06 14:40:41
FLIGHT_NUM314,314,2019-10-06 15:40:41
FLIGHT_NUM315,315,2019-10-06 16:40:41
FLIGHT_NUM316,316,2019-10-06 17:40:41
FLIGHT_NUM317,317,2019-10-06 18:40:41
FLIGHT_NUM318,318,2019-10-06 19:40:41
FLIGHT_NUM319,319,2019-10-06 20:40:41
FLIGHT_NUM320,320,2019-10-06 21:40:41
FLIGHT_NUM321,321,2019-10-06 22:40:41
FLIGHT_NUM322,322,2019-10-06 23:40:41
FLIGHT_NUM323,323,2019-10-07 00:40:41
FLIGHT_NUM324,324,2019-10-07 01:40:41
FLIGHT_NUM325,325,2019-10-07 02:40:41
FLIGHT_NUM326,326,2019-10-07 03:40:41
FLIGHT_NUM327,327,2019-10-07 04:40:41
FLIGHT_NUM328,328,2019-10-07 05:40:41
FLIGHT_NUM329,329,2019-10-07 06:40:41
FLIGHT_NUM330,330,2019-10-07 07:40:41
FLIGHT_NUM331,331,2019-10-07 08:40:41
FLIGHT_NUM332,332,2019-10-07 09:40:41
FLIGHT_NUM333,333,2019-10-07 10:40:41
FLIGHT_NUM334,334,2019-10-07 11:40:41
FLIGHT_NUM335,335,2019-10-07 12:40:41
FLIGHT_NUM336,336,2019-10-07 13:40:41
FLIGHT_NUM337,337,2019-10-07 14:40:41
FLIGHT_NUM338,338,2019-10-07 15:40:41
FLIGHT_NUM339,339,2019-10-07 16:40:41
FLIGHT_NUM340,340,2019-10-07 17:40:41
FLIGHT_NUM341,341,2019-10-07 18:40:41
FLIGHT_NUM342,342,2019-10-07 19:40:41
FLIGHT_NUM343,343,2019-10-07 20:40:41
FLIGHT_NUM344,344,2019-10-07 21:40:41
FLIGHT_NUM345,345,2019-10-07 22:40:41
FLIGHT_NUM346,346,2019-10-07 23:40:41
FLIGHT_NUM347,347,2019-10-08 00:40:41
FLIGHT_NUM348,348,2019-10-08 01:40:41
FLIGHT_NUM349,349,2019-10-08 02:40:41
FLIGHT_NUM350,350,2019-10-08 03:40:41
FLIGHT_NUM351,351,2019-10-08 04:40:41
FLIGHT_NUM352,352,2019-10-08 05:40:41
FLIGHT_NUM353,353,2019-10-08 06:40:41
FLIGHT_NUM354,354,2019-10-08 07:40:41
FLIGHT_NUM355,355,2019-10-08 08:40:41
FLIGHT_NUM356,356,2019-10-08 09:40:41
FLIGHT_NUM357,357,2019-10-08 10:40:41
FLIGHT_NUM358,358,2019-10-08 11:40:41
FLIGHT_NUM359,359,2019-10-08 12:40:41
FLIGHT_NUM360,360,2019-10-08 13:40:41
FLIGHT_NUM361,361,2019-10-08 14:40:41
FLIGHT_NUM362,362,2019-10-08 15:40:41
FLIGHT_NUM363,363,2019-10-08 16:40:41
FLIGHT_NUM364,364,2019-10-08 17:40:41
FLIGHT_NUM365,365,2019-10-08 18:40:41
FLIGHT_NUM366,366,2019-10-08 19:40:41
FLIGHT_NUM367,367,2019-10-08 20:40:41
FLIGHT_NUM368,368,2019-10-08 21:40:41
FLIGHT_NUM369,369,2019-10-08 22:40:41
FLIGHT_NUM370,370,2019-10-08 23:40:41
FLIGHT_NUM371,371,2019-10-09 00:40:41
FLIGHT_NUM372,372,2019-10-09 01:40:41
FLIGHT_NUM373,373,2019-10-09 02:40:41
FLIGHT_NUM374,374,2019-10-09 03:40:41
FLIGHT_NUM375,375,2019-10-09 04:40:41
FLIGHT_NUM376,376,2019-10-09 05:40:41
FLIGHT_NUM377,377,2019-10-09 06:40:41
