883,883,2019-10-30 08:40:41,883
884,884,2019-10-30 09:40:41,884
885,885,2019-10-30 10:40:41,885
886,886,2019-10-30 11:40:41,886
887,887,2019-10-30 12:40:41,887
888,888,2019-10-30 13:40:41,888
889,889,2019-10-30 14:40:41,889
890,890,2019-10-30 15:40:41,890
891,891,2019-10-30 16:40:41,891
892,892,2019-10-30 17:40:41,892
893,893,2019-10-30 18:40:41,893
894,894,2019-10-30 19:40:41,894
895,895,2019-10-30 20:40:41,895
896,896,2019-10-30 21:40:41,896
897,897,2019-10-30 22:40:41,897
898,898,2019-10-30 23:40:41,898
899,899,2019-10-31 00:40:41,899
900,900,2019-10-31 01:40:41,900
901,901,2019-10-31 02:40:41,901
902,902,2019-10-31 03:40:41,902
903,903,2019-10-31 04:40:41,903
904,904,2019-10-31 05:40:41,904
905,905,2019-10-31 06:40:41,905
906,906,2019-10-31 07:40:41,906
907,907,2019-10-31 08:40:41,907
908,908,2019-10-31 09:40:41,908
909,909,2019-10-31 10:40:41,909
910,910,2019-10-31 11:40:41,910
911,911,2019-10-31 12:40:41,911
912,912,2019-10-31 13:40:41,912
913,913,2019-10-31 14:40:41,913
914,914,2019-10-31 15:40:41,914
915,915,2019-10-31 16:40:41,915
916,916,2019-10-31 17:40:41,916
917,917,2019-10-31 18:40:41,917
918,918,2019-10-31 19:40:41,918
919,919,2019-10-31 20:40:41,919
920,920,2019-10-31 21:40:41,920
921,921,2019-10-31 22:40:41,921
922,922,2019-10-31 23:40:41,922
923,923,2019-11-01 00:40:41,923
924,924,2019-11-01 01:40:41,924
925,925,2019-11-01 02:40:41,925
926,926,2019-11-01 03:40:41,926
927,927,2019-11-01 04:40:41,927
928,928,2019-11-01 05:40:41,928
929,929,2019-11-01 06:40:41,929
930,930,2019-11-01 07:40:41,930
931,931,2019-11-01 08:40:41,931
932,932,2019-11-01 09:40:41,932
933,933,2019-11-01 10:40:41,933
934,934,2019-11-01 11:40:41,934
935,935,2019-11-01 12:40:41,935
936,936,2019-11-01 13:40:41,936
937,937,2019-11-01 14:40:41,937
938,938,2019-11-01 15:40:41,938
939,939,2019-11-01 16:40:41,939
940,940,2019-11-01 17:40:41,940
941,941,2019-11-01 18:40:41,941
942,942,2019-11-01 19:40:41,942
943,943,2019-11-01 20:40:41,943
944,944,2019-11-01 21:40:41,944
945,945,2019-11-01 22:40:41,945
946,946,2019-11-01 23:40:41,946
947,947,2019-11-02 00:40:41,947
948,948,2019-11-02 01:40:41,948
949,949,2019-11-02 02:40:41,949
950,950,2019-11-02 03:40:41,950
951,951,2019-11-02 04:40:41,951
952,952,2019-11-02 05:40:41,952
953,953,2019-11-02 06:40:41,953
954,954,2019-11-02 07:40:41,954
955,955,2019-11-02 08:40:41,955
956,956,2019-11-02 09:40:41,956
957,957,2019-11-02 10:40:41,957
958,958,2019-11-02 11:40:41,958
959,959,2019-11-02 12:40:41,959
960,960,2019-11-02 13:40:41,960
961,961,2019-11-02 14:40:41,961
962,962,2019-11-02 15:40:41,962
963,963,2019-11-02 16:40:41,963
964,964,2019-11-02 17:40:41,964
965,965,2019-11-02 18:40:41,965
966,966,2019-11-02 19:40:41,966
967,967,2019-11-02 20:40:41,967
968,968,2019-11-02 21:40:41,968
969,969,2019-11-02 22:40:41,969
970,970,2019-11-02 23:40:41,970
971,971,2019-11-03 00:40:41,971
972,972,2019-11-03 01:40:41,972
973,973,2019-11-03 02:40:41,973
974,974,2019-11-03 03:40:41,974
975,975,2019-11-03 04:40:41,975
976,976,2019-11-03 05:40:41,976
977,977,2019-11-03 06:40:41,977
978,978,2019-11-03 07:40:41,978
979,979,2019-11-03 08:40:41,979
980,980,2019-11-03 09:40:41,980
981,981,2019-11-03 10:40:41,981
982,982,2019-11-03 11:40:41,982
983,983,2019-11-03 12:40:41,983
984,984,2019-11-03 13:40:41,984
985,985,2019-11-03 14:40:41,985
986,986,2019-11-03 15:40:41,986
987,987,2019-11-03 16:40:41,987
988,988,2019-11-03 17:40:41,988
989,989,2019-11-03 18:40:41,989
990,990,2019-11-03 19:40:41,990
991,991,2019-11-03 20:40:41,991
992,992,2019-11-03 21:40:41,992
993,993,2019-11-03 22:40:41,993
994,994,2019-11-03 23:40:41,994
995,995,2019-11-04 00:40:41,995
996,996,2019-11-04 01:40:41,996
997,997,2019-11-04 02:40:41,997
998,998,2019-11-04 03:40:41,998
999,999,2019-11-04 04:40:41,999
1,1,2019-09-23 14:40:41,1
2,2,2019-09-23 15:40:41,2
3,3,2019-09-23 16:40:41,3
4,4,2019-09-23 17:40:41,4
5,5,2019-09-23 18:40:41,5
6,6,2019-09-23 19:40:41,6
7,7,2019-09-23 20:40:41,7
8,8,2019-09-23 21:40:41,8
9,9,2019-09-23 22:40:41,9
10,10,2019-09-23 23:40:41,10
11,11,2019-09-24 00:40:41,11
12,12,2019-09-24 01:40:41,12
13,13,2019-09-24 02:40:41,13
14,14,2019-09-24 03:40:41,14
15,15,2019-09-24 04:40:41,15
16,16,2019-09-24 05:40:41,16
17,17,2019-09-24 06:40:41,17
18,18,2019-09-24 07:40:41,18
19,19,2019-09-24 08:40:41,19
20,20,2019-09-24 09:40:41,20
21,21,2019-09-24 10:40:41,21
22,22,2019-09-24 11:40:41,22
23,23,2019-09-24 12:40:41,23
24,24,2019-09-24 13:40:41,24
25,25,2019-09-24 14:40:41,25
26,26,2019-09-24 15:40:41,26
27,27,2019-09-24 16:40:41,27
28,28,2019-09-24 17:40:41,28
29,29,2019-09-24 18:40:41,29
30,30,2019-09-24 19:40:41,30
31,31,2019-09-24 20:40:41,31
32,32,2019-09-24 21:40:41,32
33,33,2019-09-24 22:40:41,33
34,34,2019-09-24 23:40:41,34
35,35,2019-09-25 00:40:41,35
36,36,2019-09-25 01:40:41,36
37,37,2019-09-25 02:40:41,37
38,38,2019-09-25 03:40:41,38
39,39,2019-09-25 04:40:41,39
40,40,2019-09-25 05:40:41,40
41,41,2019-09-25 06:40:41,41
42,42,2019-09-25 07:40:41,42
43,43,2019-09-25 08:40:41,43
44,44,2019-09-25 09:40:41,44
45,45,2019-09-25 10:40:41,45
46,46,2019-09-25 11:40:41,46
47,47,2019-09-25 12:40:41,47
48,48,2019-09-25 13:40:41,48
49,49,2019-09-25 14:40:41,49
50,50,2019-09-25 15:40:41,50
51,51,2019-09-25 16:40:41,51
52,52,2019-09-25 17:40:41,52
53,53,2019-09-25 18:40:41,53
54,54,2019-09-25 19:40:41,54
55,55,2019-09-25 20:40:41,55
56,56,2019-09-25 21:40:41,56
57,57,2019-09-25 22:40:41,57
58,58,2019-09-25 23:40:41,58
59,59,2019-09-26 00:40:41,59
60,60,2019-09-26 01:40:41,60
61,61,2019-09-26 02:40:41,61
62,62,2019-09-26 03:40:41,62
63,63,2019-09-26 04:40:41,63
64,64,2019-09-26 05:40:41,64
65,65,2019-09-26 06:40:41,65
66,66,2019-09-26 07:40:41,66
67,67,2019-09-26 08:40:41,67
68,68,2019-09-26 09:40:41,68
69,69,2019-09-26 10:40:41,69
70,70,2019-09-26 11:40:41,70
71,71,2019-09-26 12:40:41,71
72,72,2019-09-26 13:40:41,72
73,73,2019-09-26 14:40:41,73
74,74,2019-09-26 15:40:41,74
75,75,2019-09-26 16:40:41,75
76,76,2019-09-26 17:40:41,76
77,77,2019-09-26 18:40:41,77
78,78,2019-09-26 19:40:41,78
79,79,2019-09-26 20:40:41,79
80,80,2019-09-26 21:40:41,80
81,81,2019-09-26 22:40:41,81
82,82,2019-09-26 23:40:41,82
83,83,2019-09-27 00:40:41,83
84,84,2019-09-27 01:40:41,84
85,85,2019-09-27 02:40:41,85
86,86,2019-09-27 03:40:41,86
87,87,2019-09-27 04:40:41,87
88,88,2019-09-27 05:40:41,88
89,89,2019-09-27 06:40:41,89
90,90,2019-09-27 07:40:41,90
91,91,2019-09-27 08:40:41,91
92,92,2019-09-27 09:40:41,92
93,93,2019-09-27 10:40:41,93
94,94,2019-09-27 11:40:41,94
95,95,2019-09-27 12:40:41,95
96,96,2019-09-27 13:40:41,96
97,97,2019-09-27 14:40:41,97
98,98,2019-09-27 15:40:41,98
99,99,2019-09-27 16:40:41,99
100,100,2019-09-27 17:40:41,100
101,101,2019-09-27 18:40:41,101
102,102,2019-09-27 19:40:41,102
103,103,2019-09-27 20:40:41,103
104,104,2019-09-27 21:40:41,104
105,105,2019-09-27 22:40:41,105
106,106,2019-09-27 23:40:41,106
107,107,2019-09-28 00:40:41,107
108,108,2019-09-28 01:40:41,108
109,109,2019-09-28 02:40:41,109
110,110,2019-09-28 03:40:41,110
111,111,2019-09-28 04:40:41,111
112,112,2019-09-28 05:40:41,112
113,113,2019-09-28 06:40:41,113
114,114,2019-09-28 07:40:41,114
115,115,2019-09-28 08:40:41,115
116,116,2019-09-28 09:40:41,116
117,117,2019-09-28 10:40:41,117
118,118,2019-09-28 11:40:41,118
119,119,2019-09-28 12:40:41,119
120,120,2019-09-28 13:40:41,120
121,121,2019-09-28 14:40:41,121
122,122,2019-09-28 15:40:41,122
123,123,2019-09-28 16:40:41,123
124,124,2019-09-28 17:40:41,124
125,125,2019-09-28 18:40:41,125
126,126,2019-09-28 19:40:41,126
127,127,2019-09-28 20:40:41,127
128,128,2019-09-28 21:40:41,128
129,129,2019-09-28 22:40:41,129
130,130,2019-09-28 23:40:41,130
131,131,2019-09-29 00:40:41,131
132,132,2019-09-29 01:40:41,132
133,133,2019-09-29 02:40:41,133
134,134,2019-09-29 03:40:41,134
135,135,2019-09-29 04:40:41,135
136,136,2019-09-29 05:40:41,136
137,137,2019-09-29 06:40:41,137
138,138,2019-09-29 07:40:41,138
139,139,2019-09-29 08:40:41,139
140,140,2019-09-29 09:40:41,140
141,141,2019-09-29 10:40:41,141
142,142,2019-09-29 11:40:41,142
143,143,2019-09-29 12:40:41,143
144,144,2019-09-29 13:40:41,144
145,145,2019-09-29 14:40:41,145
146,146,2019-09-29 15:40:41,146
147,147,2019-09-29 16:40:41,147
148,148,2019-09-29 17:40:41,148
149,149,2019-09-29 18:40:41,149
150,150,2019-09-29 19:40:41,150
151,151,2019-09-29 20:40:41,151
152,152,2019-09-29 21:40:41,152
153,153,2019-09-29 22:40:41,153
154,154,2019-09-29 23:40:41,154
155,155,2019-09-30 00:40:41,155
156,156,2019-09-30 01:40:41,156
157,157,2019-09-30 02:40:41,157
158,158,2019-09-30 03:40:41,158
159,159,2019-09-30 04:40:41,159
160,160,2019-09-30 05:40:41,160
161,161,2019-09-30 06:40:41,161
162,162,2019-09-30 07:40:41,162
163,163,2019-09-30 08:40:41,163
164,164,2019-09-30 09:40:41,164
165,165,2019-09-30 10:40:41,165
166,166,2019-09-30 11:40:41,166
167,167,2019-09-30 12:40:41,167
168,168,2019-09-30 13:40:41,168
169,169,2019-09-30 14:40:41,169
170,170,2019-09-30 15:40:41,170
171,171,2019-09-30 16:40:41,171
172,172,2019-09-30 17:40:41,172
173,173,2019-09-30 18:40:41,173
174,174,2019-09-30 19:40:41,174
175,175,2019-09-30 20:40:41,175
176,176,2019-09-30 21:40:41,176
177,177,2019-09-30 22:40:41,177
178,178,2019-09-30 23:40:41,178
179,179,2019-10-01 00:40:41,179
180,180,2019-10-01 01:40:41,180
181,181,2019-10-01 02:40:41,181
182,182,2019-10-01 03:40:41,182
183,183,2019-10-01 04:40:41,183
184,184,2019-10-01 05:40:41,184
185,185,2019-10-01 06:40:41,185
186,186,2019-10-01 07:40:41,186
187,187,2019-10-01 08:40:41,187
188,188,2019-10-01 09:40:41,188
189,189,2019-10-01 10:40:41,189
190,190,2019-10-01 11:40:41,190
191,191,2019-10-01 12:40:41,191
192,192,2019-10-01 13:40:41,192
193,193,2019-10-01 14:40:41,193
194,194,2019-10-01 15:40:41,194
195,195,2019-10-01 16:40:41,195
196,196,2019-10-01 17:40:41,196
197,197,2019-10-01 18:40:41,197
198,198,2019-10-01 19:40:41,198
199,199,2019-10-01 20:40:41,199
200,200,2019-10-01 21:40:41,200
201,201,2019-10-01 22:40:41,201
202,202,2019-10-01 23:40:41,202
203,203,2019-10-02 00:40:41,203
204,204,2019-10-02 01:40:41,204
205,205,2019-10-02 02:40:41,205
206,206,2019-10-02 03:40:41,206
207,207,2019-10-02 04:40:41,207
208,208,2019-10-02 05:40:41,208
209,209,2019-10-02 06:40:41,209
210,210,2019-10-02 07:40:41,210
211,211,2019-10-02 08:40:41,211
212,212,2019-10-02 09:40:41,212
213,213,2019-10-02 10:40:41,213
214,214,2019-10-02 11:40:41,214
215,215,2019-10-02 12:40:41,215
216,216,2019-10-02 13:40:41,216
217,217,2019-10-02 14:40:41,217
218,218,2019-10-02 15:40:41,218
219,219,2019-10-02 16:40:41,219
220,220,2019-10-02 17:40:41,220
221,221,2019-10-02 18:40:41,221
222,222,2019-10-02 19:40:41,222
223,223,2019-10-02 20:40:41,223
224,224,2019-10-02 21:40:41,224
225,225,2019-10-02 22:40:41,225
226,226,2019-10-02 23:40:41,226
227,227,2019-10-03 00:40:41,227
228,228,2019-10-03 01:40:41,228
229,229,2019-10-03 02:40:41,229
230,230,2019-10-03 03:40:41,230
231,231,2019-10-03 04:40:41,231
232,232,2019-10-03 05:40:41,232
233,233,2019-10-03 06:40:41,233
234,234,2019-10-03 07:40:41,234
235,235,2019-10-03 08:40:41,235
236,236,2019-10-03 09:40:41,236
237,237,2019-10-03 10:40:41,237
238,238,2019-10-03 11:40:41,238
239,239,2019-10-03 12:40:41,239
240,240,2019-10-03 13:40:41,240
241,241,2019-10-03 14:40:41,241
242,242,2019-10-03 15:40:41,242
243,243,2019-10-03 16:40:41,243
244,244,2019-10-03 17:40:41,244
245,245,2019-10-03 18:40:41,245
246,246,2019-10-03 19:40:41,246
247,247,2019-10-03 20:40:41,247
248,248,2019-10-03 21:40:41,248
249,249,2019-10-03 22:40:41,249
250,250,2019-10-03 23:40:41,250
251,251,2019-10-04 00:40:41,251
252,252,2019-10-04 01:40:41,252
253,253,2019-10-04 02:40:41,253
254,254,2019-10-04 03:40:41,254
255,255,2019-10-04 04:40:41,255
256,256,2019-10-04 05:40:41,256
257,257,2019-10-04 06:40:41,257
258,258,2019-10-04 07:40:41,258
259,259,2019-10-04 08:40:41,259
260,260,2019-10-04 09:40:41,260
261,261,2019-10-04 10:40:41,261
262,262,2019-10-04 11:40:41,262
263,263,2019-10-04 12:40:41,263
264,264,2019-10-04 13:40:41,264
265,265,2019-10-04 14:40:41,265
266,266,2019-10-04 15:40:41,266
267,267,2019-10-04 16:40:41,267
268,268,2019-10-04 17:40:41,268
269,269,2019-10-04 18:40:41,269
270,270,2019-10-04 19:40:41,270
271,271,2019-10-04 20:40:41,271
272,272,2019-10-04 21:40:41,272
273,273,2019-10-04 22:40:41,273
274,274,2019-10-04 23:40:41,274
275,275,2019-10-05 00:40:41,275
276,276,2019-10-05 01:40:41,276
277,277,2019-10-05 02:40:41,277
278,278,2019-10-05 03:40:41,278
279,279,2019-10-05 04:40:41,279
280,280,2019-10-05 05:40:41,280
281,281,2019-10-05 06:40:41,281
282,282,2019-10-05 07:40:41,282
283,283,2019-10-05 08:40:41,283
284,284,2019-10-05 09:40:41,284
285,285,2019-10-05 10:40:41,285
286,286,2019-10-05 11:40:41,286
287,287,2019-10-05 12:40:41,287
288,288,2019-10-05 13:40:41,288
289,289,2019-10-05 14:40:41,289
290,290,2019-10-05 15:40:41,290
291,291,2019-10-05 16:40:41,291
292,292,2019-10-05 17:40:41,292
293,293,2019-10-05 18:40:41,293
294,294,2019-10-05 19:40:41,294
295,295,2019-10-05 20:40:41,295
296,296,2019-10-05 21:40:41,296
297,297,2019-10-05 22:40:41,297
298,298,2019-10-05 23:40:41,298
299,299,2019-10-06 00:40:41,299
300,300,2019-10-06 01:40:41,300
301,301,2019-10-06 02:40:41,301
302,302,2019-10-06 03:40:41,302
303,303,2019-10-06 04:40:41,303
304,304,2019-10-06 05:40:41,304
305,305,2019-10-06 06:40:41,305
306,306,2019-10-06 07:40:41,306
307,307,2019-10-06 08:40:41,307
308,308,2019-10-06 09:40:41,308
309,309,2019-10-06 10:40:41,309
310,310,2019-10-06 11:40:41,310
311,311,2019-10-06 12:40:41,311
312,312,2019-10-06 13:40:41,312
313,313,2019-10-06 14:40:41,313
314,314,2019-10-06 15:40:41,314
315,315,2019-10-06 16:40:41,315
316,316,2019-10-06 17:40:41,316
317,317,2019-10-06 18:40:41,317
318,318,2019-10-06 19:40:41,318
319,319,2019-10-06 20:40:41,319
320,320,2019-10-06 21:40:41,320
321,321,2019-10-06 22:40:41,321
322,322,2019-10-06 23:40:41,322
323,323,2019-10-07 00:40:41,323
324,324,2019-10-07 01:40:41,324
325,325,2019-10-07 02:40:41,325
326,326,2019-10-07 03:40:41,326
327,327,2019-10-07 04:40:41,327
328,328,2019-10-07 05:40:41,328
329,329,2019-10-07 06:40:41,329
330,330,2019-10-07 07:40:41,330
331,331,2019-10-07 08:40:41,331
332,332,2019-10-07 09:40:41,332
333,333,2019-10-07 10:40:41,333
334,334,2019-10-07 11:40:41,334
335,335,2019-10-07 12:40:41,335
336,336,2019-10-07 13:40:41,336
337,337,2019-10-07 14:40:41,337
338,338,2019-10-07 15:40:41,338
339,339,2019-10-07 16:40:41,339
340,340,2019-10-07 17:40:41,340
341,341,2019-10-07 18:40:41,341
342,342,2019-10-07 19:40:41,342
343,343,2019-10-07 20:40:41,343
344,344,2019-10-07 21:40:41,344
345,345,2019-10-07 22:40:41,345
346,346,2019-10-07 23:40:41,346
347,347,2019-10-08 00:40:41,347
348,348,2019-10-08 01:40:41,348
349,349,2019-10-08 02:40:41,349
350,350,2019-10-08 03:40:41,350
351,351,2019-10-08 04:40:41,351
352,352,2019-10-08 05:40:41,352
353,353,2019-10-08 06:40:41,353
354,354,2019-10-08 07:40:41,354
355,355,2019-10-08 08:40:41,355
356,356,2019-10-08 09:40:41,356
357,357,2019-10-08 10:40:41,357
358,358,2019-10-08 11:40:41,358
359,359,2019-10-08 12:40:41,359
360,360,2019-10-08 13:40:41,360
361,361,2019-10-08 14:40:41,361
362,362,2019-10-08 15:40:41,362
363,363,2019-10-08 16:40:41,363
364,364,2019-10-08 17:40:41,364
365,365,2019-10-08 18:40:41,365
366,366,2019-10-08 19:40:41,366
367,367,2019-10-08 20:40:41,367
368,368,2019-10-08 21:40:41,368
369,369,2019-10-08 22:40:41,369
370,370,2019-10-08 23:40:41,370
371,371,2019-10-09 00:40:41,371
372,372,2019-10-09 01:40:41,372
373,373,2019-10-09 02:40:41,373
374,374,2019-10-09 03:40:41,374
375,375,2019-10-09 04:40:41,375
376,376,2019-10-09 05:40:41,376
377,377,2019-10-09 06:40:41,377
378,378,2019-10-09 07:40:41,378
379,379,2019-10-09 08:40:41,379
380,380,2019-10-09 09:40:41,380
381,381,2019-10-09 10:40:41,381
382,382,2019-10-09 11:40:41,382
383,383,2019-10-09 12:40:41,383
384,384,2019-10-09 13:40:41,384
385,385,2019-10-09 14:40:41,385
386,386,2019-10-09 15:40:41,386
387,387,2019-10-09 16:40:41,387
